Gaia19daz
#Date,JD(TCB),averagemag
2014-08-24 17:19:00,2456894.22153,19.67
2014-08-24 19:05:34,2456894.29553,19.67
2015-01-25 10:02:26,2457047.91836,19.37
2015-01-25 11:49:01,2457047.99237,19.35
2015-02-14 16:07:15,2457068.17170,19.37
2015-02-14 17:53:50,2457068.24572,19.31
2015-06-27 16:35:10,2457201.19109,19.25
2015-06-27 18:21:43,2457201.26508,untrusted
2015-07-31 05:50:24,2457234.74333,null
2015-07-31 10:04:08,2457234.91954,null
2015-08-18 22:06:13,2457253.42098,null
2015-08-18 23:52:23,2457253.49471,null
2015-11-24 19:55:44,2457351.33037,untrusted
2015-11-25 01:56:00,2457351.58056,19.56
2015-11-25 06:09:41,2457351.75672,19.50
2015-11-25 07:56:16,2457351.83074,19.54
2015-11-25 12:09:57,2457352.00691,19.57
2015-11-25 13:56:32,2457352.08093,19.53
2015-11-25 19:56:48,2457352.33111,19.52
2015-11-26 01:57:04,2457352.58130,untrusted
2016-01-06 05:30:46,2457393.72970,19.65
2016-01-06 07:17:21,2457393.80372,19.72
2016-02-10 05:03:58,2457428.71109,19.59
2016-02-10 06:50:33,2457428.78510,19.61
2016-02-22 12:59:46,2457441.04150,19.58
2016-02-22 17:13:27,2457441.21767,19.62
2016-02-22 19:00:02,2457441.29169,19.61
2016-02-22 23:13:43,2457441.46786,19.65
2016-05-22 18:17:13,2457531.26196,19.31
2016-05-23 00:17:26,2457531.51211,19.16
2016-05-23 02:04:00,2457531.58611,19.28
2016-05-23 06:17:39,2457531.76226,19.34
2016-05-23 08:04:13,2457531.83626,19.30
2016-05-23 12:17:52,2457532.01241,19.30
2016-05-23 14:04:26,2457532.08641,19.25
2016-05-23 18:18:05,2457532.26256,19.30
2016-05-23 20:04:39,2457532.33656,19.30
2016-05-24 00:18:18,2457532.51271,19.29
2016-05-24 02:04:52,2457532.58671,19.32
2016-05-24 06:18:31,2457532.76286,untrusted
2016-05-24 08:05:04,2457532.83685,19.30
2016-05-24 12:18:43,2457533.01300,19.36
2016-05-24 14:05:17,2457533.08700,19.33
2016-05-24 18:18:56,2457533.26315,19.34
2016-05-24 20:05:30,2457533.33715,19.28
2016-05-25 00:19:09,2457533.51330,19.29
2016-05-25 02:05:43,2457533.58730,19.31
2016-05-25 06:19:22,2457533.76345,19.30
2016-05-25 08:05:56,2457533.83745,19.28
2016-05-25 12:19:35,2457534.01360,19.31
2016-05-25 14:06:36,2457534.08792,null
2016-05-25 18:19:48,2457534.26375,19.28
2016-08-15 10:59:49,2457615.95821,19.33
2016-08-15 12:46:23,2457616.03221,19.20
2016-08-15 17:00:01,2457616.20834,19.25
2016-08-25 23:05:57,2457626.46247,19.13
2016-08-26 00:52:30,2457626.53646,19.10
2016-08-26 05:06:09,2457626.71260,19.10
2016-08-26 06:52:43,2457626.78661,19.15
2016-11-28 19:05:15,2457721.29531,19.14
2016-11-28 20:51:49,2457721.36932,19.11
2016-12-12 19:12:57,2457735.30066,19.14
2016-12-12 20:59:32,2457735.37468,19.15
2017-01-15 18:42:00,2457769.27917,18.99
2017-05-27 20:39:55,2457901.36105,19.29
2017-05-27 22:26:29,2457901.43506,19.30
2017-05-28 02:40:08,2457901.61120,19.35
2017-06-14 14:45:17,2457919.11478,19.41
2017-06-14 16:31:51,2457919.18878,19.37
2017-12-07 11:18:28,2458094.97116,19.10
2017-12-27 15:33:58,2458115.14859,19.23
2017-12-27 17:20:59,2458115.22291,null
2018-01-26 03:15:40,2458144.63588,19.24
2018-06-06 09:46:36,2458275.90736,19.47
2018-06-06 11:33:10,2458275.98137,19.52
2018-06-30 17:28:41,2458300.22825,19.62
2018-07-29 21:23:13,2458329.39112,19.68
2018-07-29 23:09:47,2458329.46513,19.81
2018-12-17 00:26:21,2458469.51830,null
2018-12-17 04:40:08,2458469.69454,null
2019-01-11 00:18:36,2458494.51292,20.02
2019-02-05 06:12:53,2458519.75895,19.96
2019-02-05 10:26:35,2458519.93513,19.95
2019-06-16 22:55:27,2458651.45517,null
2019-06-17 00:41:31,2458651.52883,20.39
2019-07-16 04:37:29,2458680.69270,20.51
2019-08-09 19:04:20,2458705.29468,null
2019-08-09 20:50:25,2458705.36834,untrusted
2019-12-18 12:30:58,2458836.02150,null
2020-01-15 01:43:25,2458863.57182,20.73
2020-02-06 12:47:35,2458886.03304,20.65
2020-02-06 14:34:10,2458886.10706,20.67
2020-06-26 23:41:59,2459027.48749,null
2020-07-28 23:12:22,2459059.46692,null
2020-07-30 09:22:00,2459060.89028,null
2020-07-30 11:08:29,2459060.96422,20.86
2020-12-17 12:24:50,2459201.01725,20.78
2021-01-11 22:30:12,2459226.43764,null
2021-02-05 16:25:20,2459251.18426,null
2021-02-05 18:11:57,2459251.25830,20.66

