Gaia20fkl
#Date,JD,averagemag.
2014-09-14 15:42:07,2456915.154,untrusted
2014-10-18 17:14:10,2456949.218,untrusted
2015-03-02 18:18:25,2457084.263,null
2015-03-02 20:05:09,2457084.337,null
2015-03-21 20:04:37,2457103.337,18.91
2015-03-22 00:18:15,2457103.513,18.85
2015-04-22 05:49:58,2457134.743,null
2015-04-22 07:36:33,2457134.817,18.88
2015-09-07 18:36:15,2457273.275,18.86
2015-09-07 20:22:50,2457273.349,18.84
2015-09-30 06:38:35,2457295.777,18.90
2015-09-30 08:25:10,2457295.851,18.90
2015-10-29 02:11:28,2457324.591,18.88
2016-03-11 07:23:40,2457458.808,untrusted
2016-04-04 20:59:13,2457483.374,18.84
2016-05-01 18:58:12,2457510.290,18.83
2016-05-01 20:44:45,2457510.364,18.82
2016-09-16 21:32:36,2457648.398,18.82
2016-10-14 07:37:29,2457675.818,18.82
2016-11-07 03:21:05,2457699.640,18.81
2016-11-07 07:34:47,2457699.816,18.83
2017-03-21 09:53:21,2457833.912,18.83
2017-03-21 11:39:55,2457833.986,18.80
2017-04-19 23:16:28,2457863.470,18.84
2017-04-20 03:30:07,2457863.646,18.82
2017-05-11 21:27:53,2457885.394,untrusted
2017-05-11 23:14:27,2457885.468,18.80
2017-09-27 12:06:15,2458024.004,18.71
2017-10-29 03:58:38,2458055.666,18.75
2017-10-29 05:45:13,2458055.740,untrusted
2017-11-16 11:50:59,2458073.994,18.78
2018-03-31 23:01:30,2458209.459,18.80
2018-04-01 00:48:04,2458209.533,18.83
2018-05-05 22:26:21,2458244.435,18.76
2018-05-06 00:12:55,2458244.509,18.77
2018-05-20 16:32:28,2458259.189,untrusted
2018-05-20 18:19:01,2458259.263,18.78
2018-10-08 05:31:21,2458399.730,18.80
2018-10-08 07:17:56,2458399.804,18.80
2018-11-14 00:45:27,2458436.532,18.73
2018-11-14 04:59:08,2458436.708,18.72
2018-11-14 06:45:43,2458436.782,untrusted
2018-11-23 23:07:07,2458446.463,18.75
2018-11-24 00:53:41,2458446.537,18.74
2018-11-24 05:07:23,2458446.713,18.73
2019-02-23 00:44:56,2458537.531,18.75
2019-02-23 02:31:30,2458537.605,18.73
2019-03-06 08:37:23,2458548.859,18.72
2019-03-06 12:51:01,2458549.035,18.70
2019-03-06 14:37:35,2458549.109,18.70
2019-04-11 18:10:08,2458585.257,18.74
2019-04-11 19:56:41,2458585.331,18.75
2019-08-28 01:06:40,2458723.546,18.81
2019-08-28 05:20:21,2458723.722,18.81
2019-08-28 07:06:56,2458723.796,18.84
2019-09-09 17:37:51,2458736.235,18.82
2019-09-09 19:24:26,2458736.309,18.79
2019-10-15 21:12:44,2458772.384,18.82
2020-02-25 22:57:31,2458905.457,18.80
2020-02-26 00:44:05,2458905.531,18.75
2020-02-26 04:57:43,2458905.707,18.78
2020-03-12 23:19:21,2458921.472,18.75
2020-03-13 01:05:55,2458921.546,18.76
2020-04-15 12:46:44,2458955.032,18.74
2020-08-25 13:43:48,2459087.072,18.68
2020-08-25 19:44:05,2459087.322,18.64
2020-08-26 01:44:21,2459087.572,18.68
2020-08-26 07:44:37,2459087.823,18.63
2020-08-26 11:58:18,2459087.999,18.67
2020-08-26 13:44:53,2459088.073,18.64
2020-08-26 19:45:09,2459088.323,18.66
2020-08-27 01:45:25,2459088.573,18.65
2020-08-27 07:45:41,2459088.823,18.68
2020-10-08 17:30:25,2459131.229,18.62
2020-10-08 19:17:12,2459131.304,null
2020-11-15 04:57:15,2459168.706,18.51
2020-11-15 06:43:50,2459168.780,18.49
2020-11-23 18:51:12,2459177.286,18.55
2020-11-23 23:04:53,2459177.462,18.51
2020-11-24 05:05:09,2459177.712,18.49

