Gaia15adj
#Date,JD,averagemag.
2014-11-02 14:18:50,2456964.096,null
2014-11-02 18:32:51,2456964.273,null
2015-01-09 00:02:15,2457031.502,null
2015-01-09 01:49:05,2457031.576,null
2015-02-07 11:45:07,2457060.990,null
2015-02-07 13:31:13,2457061.063,null
2015-03-14 22:48:27,2457096.450,18.44
2015-03-15 00:35:01,2457096.524,18.43
2015-05-15 11:21:55,2457157.974,19.45
2015-05-15 15:35:35,2457158.150,19.56
2015-07-13 22:21:00,2457217.431,null
2015-09-12 15:46:57,2457278.158,null
2015-09-12 20:00:33,2457278.334,null
2015-10-18 19:41:54,2457314.321,null
2015-10-18 21:28:44,2457314.395,null
2015-11-16 03:28:12,2457342.645,null
2015-11-16 07:42:20,2457342.821,null
2015-12-22 19:22:20,2457379.307,null
2015-12-22 21:08:45,2457379.381,null
2016-02-19 02:36:22,2457437.609,null
2016-03-26 19:40:55,2457474.320,null
2016-04-16 05:50:10,2457494.743,null
2016-05-26 16:35:45,2457535.191,null
2016-05-26 18:22:29,2457535.266,null
2016-06-16 16:32:39,2457556.189,null

