Gaia16bxz
#Date,JD,averagemag.
2014-08-21 17:46:58,2456891.241,null
2014-08-21 19:33:12,2456891.315,null
2014-08-21 23:47:00,2456891.491,null
2014-08-22 01:33:20,2456891.565,null
2014-08-22 05:47:01,2456891.741,null
2014-08-22 07:33:34,2456891.815,null
2015-01-22 09:33:49,2457044.898,null
2015-01-22 11:20:38,2457044.973,null
2015-02-09 11:24:40,2457062.975,null
2015-06-30 18:47:15,2457204.283,null
2015-08-06 00:16:31,2457240.511,null
2015-08-06 04:29:43,2457240.687,null
2015-08-20 10:37:07,2457254.942,null
2015-08-20 12:23:48,2457255.017,null
2016-01-01 23:09:53,2457389.465,null
2016-02-06 22:32:37,2457425.439,null
2016-02-07 00:18:42,2457425.513,null
2016-02-17 04:40:18,2457435.695,null
2016-02-17 06:26:49,2457435.769,null
2016-02-17 10:40:14,2457435.945,null
2016-05-21 18:37:21,2457530.276,null
2016-05-21 20:24:07,2457530.350,null
2016-06-03 20:31:53,2457543.355,null
2016-06-04 00:45:38,2457543.532,null
2016-11-23 20:27:52,2457716.353,18.19
2016-11-24 00:41:34,2457716.529,18.2
2016-11-24 02:28:08,2457716.603,18.18
2016-12-09 12:50:10,2457732.035,18.97
2016-12-09 14:36:44,2457732.109,18.92
2017-01-11 06:25:34,2457764.768,20.24
2017-01-11 08:12:09,2457764.842,20.23

