Gaia17cfp
#Date,JD,averagemag.
2014-08-12 22:29:19,2456882.437,16.74
2014-08-13 04:29:33,2456882.687,16.67
2014-08-13 06:16:07,2456882.761,16.71
2014-08-13 10:29:46,2456882.937,16.74
2014-08-13 12:16:20,2456883.011,16.69
2014-08-13 16:30:00,2456883.188,16.77
2014-08-13 18:16:34,2456883.262,16.77
2014-08-13 22:30:13,2456883.438,16.69
2014-08-14 00:16:47,2456883.512,16.77
2014-08-14 06:17:00,2456883.762,16.69
2014-09-26 07:09:55,2456926.799,null
2014-09-26 08:56:29,2456926.873,null
2014-11-08 05:44:33,2456969.739,16.9
2014-11-26 17:46:11,2456988.240,16.58
2014-11-26 19:32:46,2456988.314,16.49
2014-12-31 17:04:05,2457023.211,null
2015-02-02 10:43:20,2457055.947,17.03
2015-02-02 12:29:55,2457056.021,17.06
2015-02-27 06:33:19,2457080.773,16.07
2015-02-27 10:47:04,2457080.949,null
2015-04-17 04:26:45,2457129.685,13.8
2015-04-17 06:13:19,2457129.759,13.6
2015-04-17 10:27:31,2457129.936,null
2015-04-17 12:13:33,2457130.009,null
2015-05-12 00:18:06,2457154.513,null
2015-05-12 04:31:46,2457154.689,null
2015-06-17 17:52:57,2457191.245,16.93
2015-07-23 23:12:17,2457227.467,null
2015-07-24 03:26:01,2457227.643,null
2015-08-13 21:24:06,2457248.392,null
2015-08-13 23:10:51,2457248.466,null
2015-09-26 07:59:13,2457291.833,16.79
2015-09-26 09:45:47,2457291.907,16.74
2015-10-08 02:06:00,2457303.588,null
2015-10-08 03:52:17,2457303.661,16.87
2015-11-19 00:46:37,2457345.532,16.8
2015-12-10 00:44:25,2457366.531,16.94
2016-01-12 00:12:33,2457399.509,null
2016-02-17 13:36:15,2457436.067,16.82
2016-02-17 17:49:55,2457436.243,17.0
2016-02-17 19:36:30,2457436.317,16.98
2016-03-11 07:44:31,2457458.823,13.61
2016-03-11 11:58:11,2457458.999,13.69
2016-03-11 13:44:45,2457459.073,13.75
2016-04-29 11:37:20,2457507.984,17.04
2016-04-29 13:23:54,2457508.058,16.98
2016-05-26 17:35:30,2457535.233,17.19
2016-05-26 19:22:24,2457535.307,null
2016-06-28 17:13:51,2457568.218,null
2016-06-28 19:00:01,2457568.292,null
2016-08-05 22:22:12,2457606.432,17.06
2016-08-06 00:08:46,2457606.506,16.83
2016-08-23 22:24:17,2457624.434,null
2016-08-24 00:11:01,2457624.508,null
2016-10-06 20:55:13,2457668.372,15.48
2016-10-06 22:41:47,2457668.446,15.53
2016-10-19 09:01:41,2457680.876,16.74
2016-10-19 10:48:15,2457680.950,16.81
2016-11-28 19:50:21,2457721.327,16.82
2016-12-22 09:29:57,2457744.896,16.76
2017-01-22 13:21:58,2457776.057,17.04
2017-03-04 08:21:34,2457816.848,17.08
2017-03-04 10:08:09,2457816.922,17.11
2017-03-25 10:18:35,2457837.930,16.66
2017-03-25 14:32:15,2457838.106,16.66
2017-03-25 16:18:50,2457838.180,16.53
2017-05-12 02:09:32,2457885.590,null
2017-05-12 03:56:06,2457885.664,17.34
2017-06-10 19:59:20,2457915.333,13.78
2017-06-10 21:45:54,2457915.407,13.49
2017-07-10 13:42:00,2457945.071,16.93
2017-07-10 15:28:34,2457945.145,17.01
2017-08-19 14:27:46,2457985.103,null
2017-09-04 00:45:11,2458000.531,13.1
2017-09-04 02:31:45,2458000.605,13.08

