Gaia17bax
#Date,JD,averagemag.
2015-02-18 10:38:24,2457071.943,null
2015-02-18 14:51:36,2457072.119,null
2015-03-20 14:34:16,2457102.107,null
2015-03-20 16:21:02,2457102.181,null
2015-04-11 16:19:49,2457124.180,null
2015-04-11 20:33:36,2457124.357,null
2015-07-20 23:16:08,2457224.470,null
2015-07-21 01:02:52,2457224.544,null
2015-07-21 07:03:21,2457224.794,null
2015-07-27 19:08:15,2457231.297,null
2015-07-27 23:21:24,2457231.473,null
2015-07-28 01:08:08,2457231.547,null
2015-07-28 05:21:53,2457231.724,null
2015-09-07 18:10:33,2457273.257,null
2015-10-10 23:42:33,2457306.488,null
2015-10-11 03:56:17,2457306.664,null
2015-10-30 16:00:39,2457326.167,null
2015-10-30 17:47:24,2457326.241,null
2016-02-29 10:03:04,2457447.919,null
2016-04-03 03:32:42,2457481.648,null
2016-04-03 05:18:52,2457481.721,null
2016-04-20 15:38:05,2457499.151,null
2016-04-20 17:24:16,2457499.225,null
2016-07-28 06:12:28,2457597.759,null
2016-07-28 07:59:13,2457597.833,null
2016-08-12 00:17:46,2457612.512,null
2016-08-12 02:04:31,2457612.586,null
2016-09-17 23:31:49,2457649.480,null
2016-10-27 12:45:46,2457689.032,null
2016-10-27 16:59:30,2457689.208,null
2016-10-27 18:45:40,2457689.282,null
2016-10-27 22:59:24,2457689.458,null
2016-10-28 00:46:09,2457689.532,null
2016-11-06 05:06:03,2457698.713,null
2016-11-06 06:52:48,2457698.787,null
2016-11-06 11:06:32,2457698.963,null
2016-11-06 12:53:17,2457699.037,null
2016-11-06 17:06:26,2457699.213,null
2016-11-06 18:53:10,2457699.287,null
2017-01-19 13:13:10,2457773.051,null
2017-01-19 17:26:56,2457773.227,null
2017-01-19 19:13:41,2457773.301,null
2017-01-19 23:27:27,2457773.477,null
2017-02-03 11:37:23,2457787.984,null
2017-02-03 13:24:08,2457788.058,null
2017-03-11 06:36:14,2457823.775,null
2017-04-17 23:52:49,2457861.495,18.6
2017-04-18 01:39:24,2457861.569,18.67

