Gaia17csb
#Date,JD,averagemag.
2014-11-02 08:22:15,2456963.849,null
2014-11-02 10:08:59,2456963.923,null
2014-11-23 14:17:14,2456985.095,null
2015-04-25 15:38:44,2457138.152,null
2015-04-25 19:52:30,2457138.328,null
2015-06-19 01:42:10,2457192.571,null
2015-06-19 03:28:20,2457192.645,null
2015-11-12 09:26:51,2457338.894,null
2015-11-12 11:13:35,2457338.968,null
2015-12-07 21:12:09,2457364.383,null
2016-01-02 20:59:06,2457390.374,null
2016-01-02 22:45:50,2457390.448,null
2016-05-05 15:03:49,2457514.128,null
2016-06-28 20:50:39,2457568.369,null
2016-06-28 22:36:50,2457568.442,null
2016-11-21 16:33:00,2457714.190,null
2016-11-21 18:19:45,2457714.264,null
2016-12-21 11:54:19,2457743.996,null
2017-01-11 22:07:53,2457765.422,null
2017-01-11 23:54:03,2457765.496,null
2017-05-16 17:38:01,2457890.235,null
2017-05-16 19:24:12,2457890.308,null
2017-06-19 01:01:32,2457923.543,null
2017-07-09 05:19:05,2457943.722,null
2017-07-09 07:05:50,2457943.796,null
2017-10-15 13:50:20,2458042.077,untrusted
2017-10-15 15:36:54,2458042.151,18.37
2017-10-25 09:42:27,2458051.904,17.82
2017-10-25 13:56:06,2458052.081,17.71
2017-10-25 15:42:40,2458052.155,17.82
2017-12-02 07:02:38,2458089.793,19.78
2017-12-02 08:49:11,2458089.867,19.89

