Gaia16bcs
#Date,JD,averagemag.
2014-08-23 16:31:45,2456893.189,null
2014-08-23 18:18:11,2456893.263,null
2014-11-09 13:43:39,2456971.072,null
2015-01-03 11:07:08,2457025.963,null
2015-01-03 12:53:55,2457026.037,null
2015-03-02 12:27:08,2457084.019,null
2015-03-02 16:40:29,2457084.195,null
2015-04-12 10:17:22,2457124.929,null
2015-04-12 12:03:50,2457125.003,null
2015-06-16 15:55:28,2457190.164,null
2015-06-16 17:41:43,2457190.237,null
2015-07-21 03:26:50,2457224.644,null
2015-10-11 14:12:37,2457307.092,null
2015-10-11 15:59:27,2457307.166,null
2015-11-20 18:58:17,2457347.290,null
2015-11-20 20:44:33,2457347.364,null
2016-02-14 23:54:40,2457433.496,null
2016-02-15 01:41:23,2457433.570,null
2016-03-14 07:36:29,2457461.817,null
2016-03-14 11:49:56,2457461.993,null
2016-04-25 11:26:39,2457503.977,null
2016-04-25 13:13:24,2457504.051,null
2016-05-23 19:11:26,2457532.300,null
2016-06-28 05:02:22,2457567.710,null
2016-06-28 06:49:07,2457567.784,null
2016-08-03 04:25:15,2457603.684,17.28
2016-08-26 06:05:54,2457626.754,18.3
2016-10-05 22:53:35,2457667.454,18.98

