Gaia17ayp
#Date,JD(TCB),averagemag
2014-11-04 06:42:03,2456965.77920,null
2015-01-10 11:53:12,2457032.99528,null
2015-01-10 13:39:57,2457033.06941,null
2015-03-14 22:41:12,2457096.44528,null
2015-03-15 00:27:57,2457096.51941,null
2015-04-03 22:39:55,2457116.44439,null
2015-04-04 00:26:40,2457116.51852,null
2015-05-13 23:17:30,2457156.47049,null
2015-05-14 03:31:15,2457156.64670,null
2015-07-12 10:30:17,2457215.93770,null
2015-07-12 14:44:03,2457216.11392,null
2015-08-11 14:30:55,2457246.10480,null
2015-08-11 16:17:05,2457246.17853,null
2015-09-12 14:16:20,2457278.09468,null
2015-09-12 16:03:05,2457278.16881,null
2015-10-20 13:53:50,2457316.07905,null
2015-10-20 15:40:35,2457316.15318,null
2015-11-18 01:48:04,2457344.57505,null
2015-11-18 03:34:49,2457344.64918,null
2015-12-22 09:10:27,2457378.88226,null
2016-01-23 18:53:06,2457411.28688,null
2016-02-17 14:27:59,2457436.10277,null
2016-03-26 11:39:23,2457473.98568,null
2016-03-26 13:26:08,2457474.05981,null
2016-04-14 23:39:39,2457493.48587,null
2016-05-25 00:19:24,2457533.51347,null
2016-05-25 04:33:09,2457533.68969,null
2016-06-16 22:29:56,2457556.43745,null
2016-06-17 00:16:41,2457556.51159,null
2016-07-23 21:50:51,2457593.41031,null
2016-07-23 23:37:01,2457593.48404,null
2016-08-24 21:34:44,2457625.39912,null
2016-08-24 23:20:55,2457625.47286,null
2016-09-24 17:11:07,2457656.21605,null
2016-11-02 03:01:16,2457694.62588,null
2016-11-02 04:48:01,2457694.70001,null
2016-11-30 22:39:30,2457723.44410,null
2016-12-01 02:53:14,2457723.62030,null
2017-01-02 08:29:58,2457755.85414,null
2017-01-02 10:16:43,2457755.92828,null
2017-02-04 19:52:30,2457789.32813,null
2017-02-04 21:39:15,2457789.40226,null
2017-02-28 03:05:54,2457812.62910,null
2017-02-28 04:52:39,2457812.70323,null
2017-04-07 20:00:20,2457851.33356,18.27
2017-04-07 21:46:54,2457851.40757,18.27
2017-04-27 02:00:40,2457870.58380,18.82
2017-04-27 03:47:14,2457870.65780,18.82
2017-06-30 12:53:18,2457935.03701,null
2017-06-30 14:39:29,2457935.11075,null
2017-08-05 12:20:24,2457971.01417,null
2017-09-08 06:01:53,2458004.75131,null
2017-09-08 07:48:38,2458004.82544,null
2017-10-08 01:42:21,2458034.57108,null
2017-10-08 05:56:06,2458034.74729,null
2017-11-15 05:31:33,2458072.73024,null
2017-11-15 07:18:18,2458072.80438,null
2017-12-14 19:05:43,2458102.29564,null
2018-01-14 04:57:56,2458132.70690,null
2018-02-17 17:59:53,2458167.24992,null
2018-03-11 16:07:49,2458189.17209,null
2018-03-11 17:53:59,2458189.24582,null
2018-04-20 02:59:45,2458228.62483,null
2018-04-20 04:46:30,2458228.69896,null
2018-05-09 16:46:36,2458248.19903,null
2018-06-18 08:01:48,2458287.83458,null
2018-07-14 13:54:21,2458314.07941,null
2018-08-18 01:28:15,2458348.56128,null
2018-08-18 03:15:01,2458348.63543,null
2018-09-22 19:08:19,2458384.29744,null
2018-09-22 20:54:29,2458384.37117,null
2018-10-21 14:49:56,2458413.11801,null
2018-10-21 19:03:41,2458413.29422,null
2018-11-28 00:38:57,2458450.52705,null
2018-11-28 02:25:42,2458450.60118,null
2018-12-28 08:07:55,2458480.83883,null
2019-01-25 18:02:35,2458509.25179,null
2019-01-25 19:49:19,2458509.32591,null
2019-03-02 12:58:20,2458545.04051,null
2019-03-23 11:08:34,2458565.96428,null
2019-05-02 05:45:49,2458605.74015,null
2019-05-22 15:59:39,2458626.16642,null
2019-06-30 10:53:02,2458664.95350,null
2019-07-29 18:54:52,2458694.28810,null
2019-09-26 15:39:04,2458753.15213,null

