Gaia17bcx
#Date,JD,averagemag.
2014-08-26 06:57:24,2456895.790,19.72
2014-10-07 16:01:49,2456938.168,null
2014-10-07 17:48:23,2456938.242,null
2014-11-09 09:37:39,2456970.901,null
2014-11-09 11:24:13,2456970.975,null
2014-12-06 11:11:08,2456997.966,null
2015-01-11 02:35:39,2457033.608,19.24
2015-01-11 04:22:14,2457033.682,19.43
2015-02-01 20:30:44,2457055.355,19.21
2015-04-03 01:24:16,2457115.559,null
2015-05-09 14:24:27,2457152.100,null
2015-06-08 06:22:30,2457181.766,null
2015-06-08 08:09:15,2457181.840,null
2015-07-11 18:01:02,2457215.251,19.62
2015-07-11 19:47:36,2457215.325,19.63
2015-08-16 13:26:40,2457251.060,null
2015-08-16 17:40:25,2457251.236,null
2015-09-17 05:28:27,2457282.728,null
2015-09-17 07:14:37,2457282.802,null
2015-10-20 06:55:09,2457315.788,null
2015-11-22 16:39:48,2457349.194,null
2015-12-18 04:28:32,2457374.686,null
2015-12-18 06:15:07,2457374.761,19.15
2016-01-23 09:35:31,2457410.900,19.02
2016-01-23 11:22:06,2457410.974,19.12
2016-02-13 15:31:06,2457432.147,19.5
2016-02-13 17:17:40,2457432.221,19.24
2016-03-22 04:18:13,2457469.679,19.25
2016-04-15 02:23:59,2457493.600,null
2016-05-21 01:42:45,2457529.571,19.54
2016-05-21 03:29:19,2457529.645,19.5
2016-06-21 07:25:19,2457560.809,null
2016-06-21 09:11:53,2457560.883,19.48
2016-07-24 07:08:00,2457593.797,19.57
2016-07-24 08:54:35,2457593.871,19.43
2016-08-29 08:33:19,2457629.856,19.47
2016-09-30 00:33:10,2457661.523,19.51
2016-09-30 02:19:45,2457661.597,19.55
2016-10-31 18:15:02,2457693.260,19.54
2016-12-04 13:27:23,2457727.061,19.44
2016-12-28 23:31:49,2457751.480,19.62
2017-02-03 10:35:16,2457787.941,19.55
2017-02-03 12:21:50,2457788.015,null
2017-02-24 17:53:39,2457809.246,19.15
2017-02-24 19:40:13,2457809.320,19.21
2017-04-03 04:56:17,2457846.706,19.75
2017-04-03 06:42:51,2457846.780,19.42
2017-04-28 06:33:06,2457871.773,17.59
2017-04-28 10:46:46,2457871.949,17.72

