Gaia19ezi
#Date,JD(TCB),averagemag
2014-08-17 10:56:40,2456886.95602,null
2014-08-17 15:10:26,2456887.13225,null
2014-08-17 16:57:12,2456887.20639,null
2014-08-17 21:10:58,2456887.38262,null
2014-08-17 22:57:08,2456887.45634,null
2014-08-18 03:10:54,2456887.63257,null
2014-08-18 04:57:39,2456887.70670,null
2014-08-18 09:11:25,2456887.88293,null
2014-08-26 21:20:19,2456896.38911,null
2014-08-26 23:07:04,2456896.46324,null
2014-08-27 03:20:50,2456896.63947,null
2014-08-27 05:07:35,2456896.71360,null
2014-08-27 09:20:46,2456896.88942,null
2014-08-27 11:07:31,2456896.96355,null
2014-08-27 15:21:17,2456897.13978,null
2014-08-27 17:08:02,2456897.21391,null
2014-08-27 21:21:48,2456897.39014,null
2014-08-27 23:07:58,2456897.46387,null
2014-08-28 03:21:44,2456897.64009,null
2014-08-28 05:08:29,2456897.71422,null
2014-08-28 09:22:15,2456897.89045,null
2014-08-28 11:08:25,2456897.96418,null
2014-08-28 17:08:56,2456898.21454,null
2014-08-28 23:08:52,2456898.46449,null
2014-08-29 05:09:23,2456898.71485,null
2014-08-29 11:09:19,2456898.96480,null
2014-08-29 17:09:50,2456899.21516,null
2014-08-29 23:10:21,2456899.46552,null
2014-08-30 05:10:17,2456899.71547,null
2014-08-30 11:10:48,2456899.96583,null
2014-08-30 17:10:44,2456900.21579,null
2014-08-30 21:24:29,2456900.39200,null
2014-08-30 23:11:15,2456900.46615,null
2014-08-31 03:25:00,2456900.64236,null
2014-08-31 05:11:11,2456900.71610,null
2014-08-31 09:24:56,2456900.89231,null
2014-08-31 11:11:42,2456900.96646,null
2014-08-31 15:25:27,2456901.14267,null
2014-08-31 17:11:37,2456901.21640,null
2014-08-31 21:25:23,2456901.39263,null
2014-08-31 23:12:08,2456901.46676,null
2015-01-18 06:12:42,2457040.75882,19.48
2015-01-18 07:59:16,2457040.83282,untrusted
2015-02-06 06:10:43,2457059.75744,19.42
2015-02-06 07:57:17,2457059.83145,19.42
2015-05-13 02:52:04,2457155.61949,19.32
2015-05-13 04:38:39,2457155.69351,null
2015-05-27 15:00:00,2457170.12500,null
2015-05-27 16:46:46,2457170.19914,null
2015-07-04 14:19:25,2457208.09682,19.63
2015-07-04 16:06:00,2457208.17083,19.50
2015-08-11 19:58:36,2457246.33236,null
2015-08-11 21:44:46,2457246.40609,null
2015-08-27 21:55:41,2457262.41367,19.41
2015-08-28 02:09:22,2457262.58984,19.56
2015-08-28 03:56:24,2457262.66417,null
2015-08-28 08:09:37,2457262.84001,19.59
2015-11-06 14:19:24,2457333.09681,19.63
2015-11-06 16:05:58,2457333.17081,19.59
2015-11-06 20:19:38,2457333.34697,19.48
2015-11-06 22:06:38,2457333.42127,null
2015-11-20 22:14:22,2457347.42664,19.49
2015-11-21 02:28:01,2457347.60279,19.69
2015-11-21 04:14:35,2457347.67679,19.57
2015-12-28 01:55:59,2457384.58054,19.49
2016-02-01 07:07:12,2457419.79667,19.62
2016-02-15 14:57:20,2457434.12315,19.67
2016-02-15 19:10:59,2457434.29929,untrusted
2016-05-21 23:40:24,2457530.48639,untrusted
2016-06-10 09:58:07,2457549.91536,null
2016-06-10 11:44:52,2457549.98949,null
2016-07-15 03:30:42,2457584.64632,null
2016-07-15 05:17:28,2457584.72046,null
2016-11-15 03:27:32,2457707.64412,null
2016-11-15 05:14:17,2457707.71825,null
2016-11-15 09:28:01,2457707.89446,null
2016-11-15 11:14:46,2457707.96859,null
2016-12-06 11:16:47,2457728.96999,null
2017-01-06 16:49:50,2457760.20127,null
2017-02-14 15:24:25,2457799.14196,null
2017-02-14 17:11:09,2457799.21608,null
2017-02-23 09:30:09,2457807.89594,null
2017-02-23 11:16:53,2457807.97006,null
2017-06-01 08:07:47,2457905.83874,null
2017-06-01 12:21:33,2457906.01497,null
2017-06-25 06:19:47,2457929.76374,null
2017-06-25 08:05:57,2457929.83747,null
2017-07-26 18:05:18,2457961.25368,null
2017-11-25 17:59:03,2458083.24934,19.69
2017-11-25 19:45:50,2458083.32350,null
2017-12-21 07:37:26,2458108.81766,null
2018-01-17 05:32:02,2458135.73058,null
2018-01-17 07:18:47,2458135.80471,null
2018-06-12 07:28:42,2458281.81160,19.53
2018-08-07 03:02:57,2458337.62705,untrusted
2018-08-07 07:16:38,2458337.80322,19.07
2018-12-06 13:07:58,2458459.04720,19.00
2018-12-06 14:54:32,2458459.12120,18.92
2019-01-04 12:46:30,2458488.03229,untrusted
2019-01-04 14:33:04,2458488.10630,19.02
2019-01-27 12:36:31,2458511.02536,19.23
2019-01-27 14:23:18,2458511.09951,null
2019-05-04 11:09:39,2458607.96503,19.16
2019-05-04 15:23:20,2458608.14120,19.05
2019-05-04 17:09:54,2458608.21521,19.11
2019-05-12 09:29:53,2458615.89575,19.07
2019-05-12 11:16:28,2458615.96977,18.87
2019-05-12 15:30:08,2458616.14593,18.91
2019-05-12 17:16:43,2458616.21994,19.04
2019-06-23 10:24:29,2458657.93367,null
2019-07-31 12:23:54,2458696.01660,null
2019-11-06 22:56:12,2458794.45569,18.47
2019-11-07 00:42:46,2458794.52970,18.44
2019-11-07 04:56:25,2458794.70584,18.41
2019-11-07 06:42:59,2458794.77985,18.36
2019-11-15 05:05:03,2458802.71184,18.35
2019-11-15 06:51:54,2458802.78604,null
2019-11-15 11:05:16,2458802.96199,18.48
2019-12-24 13:13:24,2458842.05097,18.12
2019-12-24 14:59:57,2458842.12497,18.11
2020-01-24 10:17:27,2458872.92878,18.15
2020-01-24 14:31:06,2458873.10493,18.22
2020-02-14 21:05:51,2458894.37906,null
2020-02-14 22:52:19,2458894.45300,18.21
2020-02-15 03:06:19,2458894.62939,null
2020-02-15 04:53:04,2458894.70352,null
2020-06-16 14:54:50,2459017.12141,18.34
2020-06-16 19:08:31,2459017.29758,18.39
2020-07-21 02:47:57,2459051.61663,18.65
2020-07-21 04:34:32,2459051.69065,18.58
2020-08-07 15:01:55,2459069.12633,18.66
2020-08-07 19:15:36,2459069.30250,18.85
2020-12-07 01:06:52,2459190.54644,null
2020-12-07 02:53:36,2459190.62056,null
2021-01-05 08:30:28,2459219.85449,null
2021-01-28 00:34:50,2459242.52419,18.95
2021-01-28 02:21:24,2459242.59819,19.11
2021-05-04 17:07:06,2459339.21326,19.03
2021-05-04 21:21:07,2459339.38966,null
2021-05-04 23:07:22,2459339.46345,18.98
2021-05-13 09:27:43,2459347.89425,18.86
2021-05-13 11:14:25,2459347.96834,null
2021-05-13 15:27:58,2459348.14442,18.77
2021-05-13 17:14:33,2459348.21844,18.81
2021-06-23 22:23:24,2459389.43292,null
2021-06-24 02:37:10,2459389.60914,null
2021-07-27 02:19:31,2459422.59689,18.33
2021-07-27 04:06:06,2459422.67090,18.30

