Gaia18adk
#Date,JD(TCB),averagemag
2014-11-04 03:27:52,2456965.64435,null
2014-11-04 05:14:37,2456965.71848,null
2015-01-08 08:47:18,2457030.86618,null
2015-01-08 10:34:03,2457030.94031,null
2015-02-06 14:30:28,2457060.10449,null
2015-03-13 09:36:36,2457094.90042,null
2015-04-06 01:43:46,2457118.57206,null
2015-05-14 14:31:59,2457157.10554,null
2015-06-06 02:28:22,2457179.60303,null
2015-06-06 06:42:07,2457179.77925,null
2015-07-14 17:49:47,2457218.24291,null
2015-07-14 19:36:32,2457218.31704,null
2015-08-11 01:24:43,2457245.55883,null
2015-09-14 11:08:19,2457279.96411,null
2015-09-14 12:55:04,2457280.03824,null
2015-10-17 18:33:48,2457313.27347,null
2015-10-17 22:47:33,2457313.44969,null
2015-11-17 06:20:31,2457343.76425,null
2015-12-20 23:58:40,2457377.49907,null
2015-12-21 04:11:51,2457377.67490,null
2016-01-21 15:50:06,2457409.15979,null
2016-02-18 11:22:16,2457436.97380,null
2016-03-25 08:50:20,2457472.86829,null
2016-04-17 02:45:34,2457495.61498,null
2016-04-17 04:32:19,2457495.68911,null
2016-05-26 01:46:35,2457534.57402,null
2016-05-26 03:33:20,2457534.64815,null
2016-06-18 07:41:57,2457557.82080,null
2016-07-26 06:53:42,2457595.78729,null
2016-08-23 20:25:48,2457624.35125,null
2016-09-26 06:14:31,2457657.76008,null
2016-09-26 08:01:16,2457657.83421,null
2016-10-30 11:52:34,2457691.99484,null
2016-11-29 17:39:38,2457722.23586,null
2017-01-01 11:18:21,2457754.97108,null
2017-01-01 13:05:06,2457755.04521,null
2017-02-02 16:52:25,2457787.20307,null
2017-02-02 18:39:11,2457787.27721,null
2017-03-01 07:48:57,2457813.82566,null
2017-04-07 00:59:53,2457850.54159,null
2017-04-29 11:09:28,2457872.96491,null
2017-07-01 11:51:17,2457935.99395,null
2017-08-07 17:07:15,2457973.21337,null
2017-09-06 16:50:54,2458003.20201,null
2017-10-09 04:29:48,2458035.68736,null
2017-11-12 20:21:11,2458070.34804,null
2018-01-13 15:33:38,2458132.14836,19.07
2018-01-13 19:47:18,2458132.32451,19.02
2018-02-15 19:16:30,2458165.30313,19.33
2018-02-15 21:03:05,2458165.37714,19.29
2018-03-13 07:06:33,2458190.79622,null
2018-03-13 08:52:53,2458190.87006,19.44
2018-04-19 18:13:32,2458228.25940,null
2018-04-19 20:00:17,2458228.33353,null
2018-05-11 19:56:36,2458250.33097,null
2018-05-12 00:10:21,2458250.50719,null
2018-06-20 00:59:16,2458289.54116,null
2018-07-14 23:05:13,2458314.46196,null
2018-07-15 00:51:22,2458314.53567,null
2018-08-20 10:26:02,2458350.93475,null
2018-09-20 16:07:32,2458382.17190,null
2018-10-22 03:49:55,2458413.65966,null
2018-10-22 05:36:40,2458413.73380,null
2018-11-25 21:27:11,2458448.39388,null
2018-11-25 23:13:56,2458448.46801,null
2018-12-26 09:12:20,2458478.88356,null
2019-01-25 20:53:17,2458509.37034,null
2019-02-28 20:18:11,2458543.34596,null
2019-03-25 08:09:40,2458567.84005,null
2019-05-02 09:00:05,2458605.87506,null
2019-05-24 13:10:33,2458628.04899,null
2019-05-24 14:57:18,2458628.12313,null
2019-07-02 12:15:22,2458667.01067,null
2019-07-02 14:01:32,2458667.08440,null
2019-07-29 20:17:47,2458694.34568,null
2019-09-03 15:59:27,2458730.16628,null
2019-09-28 12:40:45,2458755.02830,null

