Gaia21elk
#Date,JD(TCB),averagemag
2014-10-31 17:47:46,2456962.24150,untrusted
2014-12-01 11:30:12,2456992.97931,untrusted
2014-12-01 13:16:47,2456993.05332,untrusted
2014-12-26 23:30:36,2457018.47958,untrusted
2014-12-27 01:17:11,2457018.55360,untrusted
2015-02-15 11:12:35,2457068.96707,10.99
2015-02-15 12:59:09,2457069.04108,untrusted
2015-03-07 01:08:31,2457088.54758,10.96
2015-03-07 05:22:10,2457088.72373,11.10
2015-03-07 07:09:01,2457088.79793,null
2015-04-16 04:54:23,2457128.70443,11.00
2015-05-20 04:21:20,2457162.68148,null
2015-06-11 10:16:11,2457184.92791,10.86
2015-06-11 12:02:45,2457185.00191,10.84
2015-07-26 04:39:56,2457229.69440,10.91
2015-07-26 08:53:46,2457229.87067,null
2015-08-04 14:59:59,2457239.12499,10.95
2015-08-04 16:46:34,2457239.19900,untrusted
2015-09-18 21:19:34,2457284.38859,untrusted
2015-10-07 13:36:06,2457303.06674,null
2015-10-07 15:22:51,2457303.14087,null
2015-11-12 00:56:19,2457338.53911,10.95
2015-12-16 06:34:36,2457372.77403,untrusted
2015-12-16 08:21:11,2457372.84804,10.91
2016-01-08 00:41:40,2457395.52894,10.97
2016-01-08 02:28:15,2457395.60295,11.05
2016-02-28 06:23:26,2457446.76627,10.95
2016-02-28 08:10:00,2457446.84028,untrusted
2016-03-22 06:28:21,2457469.76969,untrusted
2016-03-22 08:14:55,2457469.84369,untrusted
2016-04-26 19:48:26,2457505.32530,11.01
2016-06-02 07:03:49,2457541.79432,10.97
2016-06-21 13:04:09,2457561.04455,10.97
2016-08-06 05:34:52,2457606.73255,11.01
2016-08-06 09:48:33,2457606.90872,11.02
2016-08-06 11:35:07,2457606.98272,10.98
2016-08-15 15:55:07,2457616.16328,untrusted
2016-08-15 17:41:41,2457616.23728,10.99
2016-09-28 16:22:09,2457660.18205,10.96
2016-09-28 20:35:50,2457660.35822,10.96
2016-10-20 08:34:14,2457681.85711,10.97
2016-10-20 10:20:48,2457681.93111,10.96
2016-11-22 08:05:35,2457714.83721,10.98
2016-11-22 09:52:10,2457714.91123,10.95
2016-12-31 01:42:24,2457753.57111,10.97
2016-12-31 03:28:59,2457753.64513,10.96
2016-12-31 07:42:39,2457753.82128,10.98
2016-12-31 09:29:14,2457753.89530,10.96
2017-01-19 13:53:04,2457773.07852,10.98
2017-01-19 15:39:38,2457773.15252,10.98
