Gaia16bgc
#Date,JD,averagemag.
2014-11-18 22:01:23,2456980.418,null
2015-03-26 20:29:29,2457108.354,null
2015-06-16 11:51:47,2457189.994,null
2015-06-19 11:54:57,2457192.996,null
2015-06-20 01:42:01,2457193.571,null
2015-06-20 05:55:23,2457193.747,null
2015-06-20 07:42:24,2457193.821,null
2015-06-20 11:55:46,2457193.997,null
2015-06-20 13:42:11,2457194.071,null
2015-06-20 17:56:08,2457194.247,null
2015-06-20 19:42:34,2457194.321,null
2015-06-21 01:42:57,2457194.571,null
2015-06-21 05:56:26,2457194.748,null
2015-06-21 07:43:29,2457194.822,null
2015-06-21 13:43:27,2457195.072,null
2015-08-31 13:56:33,2457266.081,null
2015-08-31 18:10:42,2457266.257,null
2015-09-22 20:03:30,2457288.336,null
2015-09-23 00:16:41,2457288.512,null
2015-10-25 13:40:40,2457321.070,null
2015-12-02 22:56:18,2457359.456,null
2015-12-03 00:42:50,2457359.530,null
2015-12-13 17:02:00,2457370.210,null
2015-12-13 18:48:12,2457370.283,null
2016-03-17 07:45:18,2457464.823,null
2016-03-17 09:32:03,2457464.897,null
2016-04-09 07:40:24,2457487.820,null
2016-05-10 13:21:08,2457519.056,null
2016-09-10 19:11:52,2457642.300,18.65
2016-09-10 20:58:27,2457642.374,18.63

