Gaia19eab
#Date,JD(TCB),averagemag
2014-09-15 05:19:32,2456915.72190,untrusted
2014-09-15 07:06:06,2456915.79590,untrusted
2015-02-25 10:43:49,2457078.94709,19.12
2015-02-25 14:57:55,2457079.12355,null
2015-03-21 02:56:39,2457102.62267,19.20
2015-03-21 04:43:30,2457102.69688,null
2015-04-17 20:46:09,2457130.36538,19.08
2015-04-17 22:32:44,2457130.43940,19.06
2015-09-07 22:01:59,2457273.41804,null
2015-09-07 23:48:43,2457273.49216,null
2015-10-04 11:33:46,2457299.98178,19.15
2015-10-29 17:23:02,2457325.22433,19.13
2016-03-06 16:07:47,2457454.17207,19.05
2016-04-26 23:41:40,2457505.48727,null
2016-04-27 03:55:15,2457505.66337,untrusted
2016-09-17 11:09:08,2457648.96468,19.07
2016-09-17 12:55:42,2457649.03868,19.07
2016-10-18 16:42:35,2457680.19624,19.05
2016-11-07 04:43:19,2457699.69675,19.02
2016-11-07 06:29:53,2457699.77075,19.05
2016-11-07 10:43:32,2457699.94690,19.09
2017-03-17 02:27:56,2457829.60273,untrusted
2017-04-19 06:16:50,2457862.76169,19.07
2017-04-19 08:03:25,2457862.83571,19.02
2017-05-06 12:23:58,2457880.01664,19.03
2017-05-06 14:10:33,2457880.09066,untrusted
2017-08-14 08:25:10,2457979.85081,null
2017-08-14 14:25:10,2457980.10081,19.02
2017-08-14 16:11:44,2457980.17481,19.04
2017-08-14 20:25:23,2457980.35096,19.07
2017-08-14 22:11:57,2457980.42497,19.02
2017-08-15 02:25:36,2457980.60111,19.07
2017-08-15 04:12:10,2457980.67512,null
2017-08-15 08:25:49,2457980.85126,19.04
2017-08-15 10:12:23,2457980.92527,19.01
2017-08-15 14:26:22,2457981.10164,null
2017-08-15 16:12:36,2457981.17542,19.00
2017-08-15 20:26:15,2457981.35156,19.05
2017-08-15 22:12:48,2457981.42556,19.00
2017-08-16 02:26:44,2457981.60190,null
2017-08-16 04:13:29,2457981.67603,null
2017-08-16 08:26:38,2457981.85183,null
2017-08-16 10:13:22,2457981.92595,null
2017-08-16 14:26:53,2457982.10200,19.04
2017-08-16 16:13:51,2457982.17628,null
2017-08-16 20:27:35,2457982.35249,null
2017-09-28 07:39:55,2458024.81939,18.95
2017-09-28 09:26:29,2458024.89339,19.00
2017-11-03 20:49:48,2458061.36792,null
2017-11-04 01:03:32,2458061.54412,null
2017-11-04 02:49:34,2458061.61775,19.06
2017-11-14 19:09:20,2458072.29815,19.06
2017-11-14 20:55:53,2458072.37214,19.07
2017-11-15 01:09:32,2458072.54829,untrusted
2017-11-15 02:56:06,2458072.62229,19.10
2018-02-10 10:01:49,2458159.91793,null
2018-02-10 14:15:25,2458160.09404,19.02
2018-02-10 16:02:00,2458160.16806,19.19
2018-02-10 20:15:41,2458160.34422,19.16
2018-02-10 22:02:16,2458160.41824,19.12
2018-02-11 02:15:56,2458160.59440,19.17
2018-02-16 08:21:04,2458165.84796,19.10
2018-02-16 10:07:38,2458165.92197,untrusted
2018-02-16 14:21:19,2458166.09814,19.09
2018-02-16 16:07:54,2458166.17215,untrusted
2018-02-16 22:08:10,2458166.42234,19.10
2018-03-27 19:52:59,2458205.32846,19.22
2018-03-27 21:39:33,2458205.40247,19.12
2018-05-05 13:17:20,2458244.05370,19.24
2018-05-05 15:03:54,2458244.12771,19.22
2018-05-05 19:17:36,2458244.30389,untrusted
2018-05-05 21:04:10,2458244.37789,19.22
2018-05-13 21:11:19,2458252.38286,19.23
2018-05-14 01:25:00,2458252.55903,19.28
2018-05-14 03:11:34,2458252.63303,19.23
2018-05-14 07:25:16,2458252.80921,19.20
2018-08-19 21:21:08,2458350.38968,19.51
2018-08-19 23:07:42,2458350.46368,19.57
2018-09-04 05:12:36,2458365.71708,19.44
2018-09-04 09:26:14,2458365.89322,19.42
2018-10-09 02:48:38,2458400.61711,null
2018-10-09 04:35:03,2458400.69101,19.36
2019-02-16 15:17:45,2458531.13733,19.54
2019-02-16 17:04:20,2458531.21134,19.44
2019-03-06 03:25:27,2458548.64267,19.60
2019-03-06 05:12:02,2458548.71669,19.64
2019-04-07 15:04:20,2458581.12801,19.75
2019-08-21 14:34:47,2458717.10749,null
2019-08-21 16:21:19,2458717.18147,untrusted
2019-09-09 09:02:15,2458735.87656,20.40
2019-09-09 10:48:48,2458735.95056,20.43
2019-10-11 18:10:18,2458768.25715,20.34
2020-02-25 07:29:35,2458904.81221,null
2020-02-25 09:16:13,2458904.88626,20.53
2020-03-17 16:01:02,2458926.16738,20.28
2020-04-16 05:20:26,2458955.72252,20.09
2020-04-16 09:34:07,2458955.89869,20.06
2020-08-20 03:19:12,2459081.63833,19.66
2020-08-20 05:05:46,2459081.71234,19.65
2020-08-20 09:19:24,2459081.88847,untrusted
2020-09-05 05:10:12,2459097.71542,19.63
2020-09-05 09:23:50,2459097.89155,untrusted
2020-10-09 14:47:16,2459132.11616,19.72
2020-10-09 16:33:50,2459132.19016,19.60
2021-02-16 21:16:20,2459262.38634,19.41
2021-02-16 23:02:55,2459262.46036,19.40
2021-03-07 03:23:43,2459280.64147,null
2021-03-07 05:10:09,2459280.71538,19.39
2021-04-07 22:49:39,2459312.45115,19.46
2021-04-08 03:03:21,2459312.62733,19.46

