Gaia20bvm
#Date,JD(TCB),averagemag
2014-11-11 04:10:56,2456972.67426,null
2014-11-11 05:57:41,2456972.74839,null
2015-01-19 03:00:09,2457041.62510,null
2015-01-19 04:46:55,2457041.69925,null
2015-01-31 15:06:49,2457054.12973,null
2015-01-31 16:53:34,2457054.20387,null
2015-05-08 00:05:37,2457150.50390,null
2015-05-08 01:52:22,2457150.57803,null
2015-05-31 23:57:32,2457174.49829,null
2015-06-01 01:44:16,2457174.57241,null
2015-07-02 23:34:12,2457206.48208,null
2015-07-03 01:20:57,2457206.55622,null
2015-10-30 13:03:11,2457326.04388,null
2015-10-30 17:16:22,2457326.21970,null
2015-11-26 00:59:51,2457352.54156,null
2015-12-23 16:59:52,2457380.20824,null
2016-02-01 21:56:53,2457420.41450,null
2016-02-01 23:43:03,2457420.48823,null
2016-02-09 16:02:54,2457428.16868,null
2016-02-09 17:49:39,2457428.24281,null
2016-02-09 22:03:25,2457428.41904,null
2016-03-29 08:17:01,2457476.84515,null
2016-03-29 10:03:11,2457476.91888,null
2016-03-29 14:16:56,2457477.09509,null
2016-03-29 16:03:41,2457477.16922,null
2016-04-04 14:21:39,2457483.09837,null
2016-04-04 16:08:24,2457483.17250,null
2016-04-04 20:22:08,2457483.34870,null
2016-05-18 01:10:00,2457526.54861,null
2016-05-18 02:56:44,2457526.62273,null
2016-06-15 00:54:48,2457554.53806,null
2016-07-14 00:44:03,2457583.53059,null
2016-11-09 20:14:12,2457702.34319,null
2016-11-10 00:27:58,2457702.51942,null
2016-12-09 06:13:08,2457731.75912,null
2016-12-09 07:59:54,2457731.83326,null
2017-01-02 01:53:20,2457755.57870,null
2017-04-07 12:20:01,2457851.01390,null
2017-04-07 16:33:46,2457851.19012,null
2017-04-07 18:20:31,2457851.26425,null
2017-04-19 00:25:57,2457862.51802,null
2017-04-19 04:39:41,2457862.69422,null
2017-06-30 09:16:37,2457934.88654,null
2017-06-30 11:02:46,2457934.96025,null
2017-07-25 15:16:30,2457960.13646,null
2017-07-25 17:02:40,2457960.21019,null
2017-07-25 21:16:24,2457960.38639,null
2017-09-28 10:59:38,2458024.95808,null
2017-09-28 15:13:23,2458025.13429,null
2017-09-28 16:59:33,2458025.20802,null
2017-09-28 21:13:19,2458025.38425,null
2017-09-28 23:00:04,2458025.45838,null
2017-09-29 03:13:49,2458025.63459,null
2017-09-29 05:00:00,2458025.70833,null
2017-09-29 09:13:45,2458025.88455,null
2017-09-29 11:00:30,2458025.95868,null
2017-09-29 15:14:16,2458026.13491,null
2017-09-29 21:14:11,2458026.38485,null
2017-10-05 21:20:03,2458032.38892,null
2017-10-06 03:19:58,2458032.63887,null
2017-10-06 05:06:44,2458032.71301,null
2017-10-06 09:20:29,2458032.88922,null
2017-10-06 11:07:14,2458032.96336,null
2017-10-06 15:20:25,2458033.13918,null
2017-10-06 17:07:10,2458033.21331,null
2017-10-06 21:20:56,2458033.38954,null
2017-10-06 23:07:41,2458033.46367,null
2017-11-21 03:00:50,2458078.62558,null
2017-11-21 04:47:35,2458078.69971,null
2017-12-23 02:34:22,2458110.60720,null
2017-12-23 04:21:08,2458110.68134,null
2018-01-12 08:33:43,2458130.85675,null
2018-01-12 10:20:28,2458130.93088,null
2018-04-17 11:31:26,2458225.98016,null
2018-05-03 07:21:00,2458241.80625,null
2018-05-03 11:34:44,2458241.98245,null
2018-07-16 18:05:00,2458316.25347,null
2018-07-16 22:18:44,2458316.42968,null
2018-08-06 04:26:18,2458336.68493,null
2018-08-06 06:13:02,2458336.75905,null
2018-08-06 10:26:47,2458336.93527,null
2018-08-06 12:13:32,2458337.00940,null
2018-10-08 06:08:51,2458399.75615,null
2018-10-08 10:22:36,2458399.93236,null
2018-10-08 12:09:21,2458400.00649,null
2018-10-08 16:23:07,2458400.18272,null
2018-10-26 10:34:10,2458417.94039,null
2018-10-26 12:20:20,2458418.01412,null
2018-12-02 04:10:55,2458454.67425,null
2018-12-02 05:57:41,2458454.74839,null
2019-01-05 21:32:06,2458489.39729,null
2019-01-22 05:22:27,2458505.72392,null
2019-01-22 09:36:13,2458505.90015,null
2019-04-27 14:17:58,2458601.09581,null
2019-05-17 18:30:11,2458621.27096,null
2019-06-21 11:54:32,2458655.99620,null
2019-06-21 13:40:42,2458656.06993,null
2019-07-25 19:27:55,2458690.31105,null
2019-07-25 21:14:04,2458690.38477,null
2019-10-31 13:35:45,2458788.06649,null
2019-11-20 02:15:28,2458807.59407,null
2019-11-20 04:01:38,2458807.66780,null
2019-12-22 17:40:30,2458840.23646,null
2019-12-22 21:54:16,2458840.41269,null
2020-02-02 11:43:05,2458881.98825,null
2020-02-02 13:29:15,2458882.06198,null
2020-02-02 17:43:01,2458882.23821,null
2020-02-02 19:29:46,2458882.31234,null
2020-02-02 23:43:32,2458882.48856,null
2020-02-03 01:30:17,2458882.56270,null
2020-02-13 07:41:59,2458892.82082,null
2020-02-13 11:55:10,2458892.99664,null
2020-02-13 13:41:55,2458893.07078,null
2020-02-13 17:55:40,2458893.24699,null
2020-02-13 19:42:25,2458893.32112,null
2020-02-13 23:56:11,2458893.49735,null
2020-02-14 01:42:21,2458893.57108,null
2020-02-14 05:56:07,2458893.74730,null
2020-04-16 01:57:09,2458955.58135,17.95
2020-04-16 03:43:43,2458955.65536,17.90
2020-05-10 02:36:39,2458979.60878,untrusted
2020-06-12 03:56:27,2459012.66420,18.54
2020-07-22 01:48:37,2459052.57543,19.00
2020-08-06 22:25:19,2459068.43425,19.16
2020-08-07 00:11:53,2459068.50825,19.20

