Gaia21bux
#Date,JD,averagemag.
2014-09-04 07:56:19,2456904.831,untrusted
2014-10-08 11:06:33,2456938.963,untrusted
2015-01-11 19:41:41,2457034.321,20.46
2015-01-11 21:28:15,2457034.395,untrusted
2015-01-18 15:33:03,2457041.148,20.44
2015-01-18 19:46:41,2457041.324,20.45
2015-01-18 21:33:15,2457041.398,20.48
2015-04-01 12:19:08,2457114.013,untrusted
2015-04-20 06:24:35,2457132.767,20.06
2015-04-20 08:11:09,2457132.841,20.16
2015-08-27 12:35:56,2457262.025,null
2015-08-27 14:22:15,2457262.099,untrusted
2015-10-01 12:04:34,2457297.003,20.36
2015-10-01 13:51:09,2457297.077,20.36
2015-10-18 01:57:02,2457313.581,untrusted
2015-10-18 06:10:48,2457313.758,null
2016-01-19 14:37:56,2457407.110,19.17
2016-01-19 16:24:30,2457407.184,19.24
2016-02-02 20:41:56,2457421.362,20.26
2016-02-02 22:28:30,2457421.436,20.25
2016-04-19 03:10:02,2457497.632,20.16
2016-04-19 07:23:41,2457497.808,20.12
2016-04-19 09:10:15,2457497.882,20.12
2016-04-19 13:23:54,2457498.058,untrusted
2016-04-19 15:10:27,2457498.132,20.21
2016-04-19 19:24:06,2457498.308,20.20
2016-04-25 19:28:53,2457504.312,20.33
2016-04-25 21:15:29,2457504.386,null
2016-04-26 01:29:13,2457504.562,null
2016-04-26 03:15:58,2457504.636,null
2016-04-26 07:29:19,2457504.812,20.25
2016-04-26 09:15:51,2457504.886,null
2016-04-26 13:29:32,2457505.062,untrusted
2016-04-26 15:16:06,2457505.136,untrusted
2016-07-15 13:57:25,2457585.082,19.76
2016-07-15 15:44:00,2457585.156,untrusted
2016-07-15 19:57:41,2457585.332,19.73
2016-08-01 02:08:37,2457601.589,null
2016-08-01 03:55:23,2457601.663,null
2016-09-06 19:47:22,2457638.325,null
2016-10-15 13:03:24,2457677.044,null
2016-10-15 14:49:25,2457677.118,20.31
2016-10-25 19:10:27,2457687.299,20.24
2016-10-25 20:57:02,2457687.373,20.33
2017-01-27 21:38:55,2457781.402,null
2017-02-16 04:58:53,2457800.708,18.84
2017-03-19 22:27:13,2457832.436,untrusted
2017-07-25 10:29:40,2457959.937,20.51
2017-07-25 12:16:38,2457960.012,null
2017-08-17 18:21:30,2457983.265,19.93
2017-09-17 18:06:07,2458014.254,20.57
2018-02-06 13:51:15,2458156.077,20.44
2018-03-02 11:53:37,2458179.996,20.65
2018-03-02 13:40:10,2458180.070,untrusted
2018-03-30 17:36:00,2458208.233,20.01
2018-03-30 19:23:03,2458208.308,null
2018-08-05 07:27:28,2458335.811,19.75
2018-09-02 05:35:52,2458363.733,20.40
2018-09-02 07:22:31,2458363.807,null
2018-09-28 11:28:29,2458389.978,20.55
2018-09-28 13:15:17,2458390.052,null
2019-02-16 20:57:16,2458531.373,null
2019-03-17 02:35:57,2458559.608,untrusted
2019-03-17 06:49:36,2458559.784,20.31
2019-04-10 12:45:01,2458584.031,untrusted
2019-04-10 14:31:35,2458584.105,20.52
2019-08-21 22:43:29,2458717.447,null
2019-08-22 00:29:40,2458717.521,null
2019-09-20 11:59:37,2458747.000,null
2019-09-20 13:46:13,2458747.074,20.52
2019-10-14 18:49:05,2458771.284,untrusted
2019-10-14 20:35:39,2458771.358,20.37
2020-02-13 10:37:48,2458892.943,20.45
2020-02-13 12:24:22,2458893.017,20.43
2020-03-15 01:42:14,2458923.571,untrusted
2020-04-05 06:35:13,2458944.774,null
2020-07-13 14:51:43,2459044.119,null
2020-07-13 19:05:20,2459044.295,20.65
2020-07-13 20:52:14,2459044.370,null
2020-07-21 19:15:09,2459052.302,null
2020-07-21 21:01:33,2459052.376,20.49
2020-07-22 01:15:41,2459052.553,null
2020-07-22 03:01:49,2459052.626,20.39
2020-08-05 19:26:29,2459067.310,20.34
2020-08-05 23:40:10,2459067.486,20.52
2020-09-03 01:20:16,2459095.556,null
2020-09-28 23:27:28,2459121.477,null
2021-02-17 07:08:44,2459262.798,20.51
2021-02-17 08:55:18,2459262.872,20.44
2021-03-18 00:47:08,2459291.533,20.62
2021-03-18 02:33:42,2459291.607,20.53
2021-04-11 00:43:48,2459315.530,18.80
2021-04-11 02:30:22,2459315.604,18.92

