Gaia16bzc
#Date,JD,averagemag.
2014-08-16 09:18:45,2456885.888,null
2014-08-16 13:32:05,2456886.064,null
2014-08-16 15:18:30,2456886.138,null
2014-08-16 19:32:41,2456886.314,null
2014-08-16 21:18:49,2456886.388,null
2014-08-17 01:32:48,2456886.564,null
2014-08-17 03:19:24,2456886.638,null
2014-08-17 07:33:05,2456886.815,null
2014-08-17 09:19:23,2456886.888,null
2014-08-17 13:32:53,2456887.065,null
2014-11-08 14:49:19,2456970.118,null
2014-11-08 16:36:24,2456970.192,null
2014-11-26 20:51:06,2456988.369,null
2014-11-26 22:37:31,2456988.443,null
2015-01-01 03:51:52,2457023.661,null
2015-02-01 21:31:03,2457055.397,null
2015-02-02 01:44:41,2457055.573,null
2015-02-27 19:44:19,2457081.322,null
2015-02-27 21:31:09,2457081.397,null
2015-02-28 01:44:19,2457081.572,null
2015-04-16 09:08:30,2457128.881,null
2015-04-16 13:22:13,2457129.057,null
2015-04-16 15:08:58,2457129.131,null
2015-06-17 19:02:51,2457191.294,null
2015-09-26 05:04:08,2457291.711,null
2015-09-26 06:50:25,2457291.785,null
2015-10-08 18:57:08,2457304.290,null
2015-11-19 09:51:14,2457345.911,null
2015-11-19 11:37:25,2457345.984,null
2015-12-10 03:49:14,2457366.659,null
2016-02-16 20:49:26,2457435.368,null
2016-02-16 22:36:22,2457435.442,null
2016-03-11 20:54:43,2457459.371,null
2016-03-11 22:41:26,2457459.445,null
2016-04-28 20:32:28,2457507.356,null
2016-04-28 22:19:12,2457507.430,null
2016-05-26 02:32:00,2457534.606,null
2016-06-28 20:10:25,2457568.341,null
2016-06-28 21:56:34,2457568.414,null
2016-08-05 13:23:58,2457606.058,null
2016-08-24 13:25:00,2457625.059,null
2016-08-24 15:11:45,2457625.133,null
2016-10-07 00:00:32,2457668.500,null
2016-10-19 19:53:24,2457681.329,null
2016-10-20 00:07:09,2457681.505,null
2016-11-29 04:56:27,2457721.706,17.91
2016-11-29 06:43:00,2457721.780,18.02

