Gaia19foe
#Date,JD(TCB),averagemag
2014-11-18 16:31:05,2456980.18825,null
2014-11-18 18:17:51,2456980.26240,null
2015-05-01 01:31:44,2457143.56370,null
2015-05-30 17:24:02,2457173.22502,null
2015-05-30 19:10:47,2457173.29916,null
2015-06-23 05:21:27,2457196.72323,null
2015-06-23 07:08:11,2457196.79735,null
2015-11-02 17:49:06,2457329.24243,null
2015-11-02 19:35:52,2457329.31657,null
2015-12-03 05:29:09,2457359.72858,null
2015-12-22 17:32:08,2457379.23065,null
2015-12-22 19:18:19,2457379.30439,null
2016-06-15 00:21:35,2457554.51499,null
2016-06-15 02:08:20,2457554.58912,null
2016-07-01 18:28:09,2457571.26955,null
2016-07-01 20:14:54,2457571.34368,null
2016-11-12 08:46:58,2457704.86595,null
2016-12-16 18:27:42,2457739.26924,null
2016-12-16 20:13:52,2457739.34296,null
2016-12-30 08:22:00,2457752.84861,null
2016-12-30 12:35:46,2457753.02484,null
2017-04-02 10:01:19,2457845.91758,null
2017-04-02 11:48:04,2457845.99171,null
2017-04-14 23:53:38,2457858.49558,null
2017-04-15 04:07:21,2457858.67177,null
2017-05-21 23:10:12,2457895.46542,null
2017-10-04 15:48:59,2458031.15902,null
2017-10-04 17:35:45,2458031.23316,null
2017-10-04 21:48:56,2458031.40898,null
2017-10-19 03:58:36,2458045.66569,null
2017-10-19 05:45:21,2458045.73983,null
2017-11-22 21:34:10,2458080.39873,null
2017-11-22 23:20:56,2458080.47287,null
2018-04-11 05:02:32,2458219.71009,null
2018-04-30 12:49:15,2458239.03420,null
2018-10-13 10:56:40,2458404.95602,null
2018-10-13 12:43:26,2458405.03016,null
2018-11-04 05:00:54,2458426.70896,null
2018-11-04 06:47:05,2458426.78270,null
2018-12-03 10:44:42,2458455.94771,null
2019-04-21 00:07:17,2458594.50506,null
2019-05-15 17:57:32,2458619.24829,null
2019-06-12 23:42:02,2458647.48752,null
2019-06-13 01:28:11,2458647.56124,null
2019-10-24 21:33:23,2458781.39818,null
2019-10-25 01:47:09,2458781.57441,null
2019-11-18 04:31:00,2458805.68819,null
2019-12-14 17:36:55,2458832.23397,18.38
2019-12-14 21:50:37,2458832.41015,18.47
2020-04-20 03:18:14,2458959.63766,19.87

