Gaia19ftm
#Date,JD(TCB),averagemag
2014-09-04 12:03:27,2456905.00240,untrusted
2014-09-04 13:50:01,2456905.07640,untrusted
2014-09-04 18:03:40,2456905.25255,untrusted
2014-09-04 19:50:14,2456905.32655,untrusted
2015-01-17 15:28:31,2457040.14480,18.50
2015-01-17 17:15:05,2457040.21881,18.47
2015-02-09 21:24:06,2457063.39174,null
2015-02-09 23:10:42,2457063.46576,18.48
2015-07-05 17:08:01,2457209.21390,18.59
2015-08-06 12:31:06,2457241.02160,null
2015-08-28 22:45:30,2457263.44826,null
2015-08-29 00:31:58,2457263.52220,18.50
2015-12-31 06:38:30,2457387.77674,18.47
2016-01-31 22:26:41,2457419.43520,18.50
2016-02-19 16:29:38,2457438.18725,18.48
2016-02-19 18:16:35,2457438.26152,null
2016-05-26 07:00:36,2457534.79208,18.57
2016-05-26 08:47:09,2457534.86608,null
2016-06-06 07:06:42,2457545.79632,18.59
2016-06-06 08:53:16,2457545.87032,18.52
2016-06-06 13:06:55,2457546.04647,18.51
2016-07-15 20:02:17,2457585.33492,18.53
2016-08-22 07:31:10,2457622.81331,untrusted
2016-08-22 11:45:19,2457622.98980,null
2016-08-22 13:31:28,2457623.06352,null
2016-09-06 05:52:44,2457637.74495,18.44
2016-09-06 07:39:18,2457637.81896,18.44
2016-09-06 11:52:57,2457637.99510,18.44
2016-09-06 13:39:31,2457638.06911,18.43
2016-11-23 08:06:21,2457715.83774,18.40
2016-11-23 12:20:02,2457716.01391,18.39
2016-11-23 14:06:36,2457716.08792,untrusted
2016-11-23 18:20:17,2457716.26409,18.44
2016-11-23 20:07:12,2457716.33833,null
2016-11-24 00:20:32,2457716.51426,18.40
2016-12-01 12:27:28,2457724.01907,18.44
2016-12-01 14:14:03,2457724.09309,null
2016-12-01 18:27:44,2457724.26926,18.39
2016-12-01 20:14:18,2457724.34326,18.43
2016-12-02 00:27:59,2457724.51943,untrusted
2016-12-02 02:14:34,2457724.59345,18.44
2017-01-10 00:02:59,2457763.50207,18.33
2017-02-14 06:46:55,2457798.78258,18.39
2017-02-14 08:33:29,2457798.85659,18.34
2017-02-27 18:54:20,2457812.28773,18.32
2017-02-27 20:40:55,2457812.36175,18.37
2017-06-04 09:22:11,2457908.89041,18.37
2017-06-21 21:24:46,2457926.39220,18.32
2017-07-27 04:33:25,2457961.68987,18.37
2017-11-30 16:35:05,2458088.19103,18.38
2017-11-30 20:48:46,2458088.36720,18.33
2017-11-30 22:35:21,2458088.44122,18.35
2017-12-19 10:43:21,2458106.94677,18.32
2017-12-19 14:57:03,2458107.12295,18.37
2018-01-20 14:35:49,2458139.10821,18.29
2018-03-01 19:45:48,2458179.32347,18.35
2018-03-01 21:32:22,2458179.39748,18.29
2018-03-02 01:46:03,2458179.57365,18.36
2018-03-02 03:32:38,2458179.64766,18.33
2018-03-06 19:50:35,2458184.32679,18.38
2018-03-06 21:37:10,2458184.40081,18.36
2018-03-07 01:51:11,2458184.57721,null
2018-03-07 03:37:25,2458184.65098,18.34
2018-03-07 07:51:06,2458184.82715,18.40
2018-06-14 06:11:16,2458283.75782,18.37
2018-07-07 00:06:24,2458306.50444,null
2018-08-07 11:42:29,2458337.98784,18.38
2018-12-10 11:45:04,2458462.98963,18.29
2018-12-10 15:58:45,2458463.16580,18.27
2019-01-30 23:31:33,2458514.48024,18.29
2019-06-24 23:30:10,2458659.47928,null
2019-08-04 03:21:31,2458699.63994,18.11
2019-12-25 22:24:14,2458843.43350,17.93
2019-12-26 00:10:49,2458843.50751,17.91
2020-01-20 17:29:40,2458869.22894,17.87
2020-01-20 19:16:15,2458869.30295,17.88
2020-02-15 08:15:40,2458894.84421,17.87
2020-02-15 12:29:21,2458895.02038,17.87
2020-06-20 10:22:15,2459020.93212,17.93
2020-06-20 12:08:49,2459021.00612,17.91
2020-07-20 13:17:12,2459051.05361,17.93
2020-08-08 03:54:57,2459069.66316,17.96
2020-12-10 23:44:07,2459194.48897,18.04
2021-01-04 09:56:06,2459218.91396,18.01
2021-01-04 11:42:41,2459218.98797,18.01
2021-01-31 09:43:50,2459245.90544,18.03
2021-01-31 11:30:25,2459245.97946,18.01

