Gaia18dmc
#Date,JD,averagemag.
2015-02-26 04:29:30,2457079.687,null
2015-02-26 08:42:42,2457079.863,null
2015-02-26 10:29:27,2457079.937,null
2015-03-17 02:50:50,2457098.619,null
2015-03-17 04:37:01,2457098.692,null
2015-04-18 10:17:44,2457130.929,null
2015-04-18 14:30:55,2457131.105,null
2015-09-11 22:09:03,2457277.423,null
2015-09-11 23:55:48,2457277.497,null
2015-10-04 05:50:12,2457299.743,null
2015-11-02 21:40:13,2457329.403,null
2016-03-06 21:52:32,2457454.411,null
2016-03-06 23:38:42,2457454.485,null
2016-03-31 11:37:44,2457478.985,null
2016-04-28 05:27:32,2457506.727,null
2016-09-21 05:14:38,2457652.718,null
2016-09-21 07:00:48,2457652.792,null
2016-10-18 00:44:47,2457679.531,null
2016-11-12 04:48:43,2457704.700,null
2016-11-12 06:35:28,2457704.775,null
2017-03-17 06:25:44,2457829.768,null
2017-03-17 08:12:30,2457829.842,null
2017-04-15 12:12:53,2457859.009,null
2017-05-08 13:58:26,2457882.082,null
2017-05-08 18:12:12,2457882.258,null
2017-10-01 19:44:00,2458028.322,null
2017-10-01 21:30:45,2458028.396,null
2017-11-02 03:03:18,2458059.627,null
2017-11-21 21:05:30,2458079.379,null
2017-11-22 01:19:14,2458079.555,null
2017-11-22 03:05:23,2458079.629,null
2018-03-28 01:37:16,2458205.568,null
2018-04-30 08:58:08,2458238.874,null
2018-05-18 09:04:09,2458256.878,null
2018-05-18 13:17:56,2458257.054,null
2018-08-25 09:35:41,2458355.900,null
2018-08-25 11:22:25,2458355.974,null
2018-09-03 15:41:35,2458365.154,null
2018-09-03 17:28:19,2458365.228,null
2018-09-03 21:42:03,2458365.404,null
2018-10-12 14:51:34,2458404.119,null
2018-10-12 16:38:18,2458404.193,null
2018-11-18 16:02:58,2458441.169,17.93
2018-11-18 20:16:37,2458441.345,17.92
2018-11-18 22:03:11,2458441.419,17.86
2018-11-29 14:23:27,2458452.100,19.60
2018-11-29 16:10:00,2458452.174,19.63
2018-11-29 20:23:39,2458452.350,19.72
2018-11-29 22:10:13,2458452.424,19.77

