Gaia15afg
#Date,JD,averagemag.
2014-08-22 16:41:42,2456892.196,null
2014-08-22 20:55:23,2456892.372,null
2014-08-22 22:41:38,2456892.446,null
2014-08-23 02:55:32,2456892.622,null
2014-08-23 04:41:59,2456892.696,null
2014-08-23 10:42:11,2456892.946,null
2014-08-27 10:46:32,2456896.949,null
2014-08-27 16:46:22,2456897.199,null
2014-08-27 21:00:16,2456897.375,null
2014-08-27 22:46:35,2456897.449,null
2014-08-28 03:00:22,2456897.625,null
2014-08-28 04:47:07,2456897.699,null
2014-08-28 09:00:38,2456897.875,null
2014-08-28 10:47:34,2456897.950,null
2014-08-28 15:00:58,2456898.126,null
2015-01-19 18:24:52,2457042.267,null
2015-02-08 06:22:11,2457061.765,20.42
2015-02-08 08:08:44,2457061.839,null
2015-05-16 04:30:26,2457158.688,18.79
2015-05-16 08:44:07,2457158.864,18.63
2015-05-16 10:30:41,2457158.938,18.67
2015-05-16 14:44:22,2457159.114,18.83
2015-05-22 08:49:45,2457164.868,18.75
2015-05-22 10:36:19,2457164.942,18.73
2015-05-22 14:50:00,2457165.118,18.7
2015-05-22 16:37:30,2457165.193,null
2015-07-03 08:06:18,2457206.838,19.06
2015-07-03 09:52:52,2457206.912,null
2015-08-24 19:46:14,2457259.324,null
2015-08-24 21:41:52,2457259.404,19.96
2015-08-25 01:55:33,2457259.580,20.0
2016-02-03 03:14:39,2457421.635,null
2016-02-03 07:28:15,2457421.811,null
2016-02-17 07:32:44,2457435.814,null
2016-02-17 09:19:11,2457435.888,null
2016-05-22 21:42:47,2457531.405,null
2016-05-22 23:28:56,2457531.478,null
2016-06-07 03:48:36,2457546.659,null
2016-06-07 05:34:46,2457546.732,null

