Gaia21dja
#Date,JD(TCB),averagemag
2014-09-28 01:56:11,2456928.58068,untrusted
2014-10-22 19:58:35,2456953.33235,untrusted
2014-10-23 00:12:16,2456953.50852,untrusted
2015-02-15 11:50:58,2457068.99373,18.87
2015-02-15 13:37:31,2457069.06772,18.86
2015-03-19 11:20:17,2457100.97242,18.81
2015-04-09 17:15:50,2457122.21933,null
2015-04-09 19:02:34,2457122.29345,null
2015-07-17 15:57:10,2457221.16470,18.85
2015-07-17 20:10:51,2457221.34087,18.78
2015-08-01 14:18:09,2457236.09594,null
2015-08-01 16:04:55,2457236.17008,null
2015-09-08 15:20:47,2457274.13943,18.78
2015-09-08 19:34:28,2457274.31560,18.84
2015-10-13 19:13:35,2457309.30110,untrusted
2015-10-13 21:00:17,2457309.37520,null
2015-11-02 19:23:11,2457329.30777,18.78
2015-11-02 21:09:46,2457329.38178,18.75
2015-11-03 01:23:27,2457329.55795,18.79
2016-01-04 13:21:02,2457392.05627,18.88
2016-01-04 15:07:36,2457392.13028,18.84
2016-01-04 19:21:15,2457392.30642,18.86
2016-01-04 21:07:49,2457392.38043,18.86
2016-01-19 09:16:32,2457406.88648,18.90
2016-01-19 13:30:11,2457407.06263,18.90
2016-01-19 15:16:45,2457407.13663,untrusted
2016-04-01 12:15:22,2457480.01067,18.92
2016-04-01 14:01:56,2457480.08468,18.89
2016-04-19 00:17:00,2457497.51181,18.94
2016-04-19 02:03:34,2457497.58581,18.91
2016-07-26 22:58:38,2457596.45738,18.95
2016-08-15 03:16:06,2457615.63618,19.01
2016-08-15 05:02:40,2457615.71019,18.99
2016-09-19 02:44:46,2457650.61442,19.06
2016-09-19 04:31:21,2457650.68844,19.03
2016-10-30 14:22:41,2457692.09909,19.01
2016-10-30 16:09:16,2457692.17310,18.98
2016-10-30 20:22:56,2457692.34926,19.03
2016-10-30 22:09:31,2457692.42328,19.07
2016-11-11 04:18:59,2457703.67985,19.03
2016-11-11 08:32:39,2457703.85601,19.05
2016-11-11 10:19:13,2457703.93001,19.00
2016-11-11 14:32:54,2457704.10618,19.02
