Gaia22agm
#Date,JD(TCB),averagemag
2014-09-04 14:02:28,2456905.08505,untrusted
2014-10-08 00:58:32,2456938.54065,untrusted
2014-10-08 05:12:13,2456938.71682,untrusted
2015-01-10 19:35:24,2457033.31625,17.85
2015-01-10 21:21:58,2457033.39025,17.83
2015-01-11 01:35:37,2457033.56640,17.74
2015-01-11 03:22:11,2457033.64041,17.70
2015-01-17 21:26:55,2457040.39369,17.08
2015-01-18 01:40:33,2457040.56983,17.02
2015-01-18 03:27:07,2457040.64383,17.06
2015-02-25 20:32:05,2457079.35561,18.93
2015-04-01 18:13:31,2457114.25939,null
2015-04-01 20:00:16,2457114.33352,null
2015-04-02 00:13:33,2457114.50941,18.94
2015-04-17 06:20:21,2457129.76413,19.02
2015-04-17 08:06:54,2457129.83813,18.85
2015-04-17 12:20:33,2457130.01427,18.97
2015-04-17 14:07:07,2457130.08828,18.95
2015-08-27 20:28:18,2457262.35299,18.92
2015-10-03 06:07:28,2457298.75519,19.04
2015-10-17 06:15:04,2457312.76046,null
2015-10-17 08:01:40,2457312.83449,19.08
2016-01-18 10:18:54,2457405.92979,19.16
2016-01-18 14:32:33,2457406.10594,19.11
2016-02-02 08:36:00,2457420.85833,19.03
2016-02-02 10:22:33,2457420.93233,19.15
2016-03-07 13:53:42,2457455.07896,19.05
2016-03-07 15:40:16,2457455.15296,19.14
2016-07-16 03:50:04,2457585.65977,18.97
2016-07-16 08:03:45,2457585.83594,19.15
2016-07-16 09:50:19,2457585.90994,19.00
2016-08-03 02:14:04,2457603.59310,19.11
2016-08-03 04:00:39,2457603.66712,19.09
2016-09-07 01:53:09,2457638.57858,19.04
2016-10-18 07:07:21,2457679.79677,null
2016-10-18 08:54:06,2457679.87090,null
2016-10-18 13:07:19,2457680.04675,untrusted
2016-10-18 14:53:53,2457680.12075,untrusted
2016-10-18 19:07:34,2457680.29692,18.93
2016-10-18 20:54:09,2457680.37094,18.92
2016-10-22 20:58:02,2457684.37363,19.20
2016-10-23 01:11:42,2457684.54979,19.11
2016-10-23 02:58:46,2457684.62414,null
2016-10-23 07:11:57,2457684.79997,null
2016-10-23 08:58:43,2457684.87411,null
2016-10-23 13:12:28,2457685.05032,null
2017-01-26 15:34:08,2457780.14870,19.13
2017-01-26 17:20:42,2457780.22271,untrusted
2017-02-15 18:39:21,2457800.27733,untrusted
2017-03-18 10:24:52,2457830.93394,19.25
2017-03-18 12:11:26,2457831.00794,19.21
2017-07-26 00:22:15,2457960.51545,19.28
2017-07-26 04:35:56,2457960.69162,19.12
2017-08-19 04:38:50,2457984.69363,19.20
2017-08-19 06:25:25,2457984.76765,19.23
2017-09-17 22:25:51,2458014.43462,19.32
2018-03-02 05:47:31,2458179.74133,19.03
2018-03-29 05:33:45,2458206.73177,19.37
2018-08-05 19:33:32,2458336.31495,19.20
2018-08-05 23:47:13,2458336.49112,19.02
2018-09-03 11:38:50,2458364.98530,19.21
2018-09-03 13:25:25,2458365.05932,19.01
2018-09-28 11:34:33,2458389.98233,19.19
2019-02-15 14:53:31,2458530.12050,18.98
2019-03-17 00:43:21,2458559.53010,18.87
2019-03-17 02:29:54,2458559.60410,19.01
2019-04-08 12:42:12,2458582.02931,19.13
2019-04-08 14:28:46,2458582.10331,18.94
2019-08-20 16:43:51,2458716.19712,17.75
2019-09-20 12:05:41,2458747.00395,19.14
2019-09-20 13:52:16,2458747.07796,19.13
2019-10-12 14:34:26,2458769.10725,19.05
2019-10-12 18:48:08,2458769.28343,18.93
2020-03-16 07:42:05,2458924.82089,19.01
2020-03-16 11:55:44,2458924.99704,19.07
2020-04-04 18:29:04,2458944.27019,null
2020-04-04 20:15:29,2458944.34409,untrusted
2020-07-12 14:56:00,2459043.12222,19.12
2020-07-12 19:09:40,2459043.29838,19.02
2020-07-12 20:56:15,2459043.37240,19.17
2020-07-21 01:19:41,2459051.55534,18.98
2020-07-21 03:06:16,2459051.62935,19.14
2020-07-21 07:19:57,2459051.80552,19.02
2020-08-06 07:32:33,2459067.81427,19.01
2020-08-06 11:46:15,2459067.99045,19.08
2020-09-04 11:36:50,2459096.98391,17.15
2020-09-28 19:19:34,2459121.30525,19.21
2021-02-16 01:05:33,2459261.54552,19.16
2021-02-16 02:52:07,2459261.61953,19.25
2021-03-18 00:41:05,2459291.52853,19.12
2021-04-08 20:27:18,2459313.35229,19.23
2021-04-09 00:40:57,2459313.52844,19.20
2021-04-09 02:27:31,2459313.60244,19.29
2021-08-17 12:57:56,2459444.04023,19.12
2021-09-19 06:35:25,2459476.77459,19.20
2021-09-19 08:21:59,2459476.84860,19.18
2021-10-08 18:39:13,2459496.27723,18.81
2021-10-08 20:25:48,2459496.35125,18.98
2022-01-11 03:01:25,2459590.62598,19.24
2022-01-11 04:48:11,2459590.70013,null
2022-01-11 09:01:38,2459590.87613,19.17
2022-01-11 10:48:12,2459590.95014,19.19
2022-01-19 04:53:16,2459598.70366,17.09
2022-01-19 09:06:55,2459598.87980,17.11
2022-01-19 10:53:29,2459598.95381,17.06
2022-02-26 14:12:54,2459637.09229,19.20
2022-02-26 15:59:28,2459637.16630,19.33

