Gaia17cvh
#Date,JD(TCB),averagemag
2014-08-31 00:27:43,2456900.51925,null
2014-11-18 02:01:52,2456979.58463,null
2014-11-18 06:15:36,2456979.76083,null
2014-11-25 18:21:10,2456987.26470,null
2014-11-25 20:07:55,2456987.33883,null
2015-01-08 18:34:34,2457031.27400,null
2015-01-25 10:52:10,2457047.95289,null
2015-03-01 23:54:10,2457083.49595,null
2015-04-04 21:47:30,2457117.40799,null
2015-04-04 23:34:15,2457117.48212,null
2015-04-28 15:54:33,2457141.16288,null
2015-04-28 17:41:19,2457141.23703,null
2015-04-28 21:55:04,2457141.41324,null
2015-06-23 15:41:33,2457197.15385,null
2015-06-23 17:28:18,2457197.22799,null
2015-07-15 11:36:16,2457218.98352,null
2015-07-15 15:50:00,2457219.15972,null
2015-07-15 17:36:45,2457219.23385,null
2015-08-22 21:23:00,2457257.39097,null
2015-08-22 23:09:45,2457257.46510,null
2015-09-27 10:28:21,2457292.93635,null
2015-10-16 16:26:51,2457312.18531,null
2015-11-29 19:09:38,2457356.29836,null
2015-11-29 20:55:48,2457356.37208,null
2015-11-30 01:09:33,2457356.54830,null
2015-12-06 19:14:55,2457363.30203,null
2015-12-06 21:01:40,2457363.37616,null
2016-01-18 23:49:29,2457406.49270,null
2016-01-19 01:36:14,2457406.56683,null
2016-02-07 17:49:12,2457426.24250,null
2016-02-07 19:35:57,2457426.31663,null
2016-03-12 07:03:29,2457459.79409,null
2016-04-20 04:55:12,2457498.70500,null
2016-04-20 06:41:58,2457498.77914,null
2016-05-10 06:53:09,2457518.78691,null
2016-05-10 11:06:54,2457518.96313,null
2016-05-10 12:53:05,2457519.03686,null
2016-05-10 17:06:50,2457519.21308,null
2016-07-05 10:52:14,2457574.95294,null
2016-07-05 12:38:59,2457575.02707,null
2016-07-30 22:54:14,2457600.45433,null
2016-07-31 00:40:58,2457600.52845,null
2016-09-02 16:30:34,2457634.18789,null
2016-09-02 18:17:18,2457634.26201,null
2016-10-10 05:23:35,2457671.72471,null
2016-10-26 03:40:23,2457687.65304,null
2016-10-26 05:26:33,2457687.72677,null
2016-12-09 14:03:33,2457732.08580,null
2016-12-09 15:50:18,2457732.15993,null
2016-12-09 20:03:28,2457732.33574,null
2016-12-17 20:09:44,2457740.34009,null
2016-12-17 21:56:29,2457740.41422,null
2017-01-28 12:52:57,2457782.03677,null
2017-02-20 09:57:02,2457804.91461,null
2017-03-23 21:36:06,2457836.40007,null
2017-05-07 19:29:43,2457881.31230,null
2017-05-07 21:15:53,2457881.38603,null
2017-05-08 01:29:39,2457881.56226,null
2017-05-08 03:16:24,2457881.63639,null
2017-05-08 07:30:09,2457881.81260,null
2017-05-08 09:16:19,2457881.88633,null
2017-05-24 01:41:36,2457897.57056,null
2017-05-24 03:28:21,2457897.64469,null
2017-05-24 07:42:07,2457897.82091,null
2017-05-24 09:28:17,2457897.89464,null
2017-05-24 13:42:02,2457898.07086,null
2017-07-17 19:25:09,2457952.30913,null
2017-07-17 21:11:54,2457952.38326,null
2017-08-15 13:17:53,2457981.05409,null
2017-09-14 02:45:35,2458010.61499,null
2017-10-23 17:55:12,2458050.24667,null
2017-11-05 12:00:01,2458063.00001,18.62
2017-11-05 13:46:35,2458063.07402,18.61
2017-12-19 22:21:12,2458107.43139,null
2017-12-20 00:07:22,2458107.50512,null
2017-12-30 10:27:28,2458117.93574,null
2017-12-30 12:14:13,2458118.00987,null
2018-02-08 05:07:17,2458157.71339,null
2018-03-06 09:10:12,2458183.88208,null
2018-03-06 10:56:58,2458183.95623,null
2018-04-04 16:46:55,2458213.19925,null
2018-05-25 20:44:17,2458264.36409,null
2018-05-25 22:31:02,2458264.43822,null
2018-05-26 02:44:47,2458264.61443,null
2018-05-26 04:31:32,2458264.68856,null
2018-05-26 08:45:18,2458264.86479,null
2018-05-26 10:31:28,2458264.93852,null
2018-06-09 08:55:45,2458278.87205,null
2018-06-09 10:42:30,2458278.94618,null
2018-06-09 14:56:14,2458279.12238,null
2018-06-09 16:42:59,2458279.19652,null
2018-06-09 20:56:09,2458279.37233,null
2018-07-30 02:34:30,2458329.60729,null
2018-07-30 04:21:15,2458329.68142,null
2018-08-30 08:16:36,2458360.84486,null
2018-09-25 08:04:20,2458386.83634,null
2018-09-25 09:50:30,2458386.91007,null
2018-11-05 18:49:24,2458428.28431,null
2018-11-05 20:36:09,2458428.35844,null
2018-11-15 12:55:45,2458438.03872,null
2018-11-15 14:41:54,2458438.11243,null
2018-12-29 23:17:26,2458482.47044,null
2018-12-30 01:04:11,2458482.54457,null
2019-01-12 11:23:37,2458495.97473,null
2019-01-12 13:10:23,2458496.04888,null
2019-02-19 04:28:08,2458533.68620,null
2019-03-20 22:12:18,2458563.42521,null
2019-03-20 23:58:29,2458563.49895,null
2019-04-16 16:11:56,2458590.17495,null
2019-04-16 17:58:07,2458590.24869,null
2019-06-10 03:58:10,2458644.66539,null
2019-06-10 09:58:04,2458644.91532,null
2019-06-10 11:44:49,2458644.98946,null
2019-06-10 15:58:34,2458645.16567,null
2019-06-10 17:45:19,2458645.23980,null
2019-06-27 23:55:58,2458662.49720,null
2019-06-28 04:09:43,2458662.67341,null
2019-06-28 05:56:28,2458662.74755,null
2019-06-28 10:10:12,2458662.92375,null
2019-08-24 07:29:52,2458719.81241,null
2019-08-24 09:16:37,2458719.88654,null
2019-09-24 08:44:07,2458750.86397,null
2019-09-24 10:30:17,2458750.93770,null

