Gaia16byg
#Date,JD,averagemag.
2014-10-27 08:24:08,2456957.850,null
2014-10-27 12:37:53,2456958.026,null
2014-10-27 14:24:38,2456958.100,null
2015-01-10 06:13:55,2457032.760,null
2015-01-10 08:00:40,2457032.834,null
2015-03-18 18:41:43,2457100.279,null
2015-04-04 10:57:43,2457116.957,null
2015-04-04 12:43:53,2457117.030,null
2015-05-18 23:12:23,2457161.467,null
2015-05-19 03:26:08,2457161.643,null
2015-05-30 21:32:59,2457173.398,null
2015-05-30 23:19:45,2457173.472,null
2015-07-12 16:10:09,2457216.174,null
2015-07-12 20:23:55,2457216.350,null
2015-08-07 02:18:11,2457241.596,null
2015-08-07 04:04:56,2457241.670,null
2015-09-08 13:59:35,2457274.083,null
2015-10-22 01:38:46,2457317.569,null
2015-10-22 03:24:56,2457317.642,null
2015-11-10 09:36:18,2457336.900,null
2015-11-10 13:50:03,2457337.076,null
2015-11-10 15:36:13,2457337.150,null
2015-12-27 13:26:18,2457384.060,null
2015-12-27 15:12:27,2457384.134,null
2016-01-24 13:14:11,2457412.052,null
2016-01-24 15:00:21,2457412.125,null
2016-02-21 06:55:28,2457439.789,null
2016-02-21 08:42:12,2457439.863,null
2016-03-30 23:50:41,2457478.494,null
2016-03-31 01:37:26,2457478.568,null
2016-04-14 05:55:47,2457492.747,null
2016-04-14 07:41:57,2457492.821,null
2016-05-29 04:23:04,2457537.683,null
2016-05-29 06:09:49,2457537.757,null
2016-06-12 04:30:01,2457551.688,null
2016-06-12 06:16:11,2457551.761,null
2016-07-23 05:16:19,2457592.720,null
2016-07-23 09:30:05,2457592.896,null
2016-08-20 15:19:01,2457621.138,null
2016-08-20 17:05:46,2457621.212,null
2016-09-19 16:56:58,2457651.206,null
2016-11-05 20:50:13,2457698.368,20.03
2016-11-05 22:37:13,2457698.443,null
2016-11-06 02:50:28,2457698.618,20.00
2016-11-06 04:37:02,2457698.692,20.14
2016-11-24 21:01:10,2457717.376,18.02
2016-11-24 22:47:44,2457717.450,18.03
2016-11-25 03:01:24,2457717.626,untrusted
2016-11-25 04:47:58,2457717.700,18.02
2017-01-07 08:34:44,2457760.857,null
2017-02-06 09:58:33,2457790.916,20.82
2017-02-06 14:12:43,2457791.092,null
2017-04-13 02:08:56,2457856.590,null
2017-04-25 04:01:14,2457868.668,null
2017-04-25 08:14:59,2457868.844,null
2017-06-09 06:44:08,2457913.781,null
2017-06-09 08:30:53,2457913.855,null
2017-06-25 18:49:26,2457930.284,null
2017-06-25 20:36:12,2457930.358,null
2017-08-03 23:59:44,2457969.500,null
2017-09-04 13:31:05,2458001.063,null
2017-10-01 23:44:03,2458028.489,null
2017-10-02 01:30:13,2458028.563,null

