Gaia18anb
#Date,JD,averagemag.
2015-01-18 09:45:58,2457040.907,null
2015-01-18 11:32:44,2457040.981,null
2015-02-14 03:35:00,2457067.649,null
2015-07-05 10:51:22,2457208.952,null
2015-07-05 12:38:06,2457209.026,null
2015-08-01 18:23:34,2457236.266,null
2015-08-27 16:27:38,2457262.186,null
2015-08-27 18:14:23,2457262.260,null
2016-01-04 22:58:13,2457392.457,null
2016-02-01 22:44:40,2457420.448,null
2016-02-23 22:43:14,2457442.447,null
2016-02-24 00:30:00,2457442.521,null
2016-07-15 05:58:58,2457584.749,null
2016-07-15 07:45:42,2457584.823,null
2016-08-16 11:32:43,2457616.981,null
2016-09-05 11:34:41,2457636.982,null
2016-09-05 13:21:26,2457637.057,null
2017-01-14 06:08:46,2457767.756,null
2017-01-14 07:55:32,2457767.830,null
2017-02-15 13:05:00,2457800.045,null
2017-02-15 14:51:45,2457800.119,null
2017-03-04 02:58:13,2457816.624,null
2017-03-04 07:12:00,2457816.800,null
2017-06-09 03:12:58,2457913.634,null
2017-06-09 09:13:26,2457913.884,null
2017-06-09 10:59:36,2457913.958,null
2017-06-09 15:13:20,2457914.134,null
2017-06-09 17:00:04,2457914.208,null
2017-06-09 22:59:58,2457914.458,null
2017-06-13 23:03:29,2457918.461,null
2017-06-14 03:17:13,2457918.637,null
2017-06-14 05:03:23,2457918.711,null
2017-06-14 09:17:07,2457918.887,null
2017-06-14 11:03:51,2457918.961,null
2017-06-14 15:17:35,2457919.137,null
2017-09-02 09:40:49,2457998.903,null
2017-09-02 13:53:58,2457999.079,null
2017-09-02 15:40:42,2457999.153,null
2017-09-02 19:54:26,2457999.329,null
2017-09-13 02:01:01,2458009.584,null
2017-09-13 08:00:54,2458009.834,null
2017-09-13 09:47:39,2458009.908,null
2017-12-10 10:51:06,2458097.952,null
2017-12-10 15:04:52,2458098.128,null
2017-12-10 16:51:02,2458098.202,null
2017-12-10 21:04:48,2458098.378,null
2017-12-10 22:51:34,2458098.452,null
2017-12-11 03:05:20,2458098.629,null
2017-12-17 09:10:54,2458104.883,null
2017-12-17 10:57:40,2458104.957,null
2017-12-17 15:11:26,2458105.133,null
2017-12-17 16:58:12,2458105.207,null
2017-12-17 22:58:08,2458105.457,null
2018-01-24 16:28:59,2458143.187,null
2018-03-03 08:04:50,2458180.837,18.75
2018-03-03 09:51:25,2458180.911,18.77
2018-03-03 14:05:06,2458181.087,18.75
2018-03-03 15:51:40,2458181.161,18.72
2018-03-11 08:12:00,2458188.842,18.86
2018-03-11 09:58:34,2458188.916,18.83
2018-03-11 14:12:16,2458189.092,18.83
2018-03-11 15:58:50,2458189.166,18.84
2018-06-15 22:10:21,2458285.424,20.75

