Gaia17akp
#Date,JD,averagemag.
2014-09-06 21:49:41,2456907.410,null
2014-10-10 17:17:07,2456941.220,null
2014-10-10 19:03:41,2456941.294,null
2015-03-29 12:09:30,2457111.007,18.73
2015-03-29 13:56:04,2457111.081,18.72
2015-04-18 06:12:11,2457130.758,18.86
2015-04-18 07:58:45,2457130.832,18.86
2015-08-30 06:42:31,2457264.780,null
2015-08-30 08:28:49,2457264.853,18.81
2015-10-03 02:02:38,2457298.585,18.9
2015-10-20 02:09:02,2457315.590,null
2015-10-20 06:22:48,2457315.766,null
2016-01-21 14:29:44,2457409.104,18.98
2016-01-21 16:16:17,2457409.178,19.01
2016-01-29 16:21:31,2457417.182,19.15
2016-01-29 20:35:10,2457417.358,19.04
2016-01-29 22:21:44,2457417.432,18.97
2016-03-07 19:45:28,2457455.323,null
2016-04-14 14:56:03,2457493.122,null
2016-04-14 19:09:47,2457493.298,null
2016-04-14 20:56:31,2457493.373,null
2016-04-24 13:16:36,2457503.053,null
2016-04-24 15:02:46,2457503.127,null
2016-04-24 19:16:30,2457503.303,null
2016-04-24 21:02:53,2457503.377,18.95
2016-07-22 08:10:20,2457591.841,19.03
2016-07-22 09:56:55,2457591.915,18.78
2016-07-22 14:10:36,2457592.091,18.91
2016-07-22 15:57:36,2457592.165,null
2016-07-22 20:10:52,2457592.341,18.75
2016-07-31 08:18:37,2457600.846,18.68
2016-07-31 14:18:52,2457601.096,18.76
2016-07-31 16:05:27,2457601.170,18.82
2016-07-31 20:19:08,2457601.347,18.94
2016-07-31 22:05:43,2457601.421,18.88
2016-09-09 07:53:58,2457640.829,18.69
2016-09-09 09:40:33,2457640.903,18.68
2016-10-17 19:15:34,2457679.302,18.85
2016-10-17 21:02:08,2457679.376,18.9
2016-10-26 21:09:36,2457688.382,18.7
2016-10-27 01:23:17,2457688.558,18.79
2016-10-27 03:09:51,2457688.632,18.74
2017-01-28 03:28:13,2457781.645,19.11
2017-01-28 05:14:47,2457781.719,19.02
2017-02-13 06:39:43,2457797.778,17.12
2017-02-13 10:53:21,2457797.954,17.02

