Gaia18cac
#Date,JD(TCB),averagemag
2014-10-07 01:53:42,2456937.57896,untrusted
2014-10-07 03:40:15,2456937.65295,untrusted
2015-01-09 16:32:59,2457032.18957,null
2015-01-09 18:19:03,2457032.26323,untrusted
2015-01-21 10:40:01,2457043.94446,null
2015-01-21 12:26:46,2457044.01859,null
2015-02-27 09:53:57,2457080.91247,null
2015-04-03 09:31:45,2457115.89705,null
2015-04-03 11:18:30,2457115.97118,null
2015-04-21 05:28:43,2457133.72828,19.18
2015-04-21 09:42:24,2457133.90444,19.20
2015-04-21 11:28:59,2457133.97846,19.19
2015-07-04 09:57:48,2457207.91514,19.42
2015-07-04 11:44:22,2457207.98914,19.37
2015-07-04 15:58:01,2457208.16529,19.37
2015-07-04 17:44:35,2457208.23929,19.39
2015-07-04 21:58:14,2457208.41544,19.39
2015-07-04 23:44:48,2457208.48944,19.37
2015-07-14 17:52:04,2457218.24449,19.27
2015-07-14 22:05:43,2457218.42064,19.35
2015-07-14 23:52:17,2457218.49464,19.27
2015-07-15 04:05:56,2457218.67079,19.34
2015-07-15 05:52:30,2457218.74479,19.27
2015-08-25 23:22:02,2457260.47363,19.63
2015-09-30 22:38:22,2457296.44331,19.47
2015-10-16 20:54:55,2457312.37147,19.49
2015-10-16 22:41:28,2457312.44546,19.44
2016-01-18 17:32:36,2457406.23097,19.37
2016-02-04 11:37:03,2457422.98406,19.60
2016-02-04 13:23:52,2457423.05824,null
2016-03-09 06:50:42,2457456.78521,19.56
2016-04-22 22:43:57,2457501.44719,null
2016-04-23 04:44:04,2457501.69727,19.97
2016-04-23 06:30:39,2457501.77128,19.85
2016-04-23 10:44:24,2457501.94750,null
2016-04-23 12:31:10,2457502.02164,null
2016-04-23 16:44:35,2457502.19763,20.12
2016-04-23 18:31:41,2457502.27200,null
2016-04-23 22:44:52,2457502.44782,null
2016-04-24 00:31:37,2457502.52196,null
2016-04-24 04:45:23,2457502.69818,null
2016-04-24 06:32:08,2457502.77231,null
2016-04-24 10:45:19,2457502.94814,null
2016-04-24 12:32:04,2457503.02227,null
2016-04-24 16:45:50,2457503.19850,null
2016-04-24 18:32:35,2457503.27263,null
2016-04-24 22:46:21,2457503.44885,null
2016-04-25 00:32:31,2457503.52258,null
2016-04-25 04:46:17,2457503.69881,null
2016-04-25 06:33:02,2457503.77294,null
2016-04-25 10:46:48,2457503.94917,null
2016-04-25 12:32:57,2457504.02288,19.75
2016-04-25 16:46:44,2457504.19912,null
2016-04-25 18:33:29,2457504.27325,null
2016-04-25 22:47:15,2457504.44948,null
2016-04-26 00:33:25,2457504.52321,null
2016-04-26 04:47:11,2457504.69943,null
2016-04-26 06:33:43,2457504.77341,19.63
2016-04-26 10:47:42,2457504.94979,null
2016-04-26 16:47:38,2457505.19975,null
2016-07-12 05:04:54,2457581.71174,19.37
2016-07-12 06:51:28,2457581.78574,untrusted
2016-07-12 11:05:07,2457581.96189,19.32
2016-07-12 12:51:41,2457582.03589,19.43
2016-08-01 17:11:10,2457602.21609,null
2016-08-01 18:57:55,2457602.29022,null
2016-09-05 06:30:01,2457636.77084,19.37
2016-10-14 15:46:49,2457676.15751,19.71
2016-10-14 17:33:22,2457676.23150,19.66
2016-10-24 21:52:40,2457686.41157,untrusted
2016-10-24 23:39:14,2457686.48558,19.50
2017-01-27 08:22:53,2457780.84922,null
2017-02-17 13:57:48,2457802.08181,null
2017-02-17 15:43:59,2457802.15554,19.45
2017-03-20 09:24:36,2457832.89208,null
2017-07-23 01:36:41,2457957.56714,19.49
2017-07-23 03:23:15,2457957.64115,19.45
2017-08-17 19:33:04,2457983.31463,null
2017-09-16 07:12:58,2458012.80067,19.38
2017-09-16 08:59:32,2458012.87468,19.37
2018-02-06 10:51:23,2458155.95235,null
2018-03-03 20:56:16,2458181.37241,19.60
2018-03-03 22:42:51,2458181.44642,19.62
2018-03-31 10:35:53,2458208.94159,null
2018-08-03 08:46:10,2458333.86539,20.61
2018-08-03 10:32:44,2458333.93940,20.53
2018-09-01 22:16:52,2458363.42838,null
2018-09-27 02:18:46,2458388.59637,null
2018-09-27 04:05:10,2458388.67025,20.15
2019-01-02 12:52:52,2458486.03671,untrusted
2019-01-02 17:06:33,2458486.21288,untrusted
2019-01-02 18:53:07,2458486.28689,untrusted
2019-01-02 23:06:48,2458486.46306,19.37
2019-01-03 00:53:23,2458486.53707,untrusted
2019-01-03 05:07:03,2458486.71323,19.35
2019-01-05 17:09:29,2458489.21492,19.32
2019-01-05 23:09:44,2458489.46509,19.30
2019-01-06 00:56:18,2458489.53910,19.37
2019-01-06 05:09:59,2458489.71527,19.30
