Gaia16buw
#Date,JD,averagemag.
2014-08-16 16:48:22,2456886.200,null
2014-08-16 21:02:00,2456886.376,null
2014-08-16 22:48:23,2456886.450,null
2014-08-17 03:02:29,2456886.627,null
2014-08-17 04:48:51,2456886.701,null
2014-08-17 09:02:19,2456886.877,null
2014-08-26 21:13:11,2456896.384,null
2014-08-27 03:13:01,2456896.634,null
2014-08-27 04:59:38,2456896.708,null
2014-08-27 09:13:33,2456896.884,null
2014-08-27 10:59:53,2456896.958,null
2014-08-27 15:13:25,2456897.134,null
2014-08-27 17:00:21,2456897.209,null
2014-08-27 21:14:12,2456897.385,null
2014-08-27 23:00:20,2456897.459,null
2014-08-28 05:01:02,2456897.709,null
2015-01-18 00:18:53,2457040.513,null
2015-05-12 20:55:52,2457155.372,null
2015-07-04 20:15:37,2457208.344,null
2015-07-04 22:01:52,2457208.418,null
2015-08-28 21:49:12,2457263.409,null
2015-08-29 02:02:39,2457263.585,null
2015-08-29 03:49:21,2457263.659,null
2015-08-29 08:03:04,2457263.835,null
2015-11-05 02:14:45,2457331.594,null
2015-11-05 08:15:05,2457331.844,null
2015-11-05 10:01:24,2457331.918,null
2015-11-21 04:12:16,2457347.675,null
2015-11-21 08:25:39,2457347.851,null
2015-11-21 10:12:16,2457347.925,null
2015-12-27 14:00:07,2457384.083,null
2015-12-27 15:46:51,2457384.158,null
2016-01-31 19:14:20,2457419.302,null
2016-01-31 21:00:32,2457419.375,null
2016-02-15 13:18:12,2457434.054,null
2016-02-15 15:05:02,2457434.129,null
2016-05-21 21:56:34,2457530.414,null
2016-06-10 21:56:18,2457550.414,null
2016-06-10 23:42:27,2457550.488,null
2016-07-15 09:24:59,2457584.892,null
2016-07-15 11:11:44,2457584.966,null
2016-11-14 09:26:16,2457706.893,16.25
2016-11-14 11:12:50,2457706.967,16.27

