Gaia17auj
#Date,JD,averagemag.
2015-03-03 21:31:23,2457085.397,null
2015-03-26 09:29:02,2457107.895,null
2015-03-26 11:15:48,2457107.969,null
2015-04-25 03:15:24,2457137.636,null
2015-04-25 05:02:09,2457137.710,null
2015-09-01 23:15:33,2457267.469,null
2015-09-02 03:28:41,2457267.645,null
2015-09-27 21:21:01,2457293.390,null
2015-09-27 23:07:11,2457293.463,null
2015-10-25 03:03:43,2457320.628,null
2016-03-13 00:25:04,2457460.517,null
2016-04-09 04:28:42,2457487.687,null
2016-04-09 06:14:53,2457487.760,null
2016-05-04 22:26:47,2457513.435,null
2016-05-05 00:13:32,2457513.509,null
2016-09-11 22:37:36,2457643.443,null
2016-09-12 00:24:21,2457643.517,null
2016-10-11 16:16:15,2457673.178,null
2016-10-11 18:03:00,2457673.252,null
2016-11-03 04:08:52,2457695.673,null
2016-11-03 05:55:37,2457695.747,null
2017-03-23 13:10:16,2457836.049,18.70
2017-03-23 14:56:51,2457836.123,18.76
2017-04-24 14:38:09,2457868.110,19.49
2017-05-15 02:45:55,2457888.615,20.21
2017-05-15 06:59:36,2457888.791,20.30
2017-05-15 08:46:11,2457888.865,untrusted
2017-09-22 20:56:00,2458019.372,null

