Gaia21eoa
#Date,JD(TCB),averagemag
2014-08-09 22:17:04,2456879.42852,19.99
2014-08-10 04:17:18,2456879.67868,19.93
2014-08-10 06:03:52,2456879.75269,19.94
2014-08-10 10:17:31,2456879.92883,19.98
2014-08-10 12:04:05,2456880.00284,19.95
2014-08-10 16:17:45,2456880.17899,20.01
2014-08-10 18:04:19,2456880.25300,20.08
2014-08-10 22:17:58,2456880.42914,20.01
2014-08-11 00:04:32,2456880.50315,untrusted
2014-08-11 04:18:12,2456880.67931,20.01
2014-08-11 06:04:46,2456880.75331,19.93
2014-08-11 10:18:26,2456880.92947,untrusted
2014-08-11 12:05:00,2456881.00347,19.97
2014-08-11 18:05:13,2456881.25362,untrusted
2014-11-07 13:41:39,2456969.07059,19.93
2014-11-07 17:55:33,2456969.24691,null
2014-11-29 01:38:38,2456990.56850,null
2015-01-02 06:59:48,2457024.79153,20.00
2015-02-03 04:53:33,2457056.70385,20.03
2015-02-03 06:40:07,2457056.77786,untrusted
2015-03-03 06:35:53,2457084.77492,19.90
2015-04-13 10:25:35,2457125.93443,20.02
2015-04-13 12:12:09,2457126.00844,19.90
2015-05-12 10:20:34,2457154.93095,untrusted
2015-05-12 12:07:08,2457155.00495,19.67
2015-06-15 09:58:52,2457188.91588,20.08
2015-06-15 11:45:39,2457188.99003,null
2015-07-21 21:18:53,2457225.38811,null
2015-08-13 15:14:15,2457248.13490,null
2015-09-23 09:48:43,2457288.90883,null
2015-09-23 14:02:28,2457289.08505,null
2015-10-10 20:04:36,2457306.33653,20.06
2015-10-10 21:51:10,2457306.41053,20.03
2015-11-19 00:58:00,2457345.54028,19.96
2016-01-14 00:20:50,2457401.51447,20.03
2016-01-14 02:07:24,2457401.58847,19.99
2016-02-17 11:59:11,2457435.99943,19.12
2016-02-17 13:45:45,2457436.07344,18.97
2016-03-15 17:58:29,2457463.24895,20.05
2016-03-15 19:45:04,2457463.32296,19.97
2016-04-25 17:34:17,2457504.23214,20.05
2016-04-25 19:20:52,2457504.30616,20.05
2016-05-26 05:23:59,2457534.72499,19.97
2016-06-26 17:05:30,2457566.21215,null
2016-06-26 18:51:40,2457566.28588,null
2016-08-03 10:16:56,2457603.92843,null
2016-08-03 12:03:18,2457604.00229,19.96
2016-08-24 10:15:06,2457624.92715,18.93
2016-10-04 10:46:53,2457665.94922,20.03
2016-10-22 03:02:32,2457683.62676,20.01
2016-10-22 04:49:28,2457683.70102,null
2016-11-29 08:01:51,2457721.83462,19.98
2016-12-24 09:38:34,2457746.90178,null
2017-01-25 01:29:09,2457778.56191,null
2017-03-02 20:28:41,2457815.35325,untrusted
2017-03-02 22:15:16,2457815.42727,20.00
2017-03-29 16:16:10,2457842.17789,untrusted
2017-03-29 20:29:50,2457842.35405,untrusted
2017-05-08 20:05:15,2457882.33698,null
2017-06-09 15:34:44,2457914.14912,19.98
2017-06-09 19:48:23,2457914.32527,19.88
2017-08-16 18:37:27,2457982.27601,null
2017-08-16 20:24:12,2457982.35014,null
2017-09-05 02:24:02,2458001.60002,19.97
2017-10-16 01:08:37,2458042.54765,19.97
2017-10-16 05:22:17,2458042.72381,19.98
2017-11-03 17:23:19,2458061.22453,null
2017-11-03 19:10:05,2458061.29867,null
2017-12-10 16:29:19,2458098.18703,18.69
2018-01-06 22:15:44,2458125.42759,20.03
2018-01-07 00:02:45,2458125.50191,null
2018-02-06 04:00:36,2458155.66708,null
2018-02-06 05:46:46,2458155.74081,null
2018-03-16 23:23:09,2458194.47441,19.95
2018-03-17 03:36:49,2458194.65057,20.02
2018-04-13 03:37:37,2458221.65112,20.07
