Gaia16cci
#Date,JD,averagemag.
2014-10-12 15:22:11,2456943.140,null
2014-11-17 08:39:49,2456978.861,null
2014-11-17 12:53:16,2456979.037,null
2014-12-03 20:35:08,2456995.358,null
2015-01-19 00:57:51,2457041.540,18.98
2015-01-19 05:11:31,2457041.716,19.67
2015-01-19 06:58:06,2457041.790,null
2015-01-19 11:11:46,2457041.967,19.48
2015-01-19 12:58:20,2457042.041,19.39
2015-01-19 17:12:00,2457042.217,19.55
2015-01-19 18:58:35,2457042.291,19.82
2015-01-19 23:12:15,2457042.467,19.87
2015-01-20 00:58:49,2457042.541,19.67
2015-01-20 05:12:29,2457042.717,20.0
2015-01-20 07:02:10,2457042.793,null
2015-01-20 11:15:56,2457042.969,null
2015-01-20 12:59:17,2457043.041,null
2015-01-20 17:15:49,2457043.219,null
2015-01-20 19:02:36,2457043.293,null
2015-01-20 23:15:50,2457043.469,null
2015-01-21 01:02:41,2457043.544,null
2015-01-21 05:16:16,2457043.720,null
2015-01-21 07:03:08,2457043.794,null
2015-01-21 11:16:43,2457043.970,null
2015-01-21 13:02:59,2457044.044,null
2015-03-07 17:37:49,2457089.235,20.4
2015-03-28 21:50:32,2457110.410,20.22
2015-03-28 23:37:06,2457110.484,20.27
2015-05-01 03:19:00,2457143.638,null
2015-05-01 05:05:16,2457143.712,null
2015-06-14 09:04:42,2457187.878,null
2015-06-14 10:51:27,2457187.952,null
2015-06-14 15:05:12,2457188.129,null
2015-06-14 16:51:23,2457188.202,null
2015-06-14 21:05:08,2457188.379,null
2015-06-14 22:51:53,2457188.453,null
2015-06-28 15:16:15,2457202.136,null
2015-06-28 16:58:11,2457202.207,null
2015-06-28 21:16:26,2457202.386,20.12
2015-06-28 23:03:01,2457202.460,null
2015-06-29 03:16:41,2457202.637,19.95
2015-06-29 05:03:15,2457202.711,null
2015-08-28 03:06:34,2457262.630,20.2
2015-08-28 04:53:08,2457262.704,20.15
2015-09-22 16:55:17,2457288.205,null
2015-09-22 21:09:01,2457288.381,null
2015-10-23 20:48:09,2457319.367,null
2015-10-23 22:35:05,2457319.441,null
2015-11-30 21:27:54,2457357.394,20.05
2015-12-01 01:41:34,2457357.571,19.74
2015-12-13 13:46:24,2457370.074,18.9
2015-12-13 15:32:58,2457370.148,18.97
2016-01-28 12:03:40,2457416.003,19.63
2016-01-28 13:50:14,2457416.077,19.7
2016-01-28 18:03:54,2457416.253,19.63
2016-02-03 12:08:48,2457422.006,19.72
2016-02-03 13:55:22,2457422.080,null
2016-02-03 18:09:02,2457422.256,19.46
2016-02-03 19:55:37,2457422.330,null
2016-03-17 06:42:35,2457464.780,18.28
2016-05-11 22:35:46,2457520.442,19.46
2016-05-12 00:22:20,2457520.516,19.27
2016-07-05 16:19:46,2457575.180,null
2016-07-05 22:24:09,2457575.433,20.35
2016-07-06 00:10:43,2457575.507,19.89
2016-07-06 04:20:14,2457575.681,null
2016-07-06 06:06:59,2457575.755,null
2016-07-06 10:24:38,2457575.934,20.19
2016-07-06 12:11:13,2457576.008,20.35
2016-07-06 16:24:53,2457576.184,20.34
2016-07-06 18:11:27,2457576.258,20.52
2016-07-06 22:25:07,2457576.434,20.3
2016-07-07 00:07:58,2457576.506,null
2016-07-07 04:25:22,2457576.684,20.05
2016-07-07 06:11:56,2457576.758,20.3
2016-07-07 10:25:36,2457576.934,null
2016-07-07 12:12:11,2457577.008,20.23
2016-07-07 16:25:51,2457577.185,20.23
2016-07-07 18:12:25,2457577.259,20.23
2016-07-07 22:26:05,2457577.435,20.32
2016-07-08 00:12:40,2457577.509,19.98
2016-07-08 04:26:20,2457577.685,20.21
2016-07-08 06:12:54,2457577.759,20.38
2016-07-08 10:26:34,2457577.935,20.15
2016-07-08 12:13:08,2457578.009,20.28
2016-07-08 16:23:08,2457578.183,null
2016-07-08 18:13:23,2457578.259,20.26
2016-07-08 22:27:03,2457578.435,20.25
2016-07-09 00:13:37,2457578.509,20.1
2016-07-09 04:27:17,2457578.686,20.18
2016-07-09 06:10:21,2457578.757,null
2016-07-09 10:27:32,2457578.936,null
2016-07-09 12:14:06,2457579.010,20.2
2016-07-09 16:27:46,2457579.186,20.47
2016-07-09 18:14:20,2457579.260,19.96
2016-07-09 22:28:01,2457579.436,19.74
2016-07-10 00:14:35,2457579.510,null
2016-07-10 04:28:15,2457579.686,20.11
2016-07-10 06:11:16,2457579.758,null
2016-07-10 10:28:30,2457579.936,20.12
2016-07-10 16:28:44,2457580.187,20.18
2016-09-07 22:18:43,2457639.430,null
2016-09-08 00:05:28,2457639.504,null
2016-10-06 16:04:20,2457668.170,19.17
2016-10-06 17:50:54,2457668.244,19.05
2016-12-13 04:22:23,2457735.682,18.18
2016-12-13 08:36:02,2457735.858,18.24
2016-12-13 10:28:32,2457735.936,null
2016-12-22 02:41:39,2457744.612,19.27
2016-12-22 04:28:13,2457744.686,19.43
2017-02-06 00:58:01,2457790.540,19.25
2017-02-06 02:44:35,2457790.614,19.28
2017-02-16 02:27:22,2457800.602,19.57
2017-02-16 04:13:56,2457800.676,19.57

