Gaia16bld
#Date,JD,averagemag.
2014-08-30 10:12:06,2456899.925,19.15
2014-10-09 13:18:25,2456940.054,null
2014-10-09 15:04:58,2456940.128,null
2014-11-12 20:26:13,2456974.352,19.23
2014-12-05 00:32:57,2456996.523,null
2015-01-12 19:05:59,2457035.296,18.88
2015-01-29 05:21:58,2457051.724,18.98
2015-01-29 07:08:32,2457051.798,18.77
2015-03-09 10:12:01,2457090.925,19.06
2015-04-01 04:07:26,2457113.672,19.1
2015-04-01 05:54:01,2457113.746,18.81
2015-05-05 23:18:21,2457148.471,null
2015-05-05 23:21:44,2457148.473,null
2015-06-10 09:15:46,2457183.886,18.57
2015-06-10 11:02:20,2457183.960,18.78
2015-07-09 03:16:00,2457212.636,18.36
2015-07-09 05:02:34,2457212.710,18.23
2015-08-21 02:53:14,2457255.620,17.24
2015-08-21 04:39:49,2457255.694,17.33
2015-09-19 16:29:49,2457285.187,null
2015-09-19 16:32:07,2457285.189,null
2015-10-21 10:10:56,2457316.924,18.14
2015-11-25 21:23:54,2457352.392,18.78
2015-12-16 01:33:45,2457372.565,18.47
2015-12-16 03:20:19,2457372.639,null
2016-01-24 12:17:17,2457412.012,17.19
2016-02-10 06:19:37,2457428.764,18.73
2016-02-10 08:06:11,2457428.838,18.76
2016-03-19 19:02:01,2457467.293,19.2
2016-04-13 18:54:19,2457492.288,18.97
2016-05-17 10:43:46,2457525.947,19.07
2016-06-24 12:09:33,2457564.007,18.85
2016-06-24 16:23:14,2457564.183,19.76
2016-06-24 18:09:48,2457564.257,19.22
2016-07-22 12:12:06,2457592.008,18.46
2016-07-22 16:25:46,2457592.185,17.94
2016-09-02 10:02:02,2457633.918,18.59
2016-09-02 11:48:36,2457633.992,18.88
2016-10-03 03:47:44,2457664.658,16.4
2016-10-03 05:34:18,2457664.732,16.39
2016-11-01 03:29:38,2457693.646,17.15
2016-11-01 05:16:12,2457693.720,17.23
2016-12-07 14:34:34,2457730.107,17.46
2016-12-07 16:21:08,2457730.181,17.56
2017-02-03 19:15:38,2457788.303,18.71
2017-02-03 21:02:13,2457788.377,18.18

