Gaia20faw
#Date,JD(TCB),averagemag
2014-08-08 10:47:46,2456877.94984,null
2014-08-08 12:34:30,2456878.02396,null
2014-08-08 16:48:14,2456878.20016,null
2014-08-08 18:34:59,2456878.27429,null
2014-08-08 22:48:43,2456878.45050,null
2014-08-09 00:34:53,2456878.52422,null
2014-11-07 17:18:01,2456969.22084,null
2014-11-07 19:04:37,2456969.29487,untrusted
2014-11-21 07:12:07,2456982.80008,null
2015-02-02 16:21:08,2457056.18134,null
2015-02-02 18:07:54,2457056.25549,null
2015-02-13 12:16:54,2457067.01174,null
2015-02-13 16:30:10,2457067.18762,untrusted
2015-02-13 18:16:51,2457067.26170,null
2015-02-13 22:30:36,2457067.43792,null
2015-04-29 22:51:05,2457142.45214,null
2015-04-30 00:37:49,2457142.52626,null
2015-05-14 16:59:28,2457157.20796,null
2015-05-14 18:45:35,2457157.28166,20.85
2015-05-14 22:59:21,2457157.45788,null
2015-06-21 22:28:55,2457195.43675,null
2015-07-30 15:38:52,2457234.15199,null
2015-07-30 17:25:36,2457234.22611,null
2015-08-12 05:31:23,2457246.73013,null
2015-08-12 09:44:32,2457246.90593,null
2015-08-12 11:31:17,2457246.98006,null
2015-11-16 20:06:22,2457343.33775,20.55
2015-11-17 00:20:03,2457343.51392,untrusted
2015-12-05 14:09:22,2457362.08984,20.44
2016-01-06 11:56:14,2457393.99738,20.53
2016-01-06 13:42:49,2457394.07140,untrusted
2016-05-08 05:58:18,2457516.74882,19.58
2016-05-08 07:44:52,2457516.82282,19.56
2016-05-08 11:58:31,2457516.99897,untrusted
2016-05-08 13:45:05,2457517.07297,19.53
2016-05-30 19:46:55,2457539.32425,19.81
2016-07-02 05:36:17,2457571.73353,19.73
2016-08-15 12:22:15,2457616.01545,untrusted
2016-08-15 16:35:55,2457616.19161,20.01
2016-08-15 18:22:29,2457616.26561,19.90
2016-08-15 22:36:08,2457616.44176,untrusted
2016-08-16 00:22:42,2457616.51576,untrusted
2016-08-16 04:36:21,2457616.69191,19.96
2016-08-16 06:22:55,2457616.76591,19.99
2016-08-16 10:36:34,2457616.94206,19.99
2016-08-16 12:23:08,2457617.01606,20.03
2016-08-16 16:36:47,2457617.19221,untrusted
2016-08-16 18:23:21,2457617.26622,20.03
2016-08-16 22:37:00,2457617.44236,19.99
2016-08-17 00:23:34,2457617.51637,19.99
2016-08-17 04:37:13,2457617.69251,untrusted
2016-08-17 06:23:47,2457617.76652,untrusted
2016-08-17 10:37:45,2457617.94288,null
2016-08-17 12:24:00,2457618.01667,20.02
2016-08-17 16:37:39,2457618.19281,20.06
2016-08-17 18:24:13,2457618.26682,19.98
2016-08-17 22:37:52,2457618.44296,19.98
2016-08-18 00:24:26,2457618.51697,19.98
2016-08-18 04:38:37,2457618.69348,null
2016-08-18 06:24:40,2457618.76713,19.96
2016-08-18 12:24:53,2457619.01728,20.01
2016-11-25 19:25:10,2457718.30914,19.37
2016-12-18 19:21:01,2457741.30626,19.65
2017-01-16 02:53:45,2457769.62066,19.14
2017-01-16 07:07:26,2457769.79683,19.12
2017-05-19 02:30:00,2457892.60417,19.88
2017-05-19 04:16:33,2457892.67816,19.94
2017-06-15 10:07:08,2457919.92162,20.30
2017-06-15 14:21:15,2457920.09809,null
2017-12-05 23:41:34,2458093.48720,19.77
2018-01-02 03:42:42,2458120.65465,19.85
2018-01-26 17:27:23,2458145.22735,20.15
2018-05-30 09:39:24,2458268.90236,20.14
2018-05-30 11:25:58,2458268.97637,20.14
2018-06-30 15:17:08,2458300.13690,null
2018-06-30 17:03:17,2458300.21061,null
2018-07-23 21:10:45,2458323.38247,null
2018-07-23 22:57:08,2458323.45634,20.04
2018-10-31 01:36:15,2458422.56684,19.87
2018-10-31 05:49:56,2458422.74301,untrusted
2018-10-31 07:36:30,2458422.81701,19.91
2018-11-06 05:55:25,2458428.74682,20.23
2018-11-06 07:41:59,2458428.82082,untrusted
2018-11-06 11:55:40,2458428.99699,20.18
2018-11-06 13:42:15,2458429.07101,20.17
2018-12-16 11:04:20,2458468.96134,null
2019-01-16 22:43:42,2458500.44701,19.43
2019-01-17 00:30:16,2458500.52102,19.47
2019-02-05 16:51:10,2458520.20220,19.81
2019-02-05 18:37:45,2458520.27622,19.87
2019-02-05 22:51:26,2458520.45238,19.88
2019-06-10 16:48:28,2458645.20032,19.46
2019-06-10 18:35:02,2458645.27433,19.46
2019-07-15 16:12:03,2458680.17503,21.02
2019-07-15 17:58:38,2458680.24905,null
2019-07-20 13:56:40,2458685.08102,null
2019-07-20 18:10:24,2458685.25722,null
2019-08-10 06:40:02,2458705.77780,null
2019-08-10 08:26:32,2458705.85176,untrusted
2019-12-12 16:39:31,2458830.19411,20.08
2020-01-31 14:39:10,2458880.11053,20.35
2020-01-31 18:53:06,2458880.28688,null
2020-05-05 21:08:54,2458975.38118,null
2020-05-06 01:22:02,2458975.55697,19.17
2020-05-20 13:42:04,2458990.07088,null
2020-05-20 15:28:36,2458990.14486,19.24
2020-06-26 21:30:05,2459027.39589,null
2020-06-26 23:16:07,2459027.46953,19.05
2020-10-31 01:33:32,2459153.56495,18.40
2020-10-31 05:47:13,2459153.74112,18.38
2020-10-31 07:33:48,2459153.81514,18.44
2020-10-31 11:47:28,2459153.99130,18.60
2020-11-07 05:53:31,2459160.74550,null
2020-11-07 07:39:57,2459160.81941,18.47
2020-11-07 11:53:38,2459160.99558,18.22
2020-11-07 13:40:12,2459161.06958,18.19
2020-12-16 23:03:01,2459200.46043,18.11
2021-01-17 22:42:02,2459232.44586,untrusted
2021-01-18 00:28:37,2459232.51987,18.34
2021-02-06 00:36:31,2459251.52536,18.28
2021-02-06 04:50:12,2459251.70153,18.36
2021-02-06 06:36:46,2459251.77553,18.33
2021-06-11 06:33:49,2459376.77348,18.88
2021-07-16 11:56:03,2459411.99726,18.30
2021-07-16 16:09:42,2459412.17340,18.25
2021-08-03 16:11:46,2459430.17484,18.81

