Gaia17ars
#Date,JD,averagemag.
2015-02-21 23:10:47,2457075.466,null
2015-03-28 08:56:59,2457109.873,null
2015-03-28 10:43:44,2457109.947,null
2015-04-11 10:52:25,2457123.953,null
2015-04-11 15:06:12,2457124.129,null
2015-04-11 16:52:22,2457124.203,null
2015-07-17 10:42:08,2457220.946,null
2015-07-17 16:42:36,2457221.196,null
2015-07-17 18:29:21,2457221.270,null
2015-07-17 22:42:30,2457221.446,null
2015-07-18 00:29:14,2457221.520,null
2015-07-18 04:42:58,2457221.697,null
2015-07-18 06:29:43,2457221.771,null
2015-07-18 10:42:52,2457221.946,null
2015-07-18 12:29:36,2457222.021,null
2015-07-18 16:43:20,2457222.197,null
2015-07-18 18:30:05,2457222.271,null
2015-07-18 22:43:49,2457222.447,null
2015-07-19 00:29:58,2457222.521,null
2015-07-19 04:43:42,2457222.697,null
2015-07-19 06:30:27,2457222.771,null
2015-07-19 10:44:10,2457222.947,null
2015-07-19 12:30:20,2457223.021,null
2015-07-19 16:44:04,2457223.197,null
2015-07-19 18:30:48,2457223.271,null
2015-07-19 22:44:32,2457223.448,null
2015-07-20 00:30:42,2457223.521,null
2015-07-20 04:44:26,2457223.698,null
2015-07-20 06:31:10,2457223.772,null
2015-07-20 10:44:54,2457223.948,null
2015-07-20 12:31:39,2457224.022,null
2015-07-20 16:44:48,2457224.198,null
2015-08-31 22:03:38,2457266.419,null
2015-08-31 23:49:47,2457266.493,null
2015-10-09 11:09:01,2457304.965,null
2015-10-09 15:22:10,2457305.140,null
2015-10-09 17:08:55,2457305.215,null
2015-10-17 21:27:51,2457313.394,null
2015-10-17 23:14:36,2457313.468,null
2015-10-18 03:28:20,2457313.645,null
2015-10-18 05:15:04,2457313.719,null
2016-01-16 16:57:21,2457404.206,null
2016-01-16 18:43:32,2457404.280,null
2016-01-16 22:57:18,2457404.456,null
2016-01-27 23:05:59,2457415.462,null
2016-01-28 00:52:10,2457415.536,null
2016-03-03 12:21:56,2457451.015,null
2016-07-21 23:40:39,2457591.487,null
2016-07-22 01:26:48,2457591.560,null
2016-08-07 13:31:34,2457608.064,null
2016-08-07 17:45:17,2457608.240,null
2016-09-10 23:12:09,2457642.467,null
2017-01-23 12:01:11,2457777.001,null
2017-01-23 13:47:57,2457777.075,null
2017-02-11 13:28:20,2457796.061,null
2017-02-11 15:15:06,2457796.135,null
2017-03-14 01:09:05,2457826.548,18.09
2017-03-14 02:55:40,2457826.622,18.15
2017-07-31 08:07:50,2457965.839,null
2017-07-31 09:54:34,2457965.913,null
2017-08-23 09:50:15,2457988.910,null
2017-09-21 13:43:12,2458018.072,null
2017-09-21 15:29:21,2458018.145,null

