Gaia18cos
#Date,JD,averagemag.
2014-09-01 20:25:14,2456902.351,null
2014-09-01 22:11:48,2456902.425,null
2015-01-01 19:17:55,2457024.304,null
2015-01-01 21:04:06,2457024.378,17.8
2015-01-20 15:03:04,2457043.127,null
2015-02-20 06:46:40,2457073.782,17.3
2015-02-20 08:33:13,2457073.856,17.31
2015-07-03 13:15:18,2457207.052,17.71
2015-07-03 15:01:52,2457207.126,17.7
2015-07-26 09:06:01,2457229.879,null
2015-08-25 14:52:13,2457260.120,17.83
2016-01-11 08:22:17,2457398.849,18.13
2016-02-04 03:57:17,2457422.665,null
2016-03-01 15:41:30,2457449.154,18.21
2016-07-12 22:12:15,2457582.425,18.37
2016-08-09 20:18:54,2457610.346,18.06
2016-08-09 22:05:28,2457610.420,18.05
2016-09-04 04:01:53,2457635.668,17.8
2017-02-17 18:14:28,2457802.260,17.56
2017-02-17 22:28:07,2457802.436,17.53
2017-03-11 16:25:13,2457824.184,17.18
2017-03-11 18:11:47,2457824.258,17.18
2017-07-23 18:46:17,2457958.282,16.89
2017-07-23 22:59:59,2457958.458,16.86
2017-08-25 04:40:49,2457990.695,null
2017-08-25 06:27:35,2457990.769,null
2017-09-14 00:31:43,2458010.522,17.25
2018-01-30 13:45:16,2458149.073,16.3
2018-03-05 07:11:11,2458182.799,16.2
2018-03-05 11:24:50,2458182.976,16.17
2018-03-20 05:30:37,2458197.730,16.44
2018-03-20 07:17:11,2458197.804,16.43
2018-03-20 11:30:50,2458197.980,16.32
2018-03-20 13:17:24,2458198.054,16.3
2018-08-04 00:11:50,2458334.508,16.06
2018-09-09 23:40:00,2458371.486,15.35
2018-09-10 01:26:35,2458371.560,15.41
2018-09-22 13:35:03,2458384.066,15.48
2018-09-22 17:48:44,2458384.242,15.5
2018-12-24 19:45:32,2458477.323,null
2018-12-24 21:31:34,2458477.397,16.19
2019-01-05 21:36:54,2458489.401,16.17
2019-01-06 01:50:32,2458489.577,16.13
2019-02-10 01:06:55,2458524.546,16.07
2019-02-10 02:53:29,2458524.620,16.1
2019-06-24 15:22:36,2458659.141,17.75
2019-06-24 19:36:18,2458659.317,17.74
2019-07-10 07:46:20,2458674.824,null
2019-07-10 09:32:55,2458674.898,18.04
2019-08-11 10:59:07,2458706.958,null
2019-08-11 12:45:18,2458707.031,null
2019-08-14 22:33:09,2458710.440,17.87

