Gaia19arx
#Date,JD(TCB),averagemag
2014-07-29 02:54:28,2456867.62116,null
2014-07-29 08:54:43,2456867.87133,20.19
2014-07-29 13:08:44,2456868.04773,null
2014-07-29 14:54:57,2456868.12149,untrusted
2014-07-29 19:08:38,2456868.29766,20.34
2014-07-29 20:55:25,2456868.37182,null
2014-07-30 01:09:10,2456868.54803,null
2014-07-30 02:55:55,2456868.62216,null
2014-07-30 07:09:06,2456868.79799,null
2014-07-30 08:55:42,2456868.87201,untrusted
2014-07-30 13:09:36,2456869.04833,null
2014-07-30 14:55:57,2456869.12219,20.14
2014-07-30 19:09:37,2456869.29834,20.25
2014-07-31 01:09:52,2456869.54852,19.63
2014-09-28 16:07:58,2456929.17220,untrusted
2014-09-28 17:54:32,2456929.24620,untrusted
2014-11-06 15:01:56,2456968.12634,untrusted
2014-11-30 04:38:59,2456991.69374,20.33
2015-01-02 08:17:09,2457024.84524,18.73
2015-01-02 10:03:43,2457024.91925,untrusted
2015-02-04 13:53:04,2457058.07852,null
2015-02-04 15:39:30,2457058.15243,20.40
2015-03-04 19:47:23,2457086.32457,19.19
2015-03-04 21:33:58,2457086.39859,19.29
2015-04-12 19:24:01,2457125.30834,null
2015-04-12 21:10:29,2457125.38228,19.87
2015-05-13 13:14:22,2457156.05164,null
2015-05-13 15:00:33,2457156.12538,null
2015-06-14 00:59:07,2457187.54105,null
2015-06-14 02:45:18,2457187.61479,null
2015-07-21 12:17:03,2457225.01184,null
2015-07-21 14:03:14,2457225.08558,null
2015-08-12 12:15:13,2457247.01057,null
2015-08-12 14:01:58,2457247.08470,null
2015-09-22 05:06:06,2457287.71257,null
2015-10-11 05:06:27,2457306.71281,null
2015-12-13 09:51:42,2457369.91090,null
2016-02-18 14:58:27,2457437.12392,18.83
2016-02-18 16:45:01,2457437.19793,18.83
2016-03-17 10:41:44,2457464.94565,19.69
2016-04-24 20:32:41,2457503.35603,20.37
2016-04-24 22:19:27,2457503.43017,null
2016-06-25 09:52:08,2457564.91120,null
2016-08-02 21:02:38,2457603.37683,untrusted
2016-08-23 13:16:31,2457624.05314,null
2016-10-03 00:05:53,2457664.50409,null
2016-10-03 01:51:55,2457664.57772,20.26
2016-10-22 18:04:35,2457684.25318,null
2016-10-22 19:50:45,2457684.32691,null
2016-11-28 12:54:32,2457721.03787,20.58
2016-12-25 16:51:33,2457748.20247,null
2016-12-25 18:38:09,2457748.27649,20.90
