Gaia17bwm
#Date,JD,averagemag.
2015-03-02 09:47:24,2457083.908,null
2015-03-30 15:34:54,2457112.149,null
2015-04-25 11:20:29,2457137.973,null
2015-04-25 15:34:15,2457138.149,null
2015-08-27 21:26:16,2457262.393,null
2015-08-27 23:13:00,2457262.467,null
2015-09-28 04:49:03,2457293.701,null
2015-09-28 09:02:47,2457293.877,null
2015-10-20 20:55:07,2457316.372,null
2015-10-20 22:41:52,2457316.446,null
2016-01-23 13:26:40,2457411.060,null
2016-01-23 17:40:25,2457411.236,null
2016-02-02 17:47:12,2457421.241,null
2016-02-02 19:33:57,2457421.315,null
2016-03-12 04:56:27,2457459.706,null
2016-04-13 22:37:04,2457492.442,null
2016-04-14 00:23:15,2457492.516,null
2016-05-05 10:45:20,2457513.948,null
2016-05-05 12:31:30,2457514.022,null
2016-05-05 16:45:16,2457514.198,null
2016-07-19 17:00:11,2457589.208,null
2016-07-19 23:00:05,2457589.458,null
2016-07-20 05:00:34,2457589.709,null
2016-07-20 11:01:03,2457589.959,null
2016-07-20 17:00:57,2457590.209,null
2016-07-20 18:47:42,2457590.283,null
2016-07-20 23:01:27,2457590.459,null
2016-07-21 05:01:21,2457590.709,null
2016-07-21 11:01:50,2457590.960,null
2016-07-21 17:01:44,2457591.210,null
2016-07-21 23:02:13,2457591.460,null
2016-09-07 10:35:29,2457638.941,null
2016-09-07 12:22:13,2457639.015,null
2016-10-11 15:57:20,2457673.165,null
2016-10-11 17:44:05,2457673.239,null
2016-10-29 21:57:35,2457691.415,null
2016-10-29 23:44:20,2457691.489,null
2017-01-31 12:38:29,2457785.027,null
2017-01-31 14:25:14,2457785.101,null
2017-02-15 20:07:00,2457800.338,null
2017-02-15 21:53:46,2457800.412,null
2017-03-23 03:15:08,2457835.636,null
2017-05-01 07:06:03,2457874.796,null
2017-05-01 08:52:48,2457874.870,null
2017-05-01 13:06:34,2457875.046,null
2017-05-01 14:53:19,2457875.120,null
2017-05-15 01:17:05,2457888.554,null
2017-05-15 03:03:50,2457888.628,null
2017-05-15 07:17:36,2457888.804,null
2017-05-15 09:03:46,2457888.878,null
2017-05-15 13:17:32,2457889.054,null
2017-07-25 19:26:51,2457960.310,15.84
2017-07-25 21:13:25,2457960.384,15.85
2017-07-26 01:27:04,2457960.560,15.83
2017-07-26 03:13:38,2457960.634,15.85
2017-08-12 21:21:42,2457978.390,16.16
2017-08-13 01:35:21,2457978.566,16.16

