Gaia19eue
#Date,JD(TCB),averagemag
2014-11-16 22:13:42,2456978.42618,null
2014-11-16 23:59:53,2456978.49992,null
2015-03-14 18:57:53,2457096.29020,null
2015-03-14 20:44:02,2457096.36391,null
2015-03-22 14:49:38,2457104.11780,null
2015-03-22 19:03:22,2457104.29400,null
2015-03-22 20:50:06,2457104.36813,null
2015-05-02 12:02:22,2457145.00164,null
2015-05-02 13:49:06,2457145.07576,null
2015-06-26 17:40:17,2457200.23631,null
2015-06-26 19:27:01,2457200.31043,null
2015-10-29 05:39:35,2457324.73582,null
2015-10-29 07:26:21,2457324.80997,null
2015-11-30 23:11:36,2457357.46639,null
2015-12-01 00:58:21,2457357.54052,null
2015-12-19 11:14:24,2457375.96833,null
2015-12-19 13:00:34,2457376.04206,null
2016-03-22 07:54:11,2457469.82929,null
2016-03-22 09:40:21,2457469.90302,null
2016-04-05 15:44:47,2457484.15610,null
2016-06-20 08:26:12,2457559.85153,null
2016-06-20 12:39:56,2457560.02773,null
2016-06-20 14:26:41,2457560.10186,null
2016-07-05 12:48:54,2457575.03396,null
2016-07-05 14:35:39,2457575.10809,null
2016-07-05 18:48:48,2457575.28389,null
2016-07-05 20:35:33,2457575.35802,null
2016-09-16 19:02:29,2457648.29339,null
2016-09-16 20:49:14,2457648.36752,null
2016-09-17 01:02:25,2457648.54334,null
2016-09-17 02:49:10,2457648.61748,null
2016-10-02 01:13:50,2457663.55127,null
2016-10-02 03:00:00,2457663.62500,null
2016-11-08 06:50:25,2457700.78501,null
2016-12-14 00:08:47,2457736.50610,null
2016-12-14 01:55:32,2457736.58023,null
2016-12-27 18:15:58,2457750.26109,null
2016-12-27 20:02:09,2457750.33483,null
2017-03-31 22:16:53,2457844.42839,null
2017-04-01 00:03:02,2457844.50211,null
2017-04-20 04:16:02,2457863.67780,null
2017-04-20 06:02:11,2457863.75152,null
2017-05-24 03:41:27,2457897.65378,null
2017-05-24 05:27:36,2457897.72750,null
2017-09-26 15:34:51,2458023.14920,null
2017-09-26 17:21:36,2458023.22333,null
2017-10-18 15:41:23,2458045.15374,null
2017-10-18 17:28:09,2458045.22788,null
2017-11-19 03:22:58,2458076.64095,null
2017-12-28 14:29:03,2458116.10351,null
2017-12-28 16:15:48,2458116.17764,null
2018-01-04 22:21:31,2458123.43161,null
2018-01-05 02:35:17,2458123.60784,null
2018-01-05 04:22:02,2458123.68197,null
2018-05-04 18:57:48,2458243.29014,null
2018-06-04 12:36:59,2458274.02568,null
2018-10-07 10:46:02,2458398.94863,null
2018-10-07 12:32:47,2458399.02277,null
2018-11-02 16:42:33,2458425.19622,null
2018-11-02 18:29:19,2458425.27036,null
2018-11-29 16:31:32,2458452.18856,null
2019-04-21 18:24:53,2458595.26728,null
2019-04-21 20:11:02,2458595.34100,null
2019-05-19 19:54:19,2458623.32939,null
2019-06-15 23:59:36,2458650.49972,null
2019-06-16 01:46:21,2458650.57385,null
2019-10-25 19:30:59,2458782.31318,16.81
2019-10-25 21:17:34,2458782.38720,16.78
2019-11-22 02:41:18,2458809.61201,untrusted
2019-11-22 04:27:53,2458809.68603,18.12

