Gaia18dwl
#Date,JD(TCB),averagemag
2014-10-30 21:06:47,2456961.37971,null
2014-10-30 22:53:32,2456961.45384,null
2015-01-01 08:44:20,2457023.86412,null
2015-01-01 10:31:05,2457023.93825,null
2015-02-11 20:20:32,2457065.34759,null
2015-02-11 22:07:17,2457065.42172,null
2015-04-11 01:56:49,2457123.58112,null
2015-04-11 03:42:59,2457123.65485,null
2015-05-19 13:04:21,2457162.04469,null
2015-05-19 14:50:31,2457162.11841,null
2015-06-06 19:07:43,2457180.29703,null
2015-07-19 23:46:59,2457223.49096,null
2015-07-20 01:33:44,2457223.56509,null
2015-08-06 05:50:02,2457240.74308,null
2015-08-06 07:36:47,2457240.81721,null
2015-09-14 18:34:44,2457280.27412,null
2015-10-12 06:19:30,2457307.76354,null
2015-11-11 22:14:40,2457338.42685,null
2015-11-12 00:00:49,2457338.50057,null
2015-12-22 05:34:19,2457378.73216,null
2015-12-22 09:48:03,2457378.90837,null
2015-12-22 11:34:48,2457378.98250,null
2016-01-15 11:39:44,2457402.98593,null
2016-01-15 15:53:29,2457403.16214,null
2016-01-15 17:40:14,2457403.23627,null
2016-02-23 23:16:31,2457442.46980,null
2016-02-24 03:30:17,2457442.64603,null
2016-04-21 16:49:01,2457500.20071,null
2016-06-17 09:52:59,2457556.91179,null
2016-06-17 14:06:44,2457557.08801,null
2016-07-30 14:32:15,2457600.10573,null
2016-08-18 12:47:06,2457619.03271,null
2016-08-18 14:33:51,2457619.10684,null
2016-09-25 11:52:55,2457656.99508,null
2016-09-25 13:39:39,2457657.06920,null
2016-10-25 11:33:46,2457686.98178,null
2016-11-23 05:23:08,2457715.72440,null
2016-11-23 07:09:18,2457715.79813,null
2017-01-04 06:43:56,2457757.78051,null
2017-01-04 10:57:41,2457757.95672,null
2017-01-04 12:43:51,2457758.03045,null
2017-01-29 05:01:38,2457782.70947,null
2017-01-29 06:48:23,2457782.78360,null
2017-03-07 00:01:21,2457819.50094,null
2017-03-07 01:48:06,2457819.57507,null
2017-05-03 07:16:39,2457876.80323,null
2017-06-13 16:22:24,2457918.18222,null
2017-06-29 10:27:15,2457933.93559,null
2017-06-29 12:14:00,2457934.00972,null
2017-08-11 04:55:13,2457976.70501,null
2017-09-01 03:06:45,2457997.62969,null
2017-10-07 08:21:14,2458033.84808,null
2017-11-08 19:58:18,2458066.33215,null
2017-11-08 21:45:03,2458066.40628,null
2017-12-05 19:53:54,2458093.32910,null
2017-12-05 21:40:39,2458093.40323,null
2018-01-17 19:29:27,2458136.31212,null
2018-01-17 21:16:12,2458136.38625,null
2018-02-12 19:31:05,2458162.31325,null
2018-02-12 21:17:16,2458162.38699,null
2018-03-18 20:56:25,2458196.37251,null
2018-04-22 18:35:23,2458231.27457,null
2018-04-22 20:21:34,2458231.34831,null
2018-05-14 20:20:12,2458253.34736,null
2018-06-26 05:19:54,2458295.72215,null
2018-07-11 19:11:22,2458311.29956,null
2018-09-14 17:50:47,2458376.24360,null
2018-10-19 03:27:54,2458410.64438,null
2018-10-19 05:14:39,2458410.71851,null
2018-11-23 09:02:04,2458445.87644,19.84
2018-11-23 10:48:38,2458445.95044,19.89
2018-12-18 21:03:10,2458471.37720,18.82
2018-12-18 22:49:44,2458471.45120,18.82
2019-01-30 14:39:16,2458514.11060,20.75
2019-01-30 16:25:51,2458514.18462,20.67
2019-02-27 08:36:10,2458541.85845,null
2019-03-30 16:04:45,2458573.16997,null
2019-05-06 09:20:34,2458609.88928,null
2019-05-26 09:21:54,2458629.89021,null
2019-07-08 06:17:24,2458672.76208,null
2019-07-08 08:03:34,2458672.83581,null
2019-08-03 20:40:47,2458699.36166,null
2019-08-03 22:26:57,2458699.43538,null
2019-09-02 03:38:58,2458728.65206,null
2019-09-02 05:25:07,2458728.72578,null

