Gaia19dpa
#Date,JD(TCB),averagemag
2014-09-13 20:25:38,2456914.35113,untrusted
2014-10-18 01:30:47,2456948.56304,untrusted
2015-02-22 12:07:12,2457076.00500,null
2015-03-22 07:33:57,2457103.81524,18.54
2015-03-22 11:47:35,2457103.99138,18.67
2015-04-14 17:39:24,2457127.23569,18.43
2015-04-14 19:26:22,2457127.30998,null
2015-09-06 08:51:46,2457271.86928,18.62
2015-10-07 06:48:45,2457302.78385,null
2015-10-07 08:35:31,2457302.85800,null
2015-10-27 18:54:22,2457323.28775,null
2015-10-27 20:40:29,2457323.36145,18.42
2015-10-28 00:54:11,2457323.53763,18.47
2016-03-03 21:01:37,2457451.37612,18.50
2016-04-05 06:42:02,2457483.77919,19.32
2016-04-05 08:28:36,2457483.85319,19.32
2016-04-23 06:43:31,2457501.78022,18.74
2016-04-23 08:30:05,2457501.85422,18.71
2016-07-31 22:37:11,2457601.44249,19.02
2016-08-01 02:50:52,2457601.61866,19.00
2016-08-01 04:37:27,2457601.69267,untrusted
2016-08-01 08:51:08,2457601.86884,untrusted
2016-08-01 10:37:42,2457601.94285,19.11
2016-08-01 14:51:36,2457602.11917,null
2016-08-01 16:38:21,2457602.19330,null
2016-08-01 20:51:39,2457602.36920,19.13
2016-08-02 02:51:54,2457602.61938,19.16
2016-08-04 08:54:10,2457604.87095,19.61
2016-08-04 14:54:26,2457605.12113,19.54
2016-08-04 16:41:00,2457605.19514,19.48
2016-08-04 20:54:41,2457605.37131,19.47
2016-08-04 22:41:16,2457605.44532,19.44
2016-08-05 02:54:57,2457605.62149,19.33
2016-08-05 04:41:32,2457605.69551,19.27
2016-08-05 10:41:48,2457605.94569,19.22
2016-09-16 04:02:47,2457647.66860,19.33
2016-10-22 13:50:59,2457684.07707,null
2016-10-22 15:37:44,2457684.15120,null
2016-10-22 19:50:59,2457684.32707,19.83
2016-11-03 20:00:28,2457696.33366,null
2016-11-03 21:47:13,2457696.40779,null
2016-11-04 02:00:59,2457696.58402,null
2017-01-29 02:57:36,2457782.62333,19.80
2017-01-29 08:57:49,2457782.87348,19.77
2017-01-29 10:44:23,2457782.94749,19.66
2017-01-29 14:58:02,2457783.12363,19.71
2017-01-29 16:44:36,2457783.19764,19.72
2017-01-29 20:58:15,2457783.37378,19.60
2017-01-29 22:44:48,2457783.44778,19.69
2017-01-30 02:58:27,2457783.62392,untrusted
2017-01-30 04:45:01,2457783.69793,19.66
2017-01-30 08:58:40,2457783.87407,19.55
2017-01-30 10:45:14,2457783.94808,19.54
2017-01-30 14:58:52,2457784.12421,19.55
2017-01-30 16:45:26,2457784.19822,19.52
2017-01-30 22:45:38,2457784.44836,19.44
2017-01-31 04:45:51,2457784.69851,19.49
2017-01-31 10:46:03,2457784.94865,19.55
2017-01-31 16:46:16,2457785.19880,19.64
2017-01-31 22:46:28,2457785.44894,19.65
2017-02-01 03:00:07,2457785.62508,19.53
2017-02-01 04:46:40,2457785.69907,19.65
2017-02-01 09:00:19,2457785.87522,19.63
2017-02-01 10:46:53,2457785.94922,19.60
2017-02-01 15:00:32,2457786.12537,19.62
2017-02-01 16:47:05,2457786.19936,19.46
2017-02-01 21:00:44,2457786.37551,19.43
2017-02-01 22:47:18,2457786.44951,19.43
2017-02-02 03:00:57,2457786.62566,19.31
2017-02-02 04:47:31,2457786.69966,19.36
2017-02-02 09:01:10,2457786.87581,19.27
2017-04-21 03:00:19,2457864.62522,untrusted
2017-05-01 15:06:23,2457875.12943,null
2017-05-01 16:52:55,2457875.20341,19.87
2017-08-07 11:11:07,2457972.96605,19.49
2017-08-07 12:57:41,2457973.04006,19.47
2017-08-07 17:11:23,2457973.21624,19.41
2017-08-22 23:19:58,2457988.47220,null
2017-09-27 04:50:31,2458023.70175,19.89
2018-02-03 11:21:25,2458152.97321,null
2018-02-03 13:07:29,2458153.04686,untrusted
2018-03-25 04:54:21,2458202.70441,20.33
2018-03-25 06:40:54,2458202.77840,untrusted
2018-08-16 20:02:32,2458347.33509,19.53
2018-09-07 06:18:36,2458368.76292,19.39
2018-09-07 08:05:11,2458368.83693,19.40
2018-10-07 19:48:26,2458399.32530,19.74
2018-10-08 00:02:08,2458399.50148,19.84
2019-02-12 14:13:52,2458527.09296,19.40
2019-03-07 20:07:57,2458550.33885,19.40
2019-04-04 18:01:51,2458578.25128,18.20
2019-04-04 19:48:24,2458578.32528,untrusted
2019-08-17 11:17:25,2458712.97043,17.90
2019-08-17 13:04:00,2458713.04444,17.92
2019-09-11 00:09:56,2458737.50690,18.35
2019-09-11 01:56:31,2458737.58091,18.36
2019-10-09 01:21:30,2458765.55660,18.75
2020-02-23 10:26:01,2458902.93473,18.50
2020-03-20 05:23:06,2458928.72438,18.26
2020-03-20 07:09:39,2458928.79837,18.27
2020-04-14 20:01:50,2458954.33461,18.52
2020-08-17 06:14:40,2459078.76019,19.04
2020-08-17 08:01:14,2459078.83419,18.96
2020-09-08 06:16:35,2459100.76152,18.44
2020-10-08 07:47:28,2459130.82463,18.15
2021-02-13 00:26:02,2459258.51808,19.27
2021-02-13 02:12:35,2459258.59207,19.26
2021-03-08 18:19:00,2459282.26319,18.28
2021-04-05 06:00:28,2459309.75032,18.38
2021-04-05 07:47:02,2459309.82433,18.43

