Gaia17bao
#Date,JD,averagemag.
2015-02-10 03:01:36,2457063.626,null
2015-02-10 04:48:21,2457063.700,null
2015-03-21 14:02:18,2457103.085,null
2015-03-21 15:48:28,2457103.159,null
2015-04-01 14:09:11,2457114.090,null
2015-04-01 15:55:56,2457114.164,null
2015-05-19 18:27:42,2457162.269,null
2015-05-19 20:14:26,2457162.343,null
2015-05-27 18:33:27,2457170.273,null
2015-05-27 20:20:12,2457170.347,null
2015-05-28 00:33:56,2457170.524,null
2015-07-10 11:21:23,2457213.973,null
2015-07-10 13:08:08,2457214.047,null
2015-08-06 18:54:00,2457241.288,null
2015-09-05 12:40:06,2457271.028,null
2015-12-29 04:29:59,2457385.687,null
2016-01-26 22:16:50,2457414.428,null
2016-01-27 00:03:36,2457414.503,null
2016-02-20 22:08:44,2457439.423,null
2016-04-03 08:58:13,2457481.874,null
2016-04-03 10:44:58,2457481.948,null
2016-04-10 03:04:23,2457488.628,null
2016-04-10 04:50:33,2457488.702,null
2016-04-10 09:04:19,2457488.878,null
2016-04-10 10:51:04,2457488.952,null
2016-05-28 19:23:07,2457537.308,null
2016-05-28 21:09:17,2457537.381,null
2016-06-10 01:28:49,2457549.562,null
2016-06-10 03:15:34,2457549.636,null
2016-08-21 00:06:16,2457621.504,null
2016-09-16 12:03:21,2457648.002,null
2016-09-16 13:50:06,2457648.076,null
2016-11-13 19:37:57,2457706.318,null
2016-11-13 23:51:42,2457706.494,null
2016-11-14 01:38:27,2457706.568,null
2016-11-14 05:51:38,2457706.744,null
2016-11-14 07:38:23,2457706.818,null
2016-11-14 11:52:08,2457706.995,null
2016-11-24 18:00:45,2457717.251,null
2016-11-24 19:47:30,2457717.325,null
2016-11-25 00:01:15,2457717.501,null
2016-11-25 01:48:01,2457717.575,null
2016-11-25 06:01:46,2457717.751,null
2016-11-25 07:47:56,2457717.825,null
2017-01-08 07:26:40,2457761.810,null
2017-02-08 20:25:21,2457793.351,null
2017-03-02 12:36:22,2457815.025,null
2017-04-17 05:16:43,2457860.720,18.78
2017-04-17 07:03:18,2457860.794,18.83
2017-04-17 11:16:58,2457860.970,18.82
2017-04-17 13:03:32,2457861.044,18.85
2017-04-17 17:17:13,2457861.220,18.83
2017-04-17 19:03:47,2457861.294,18.84
2017-04-17 23:17:27,2457861.470,18.85
2017-04-18 01:04:01,2457861.544,18.89
2017-04-18 05:17:42,2457861.721,18.86
2017-04-18 07:04:16,2457861.795,18.87
2017-04-18 11:17:56,2457861.971,18.87
2017-04-18 13:04:30,2457862.045,18.90
2017-04-18 17:18:10,2457862.221,18.89
2017-04-18 19:04:44,2457862.295,18.91
2017-04-18 23:18:25,2457862.471,18.90
2017-04-19 01:04:59,2457862.545,18.96
2017-04-19 05:18:39,2457862.721,18.94
2017-04-19 07:05:13,2457862.795,untrusted
2017-04-19 11:18:54,2457862.971,19.01
2017-04-19 13:05:28,2457863.045,19.01
2017-04-19 17:19:08,2457863.222,18.97
2017-04-19 19:05:42,2457863.296,19.05
2017-04-19 23:19:23,2457863.472,untrusted
2017-06-07 23:29:44,2457912.479,null
2017-06-24 09:46:47,2457928.907,null
2017-08-01 10:42:49,2457966.946,null
2017-09-05 16:16:37,2458002.178,null
2017-09-05 20:30:22,2458002.354,null
2017-09-28 02:35:23,2458024.608,null
2017-09-28 04:22:07,2458024.682,null
2017-09-28 08:35:52,2458024.858,null
2017-09-28 10:22:37,2458024.932,null

