Gaia18aws
#Date,JD,averagemag.
2014-08-28 18:22:11,2456898.265,null
2014-11-14 18:10:40,2456976.257,null
2014-11-27 18:16:13,2456989.261,null
2014-11-27 20:02:23,2456989.335,null
2015-01-07 10:55:44,2457029.955,null
2015-01-27 16:54:24,2457050.204,null
2015-01-27 18:41:09,2457050.279,null
2015-03-02 18:04:29,2457084.253,null
2015-03-02 22:18:15,2457084.429,null
2015-04-06 21:57:22,2457119.415,null
2015-05-02 11:48:58,2457144.992,null
2015-05-02 16:02:08,2457145.168,null
2015-06-19 15:41:52,2457193.154,null
2015-06-19 17:28:02,2457193.228,null
2015-07-17 03:41:50,2457220.654,null
2015-07-17 05:28:00,2457220.728,null
2015-08-20 15:18:30,2457255.138,null
2015-09-26 02:32:40,2457291.606,null
2015-10-15 14:31:26,2457311.105,null
2015-10-15 16:17:36,2457311.179,null
2015-11-26 07:06:32,2457352.796,null
2015-12-09 13:12:13,2457366.050,null
2015-12-09 14:58:58,2457366.124,null
2016-01-18 05:58:58,2457405.749,null
2016-01-18 07:45:08,2457405.823,null
2016-02-09 23:53:38,2457428.496,null
2016-02-10 01:39:49,2457428.569,null
2016-03-13 13:13:27,2457461.051,null
2016-04-21 05:05:01,2457499.712,null
2016-04-21 06:51:46,2457499.786,null
2016-04-21 11:05:32,2457499.962,null
2016-04-21 12:51:42,2457500.036,null
2016-05-15 13:00:03,2457524.042,null
2016-05-15 17:13:48,2457524.218,null
2016-05-15 18:59:58,2457524.292,null
2016-07-01 22:51:49,2457571.453,null
2016-07-02 00:37:59,2457571.526,null
2016-07-31 10:44:14,2457600.947,null
2016-07-31 12:30:59,2457601.022,null
2016-08-31 10:25:05,2457631.934,null
2016-08-31 12:11:15,2457632.008,null
2016-10-08 09:28:56,2457669.895,null
2016-10-08 11:15:41,2457669.969,null
2016-10-25 15:31:08,2457687.147,null
2016-10-25 17:17:18,2457687.220,null
2016-12-06 08:03:19,2457728.836,null
2016-12-06 09:50:05,2457728.910,null
2016-12-20 14:08:19,2457743.089,null
2016-12-20 15:55:04,2457743.163,null
2017-01-28 02:49:38,2457781.618,null
2017-02-22 14:15:42,2457807.094,null
2017-02-22 16:02:28,2457807.168,null
2017-03-25 13:58:58,2457838.083,null
2017-05-07 01:37:25,2457880.568,null
2017-05-07 03:24:10,2457880.642,null
2017-05-07 07:37:55,2457880.818,null
2017-05-30 15:33:23,2457904.148,null
2017-05-30 19:47:08,2457904.324,null
2017-05-30 21:33:53,2457904.399,null
2017-07-14 19:23:27,2457949.308,null
2017-07-14 21:10:12,2457949.382,null
2017-08-15 07:07:13,2457980.797,null
2017-10-21 07:33:59,2458047.815,null
2017-10-21 11:47:43,2458047.991,null
2017-11-05 11:51:34,2458062.994,null
2017-11-05 13:37:43,2458063.068,null
2017-12-17 06:10:31,2458104.757,null
2018-01-02 04:27:52,2458120.686,null
2018-01-02 06:14:03,2458120.760,null
2018-02-08 05:18:08,2458157.721,null
2018-02-08 09:31:53,2458157.897,null
2018-03-08 15:17:43,2458186.137,null
2018-03-08 17:03:53,2458186.211,null
2018-04-06 21:09:09,2458215.381,14.50
2018-04-06 22:55:44,2458215.455,14.39
2018-05-22 14:48:25,2458261.117,18.74
2018-05-22 16:34:59,2458261.191,18.66
2018-06-15 14:57:01,2458285.123,19.90
2018-06-15 16:43:35,2458285.197,19.89

