Gaia20dcb
#Date,JD,averagemag.
2014-08-25 16:47:34,2456895.200,null
2014-11-13 05:47:01,2456974.741,null
2014-11-13 07:33:47,2456974.815,null
2014-11-23 13:40:10,2456985.070,null
2014-11-23 17:53:56,2456985.246,null
2015-01-02 06:35:10,2457024.774,null
2015-01-28 22:36:53,2457051.442,null
2015-02-25 22:28:56,2457079.437,null
2015-02-26 00:15:41,2457079.511,null
2015-04-19 22:14:44,2457132.427,null
2015-04-20 00:01:29,2457132.501,null
2015-04-20 04:15:14,2457132.677,null
2015-04-20 06:01:24,2457132.751,null
2015-04-20 10:15:09,2457132.927,null
2015-04-20 12:01:54,2457133.001,null
2015-04-20 18:01:49,2457133.251,null
2015-05-01 12:10:58,2457144.008,null
2015-05-01 16:24:43,2457144.184,null
2015-05-01 18:10:53,2457144.258,null
2015-05-01 22:24:38,2457144.434,null
2015-05-02 00:11:23,2457144.508,null
2015-05-02 04:25:08,2457144.684,null
2015-06-21 16:03:10,2457195.169,null
2015-06-21 17:49:55,2457195.243,null
2015-07-23 05:30:05,2457226.729,null
2015-07-23 09:43:13,2457226.905,null
2015-08-17 23:19:04,2457252.472,null
2015-09-30 04:02:54,2457295.669,null
2015-09-30 08:16:04,2457295.844,null
2015-10-08 14:22:24,2457304.099,null
2015-10-08 16:08:34,2457304.173,null
2015-11-23 06:43:53,2457349.780,null
2015-12-06 18:50:09,2457363.285,null
2015-12-06 20:36:19,2457363.359,null
2016-01-13 01:42:51,2457400.571,null
2016-02-12 05:38:29,2457430.735,null
2016-02-12 07:25:14,2457430.809,null
2016-03-08 13:26:26,2457456.060,null
2016-03-08 17:40:12,2457456.236,null
2016-05-03 05:27:40,2457511.728,null
2016-05-03 07:14:25,2457511.802,null
2016-05-03 11:28:10,2457511.978,null
2016-05-03 13:14:20,2457512.052,null
2016-05-19 23:38:25,2457528.485,null
2016-05-20 01:25:10,2457528.559,null
2016-05-20 05:38:54,2457528.735,null
2016-05-20 07:25:39,2457528.809,null
2016-07-02 17:12:28,2457572.217,null
2016-07-02 18:58:38,2457572.291,null
2016-08-05 22:40:16,2457606.445,null
2016-08-28 00:22:25,2457628.516,null
2016-10-11 22:56:55,2457673.456,null
2016-10-12 03:10:39,2457673.632,null
2016-10-12 04:57:24,2457673.707,null
2016-10-12 09:11:09,2457673.883,null
2016-10-17 21:15:41,2457679.386,null
2016-10-17 23:02:26,2457679.460,null
2016-10-18 03:15:36,2457679.636,null
2016-10-18 05:02:21,2457679.710,null
2016-12-02 07:43:13,2457724.822,null
2016-12-19 01:47:05,2457741.574,null
2016-12-19 03:33:15,2457741.648,null
2017-01-23 02:51:06,2457776.619,null
2017-02-26 09:52:16,2457810.911,null
2017-02-26 14:06:02,2457811.088,null
2017-03-20 10:00:22,2457832.917,null
2017-03-20 14:14:08,2457833.093,null
2017-03-20 16:00:53,2457833.167,null
2017-05-15 20:01:27,2457889.334,null
2017-05-15 21:48:12,2457889.408,null
2017-05-16 02:01:22,2457889.584,null
2017-05-16 03:48:06,2457889.658,null
2017-07-14 13:42:53,2457949.071,null
2017-07-14 15:29:37,2457949.146,null
2017-08-20 02:45:26,2457985.615,null
2017-08-20 06:59:10,2457985.791,null
2017-09-07 18:59:44,2458004.291,null
2017-09-07 20:46:28,2458004.366,null
2017-10-23 19:13:46,2458050.301,null
2017-10-23 23:27:31,2458050.477,null
2017-10-24 01:13:41,2458050.551,null
2017-10-24 05:27:26,2458050.727,null
2017-10-29 05:31:39,2458055.730,null
2017-10-29 07:18:24,2458055.804,null
2017-10-29 11:32:09,2458055.981,null
2017-10-29 13:18:54,2458056.055,null
2017-12-12 11:54:02,2458099.996,null
2018-02-03 09:36:32,2458152.900,null
2018-03-14 21:13:44,2458192.385,null
2018-03-14 23:00:29,2458192.459,null
2018-03-15 03:14:15,2458192.635,null
2018-03-15 05:00:25,2458192.709,null
2018-04-01 15:25:32,2458210.143,null
2018-04-01 17:12:17,2458210.217,null
2018-04-01 21:26:03,2458210.393,null
2018-04-01 23:12:13,2458210.467,null
2018-05-28 09:12:11,2458266.883,null
2018-05-28 10:58:56,2458266.958,null
2018-06-23 03:13:23,2458292.634,null
2018-06-23 04:59:33,2458292.708,null
2018-07-26 08:50:26,2458325.868,null
2018-07-26 10:36:36,2458325.942,null
2018-09-03 03:41:10,2458364.654,null
2018-09-03 07:54:54,2458364.830,null
2018-09-18 07:58:52,2458379.833,null
2018-09-18 09:45:37,2458379.907,null
2018-11-03 08:07:14,2458425.838,null
2018-11-03 12:21:00,2458426.015,null
2018-11-03 14:07:45,2458426.089,null
2018-11-10 18:26:57,2458433.269,null
2018-11-10 20:13:07,2458433.342,null
2018-11-11 00:26:52,2458433.519,null
2018-11-11 02:13:37,2458433.593,null
2018-12-22 23:11:24,2458475.466,null
2018-12-23 00:58:09,2458475.540,null
2019-01-15 05:05:52,2458498.712,null
2019-01-15 06:52:38,2458498.787,null
2019-02-14 16:47:01,2458529.199,null
2019-04-02 04:27:29,2458575.686,null
2019-04-02 06:14:14,2458575.760,null
2019-04-02 10:27:24,2458575.936,null
2019-04-02 12:14:10,2458576.010,null
2019-04-02 16:27:55,2458576.186,null
2019-04-02 18:14:40,2458576.260,null
2019-04-14 18:24:19,2458588.267,null
2019-04-14 22:38:05,2458588.443,null
2019-04-15 00:24:50,2458588.517,null
2019-04-15 04:38:35,2458588.693,null
2019-04-15 06:24:45,2458588.767,null
2019-04-15 10:38:30,2458588.943,null
2019-06-09 16:22:15,2458644.182,null
2019-06-09 18:09:00,2458644.256,null
2019-07-08 16:13:36,2458673.176,null
2019-07-18 13:31:49,2458683.064,null
2019-07-18 17:44:58,2458683.240,null
2019-08-19 19:02:17,2458715.293,null
2019-08-19 20:49:01,2458715.367,null
2019-10-06 22:38:29,2458763.443,null
2019-10-07 02:51:39,2458763.619,null
2019-10-07 04:38:24,2458763.693,null
2019-10-07 08:52:08,2458763.870,null
2019-10-07 10:38:53,2458763.944,null
2019-10-07 14:52:38,2458764.120,null
2019-10-07 16:38:48,2458764.194,null
2019-10-19 03:04:23,2458775.628,null
2019-10-19 09:04:53,2458775.878,null
2019-10-19 10:51:38,2458775.953,null
2019-10-19 15:05:23,2458776.129,null
2019-10-19 16:51:33,2458776.202,null
2019-10-19 21:05:18,2458776.379,null
2019-10-19 22:52:03,2458776.453,null
2019-12-11 17:03:57,2458829.211,null
2019-12-11 18:50:43,2458829.285,null
2020-01-08 00:07:19,2458856.505,null
2020-01-08 01:53:29,2458856.579,null
2020-02-04 07:17:22,2458883.804,null
2020-02-04 09:03:33,2458883.877,null
2020-03-14 21:40:49,2458923.403,null
2020-03-14 23:27:34,2458923.477,null
2020-03-25 23:42:31,2458934.488,null
2020-03-26 03:56:17,2458934.664,null
2020-03-26 05:43:02,2458934.738,null
2020-05-11 19:04:29,2458981.295,null
