Gaia17det
#Date,JD(TCB),averagemag
2014-11-02 01:01:04,2456963.54241,null
2014-11-23 17:13:49,2456985.21793,null
2015-04-25 12:47:50,2457138.03322,null
2015-05-20 22:56:02,2457163.45558,null
2015-06-18 22:38:03,2457192.44309,null
2015-06-19 00:24:13,2457192.51682,null
2015-11-12 06:21:45,2457338.76510,null
2015-12-08 00:12:25,2457364.50862,null
2015-12-08 01:59:10,2457364.58275,null
2016-01-02 18:07:35,2457390.25527,null
2016-05-05 12:10:35,2457514.00735,null
2016-05-05 13:57:19,2457514.08147,null
2016-06-04 05:52:19,2457543.74466,null
2016-06-28 17:44:05,2457568.23895,null
2016-11-21 13:30:27,2457714.06281,null
2016-11-21 15:17:13,2457714.13696,null
2016-12-21 19:12:36,2457744.30042,null
2017-01-11 15:04:07,2457765.12786,null
2017-01-11 19:17:53,2457765.30409,null
2017-05-16 14:42:13,2457890.11265,null
2017-05-16 16:28:57,2457890.18677,null
2017-06-19 08:10:24,2457923.84056,null
2017-07-08 21:56:37,2457943.41432,null
2017-10-15 00:24:53,2458041.51728,null
2017-10-15 04:38:39,2458041.69351,null
2017-10-25 16:46:40,2458052.19907,null
2017-10-25 18:32:50,2458052.27280,null
2017-12-02 04:02:56,2458089.66870,18.98
2017-12-02 05:49:31,2458089.74272,18.99
2018-01-06 15:38:14,2458125.15155,20.49
2018-01-06 17:24:56,2458125.22565,null
2018-01-06 21:38:30,2458125.40174,20.54
2018-01-06 23:25:04,2458125.47574,20.60
2018-01-20 05:35:10,2458138.73275,null
2018-01-20 09:48:21,2458138.90858,null
2018-01-20 11:35:06,2458138.98271,null
2018-01-20 15:48:52,2458139.15894,null
2018-04-07 22:16:28,2458216.42810,null
2018-04-08 04:16:57,2458216.67844,null
2018-04-08 06:03:42,2458216.75257,null
2018-04-08 10:16:51,2458216.92837,null
2018-04-08 12:03:36,2458217.00250,null
2018-04-08 18:04:04,2458217.25282,null
2018-04-16 18:10:03,2458225.25698,null
2018-04-16 22:23:12,2458225.43278,null
2018-04-17 00:09:57,2458225.50691,null
2018-04-17 04:23:41,2458225.68311,null
2018-04-17 06:10:26,2458225.75725,null
2018-05-27 21:51:27,2458266.41073,null
2018-05-27 23:37:36,2458266.48444,null
2018-07-04 10:51:58,2458303.95275,null
2018-07-04 15:05:07,2458304.12855,null
2018-07-18 09:10:51,2458317.88253,null
2018-07-18 10:57:35,2458317.95666,null
2018-10-23 17:39:18,2458415.23563,null
2018-10-23 19:25:28,2458415.30935,null
2018-11-09 13:31:05,2458432.06325,null
2018-12-12 19:00:22,2458465.29192,null
2019-04-15 17:21:47,2458589.22346,null
2019-04-15 19:08:32,2458589.29759,null
2019-05-05 07:13:26,2458608.80100,null
2019-05-05 11:27:10,2458608.97720,null

