Gaia18cxo
#Date,JD,averagemag.
2014-09-12 02:29:54,2456912.604,null
2014-10-15 17:47:35,2456946.241,null
2015-02-21 06:11:56,2457074.758,19.19
2015-03-24 01:28:59,2457105.562,19.44
2015-03-24 05:42:37,2457105.738,19.49
2015-04-12 17:42:22,2457125.238,null
2015-04-12 19:28:32,2457125.311,null
2015-09-04 13:09:07,2457270.048,19.37
2015-10-09 06:45:32,2457304.782,19.51
2015-10-09 08:32:06,2457304.856,19.46
2015-10-24 08:41:46,2457319.862,null
2015-10-24 12:55:32,2457320.039,null
2015-10-24 14:41:43,2457320.112,null
2016-03-02 19:20:25,2457450.306,19.89
2016-04-07 12:37:45,2457486.026,18.65
2016-04-07 14:24:19,2457486.100,18.78
2016-04-20 06:43:39,2457498.780,null
2016-04-20 08:30:23,2457498.854,null
2016-07-26 14:43:58,2457596.114,null
2016-07-26 16:30:20,2457596.188,20.29
2016-08-08 08:52:41,2457608.870,19.95
2016-08-08 10:39:16,2457608.944,20.08
2016-09-14 10:07:08,2457645.922,19.29
2017-01-23 16:43:19,2457777.197,null
2017-01-23 20:56:58,2457777.373,19.33
2017-01-23 22:43:32,2457777.447,19.37
2017-02-07 09:02:47,2457791.877,18.54
2017-02-07 10:49:21,2457791.951,18.55
2017-03-13 09:51:14,2457825.911,18.7
2017-08-04 11:09:51,2457969.965,null
2017-08-24 05:14:50,2457989.719,18.22
2017-08-24 07:01:24,2457989.793,18.19
2017-09-25 06:41:20,2458021.779,17.98
2018-02-01 05:24:41,2458150.725,19.26
2018-02-01 07:11:15,2458150.799,19.3
2018-03-23 22:59:00,2458201.458,19.23
2018-08-14 08:03:42,2458344.836,18.16
2018-08-14 12:17:24,2458345.012,18.32
2018-09-08 12:13:51,2458370.010,18.73
2018-09-08 14:00:25,2458370.084,18.64
2018-10-05 19:52:33,2458397.328,17.55
2018-10-06 00:06:15,2458397.504,17.43
2019-02-11 02:18:46,2458525.596,18.93
2019-03-09 14:03:19,2458552.086,18.35
2019-03-09 18:16:57,2458552.262,18.46
2019-04-03 06:05:45,2458576.754,18.92
2019-07-27 17:23:44,2458692.225,null
2019-07-27 19:10:29,2458692.299,null
2019-07-27 23:24:15,2458692.475,null
2019-08-09 23:33:03,2458705.481,null
2019-08-10 01:19:13,2458705.555,null
2019-08-15 23:09:42,2458711.465,19.35
2019-09-12 20:04:32,2458739.336,19.0

