Gaia18byg
#Date,JD(TCB),averagemag
2014-08-27 02:22:44,2456896.59912,null
2014-08-27 04:09:29,2456896.67325,null
2015-01-25 02:57:03,2457047.62295,null
2015-02-18 13:01:56,2457072.04301,null
2015-06-27 15:05:51,2457201.12906,null
2015-07-28 08:52:36,2457231.86986,null
2015-08-20 07:05:43,2457254.79564,null
2015-08-20 08:52:29,2457254.86978,null
2016-01-08 20:35:14,2457396.35780,null
2016-01-08 22:21:59,2457396.43193,null
2016-02-09 02:06:38,2457427.58794,null
2016-02-09 03:53:22,2457427.66206,null
2016-02-28 02:09:45,2457446.59010,null
2016-02-28 03:56:30,2457446.66424,null
2016-07-07 20:31:05,2457577.35492,null
2016-07-07 22:17:51,2457577.42906,null
2016-08-11 14:04:47,2457612.08666,null
2016-08-11 15:50:58,2457612.16039,null
2016-08-29 02:11:27,2457629.59128,null
2016-08-29 03:58:12,2457629.66542,null
2016-12-02 10:27:08,2457724.93551,null
2016-12-02 12:13:53,2457725.00964,null
2016-12-12 18:19:19,2457735.26341,null
2016-12-12 22:33:03,2457735.43962,null
2017-01-18 09:42:56,2457771.90481,null
2017-02-25 00:16:01,2457809.51112,null
2017-02-25 04:29:45,2457809.68733,null
2017-02-25 06:16:29,2457809.76145,null
2017-02-25 10:30:13,2457809.93765,null
2017-03-06 04:36:21,2457818.69191,null
2017-03-06 06:23:06,2457818.76604,null
2017-03-06 10:36:15,2457818.94184,null
2017-03-06 12:22:59,2457819.01596,null
2017-05-29 11:19:18,2457902.97174,null
2017-05-29 13:06:03,2457903.04587,null
2017-05-29 17:19:49,2457903.22209,null
2017-05-29 19:06:00,2457903.29583,null
2017-05-29 23:19:46,2457903.47206,null
2017-06-09 17:28:53,2457914.22839,null
2017-06-09 19:15:38,2457914.30252,null
2017-06-09 23:29:24,2457914.47875,null
2017-06-10 01:16:10,2457914.55289,null
2017-07-19 05:05:59,2457953.71249,null
2017-08-27 10:26:16,2457992.93491,null
2017-08-27 12:13:01,2457993.00904,null
2017-09-06 10:34:25,2458002.94057,null
2017-09-06 12:21:10,2458003.01470,null
2017-09-06 16:34:56,2458003.19093,null
2017-12-10 12:48:36,2458098.03375,null
2017-12-10 14:35:20,2458098.10787,null
2017-12-27 14:36:24,2458115.10861,null
2017-12-27 18:50:08,2458115.28481,null
2018-06-06 18:26:23,2458276.26832,null
2018-06-06 20:13:08,2458276.34245,null
2018-06-27 12:34:03,2458297.02365,null
2018-06-27 14:20:48,2458297.09778,null
2018-07-30 06:16:26,2458329.76141,18.78
2018-07-30 08:03:01,2458329.83543,18.80
2018-12-19 21:38:33,2458472.40177,null
2019-01-11 01:44:26,2458494.57252,null
2019-06-17 01:36:36,2458651.56708,null
2019-07-13 07:35:12,2458677.81611,null
2019-07-13 09:21:23,2458677.88985,null
2019-08-13 04:15:14,2458708.67725,null

