Gaia19abh
#Date,JD,averagemag.
2015-01-17 03:26:09,2457039.643,null
2015-01-17 05:12:20,2457039.717,null
2015-02-09 11:07:25,2457062.963,null
2015-05-20 00:09:51,2457162.507,null
2015-05-20 06:10:20,2457162.757,null
2015-05-20 07:57:04,2457162.831,null
2015-05-20 12:10:14,2457163.007,null
2015-05-20 13:56:58,2457163.081,null
2015-05-20 18:10:43,2457163.257,null
2015-05-20 19:57:27,2457163.332,null
2015-05-21 00:10:36,2457163.507,null
2015-05-21 01:57:21,2457163.581,null
2015-05-21 06:11:05,2457163.758,null
2015-05-21 07:57:50,2457163.832,null
2015-05-21 12:11:34,2457164.008,null
2015-05-21 13:57:44,2457164.082,null
2015-05-21 18:11:28,2457164.258,null
2015-05-21 19:58:13,2457164.332,null
2015-05-22 00:11:57,2457164.508,null
2015-05-22 01:58:07,2457164.582,null
2015-05-22 06:11:51,2457164.758,null
2015-05-22 12:12:20,2457165.009,null
2015-07-06 00:57:43,2457209.540,null
2015-08-07 00:33:51,2457241.524,null
2015-08-07 04:47:35,2457241.700,null
2015-08-29 22:48:43,2457264.450,null
2015-08-30 00:35:27,2457264.525,null
2015-12-30 16:49:55,2457387.201,null
2016-01-31 06:10:17,2457418.757,null
2016-02-19 10:26:18,2457437.935,null
2016-05-26 01:03:15,2457534.544,null
2016-05-26 02:50:00,2457534.618,null
2016-06-07 08:55:54,2457546.872,null
2016-06-07 13:09:38,2457547.048,null
2016-07-16 08:05:12,2457585.837,null
2016-08-22 19:34:59,2457623.316,null
2016-08-22 23:48:43,2457623.492,null
2016-08-23 01:34:53,2457623.566,null
2016-09-07 11:56:46,2457638.998,null
2016-09-07 13:42:56,2457639.071,null
2016-09-07 17:56:40,2457639.248,null
2016-09-07 19:43:25,2457639.322,null
2016-11-21 08:02:13,2457713.835,null
2016-11-21 12:15:59,2457714.011,null
2016-11-21 14:02:44,2457714.085,null
2016-11-21 18:16:30,2457714.261,null
2016-12-01 18:25:05,2457724.267,null
2016-12-01 20:11:51,2457724.342,null
2016-12-02 00:25:02,2457724.517,null
2016-12-02 02:11:47,2457724.592,null
2017-01-09 07:47:03,2457762.824,null
2017-02-13 12:44:11,2457798.031,null
2017-02-13 14:30:56,2457798.105,null
2017-02-27 14:37:36,2457812.109,null
2017-02-27 18:51:22,2457812.286,null
2017-06-04 09:25:28,2457908.893,null
2017-06-04 11:12:13,2457908.967,null
2017-06-22 15:27:24,2457927.144,null
2017-07-27 20:49:50,2457962.368,null
2017-11-29 14:45:53,2458087.115,null
2017-11-29 16:32:38,2458087.189,null
2017-12-19 02:54:12,2458106.621,null
2017-12-19 04:40:22,2458106.695,null
2018-01-20 02:33:29,2458138.607,null
2018-02-28 15:28:56,2458178.145,null
2018-03-07 15:35:21,2458185.150,null
2018-03-07 19:48:32,2458185.325,null
2018-03-07 21:35:17,2458185.400,null
2018-07-07 16:22:46,2458307.182,null
2018-08-08 03:59:08,2458338.666,null
2018-08-08 05:45:17,2458338.740,null
2018-12-09 15:56:40,2458462.164,null
2018-12-09 17:42:50,2458462.238,null
2019-01-03 03:55:10,2458486.663,18.69
2019-01-03 05:41:44,2458486.737,18.71

