Gaia21byo
#Date,JD(TCB),averagemag
2014-08-24 22:44:31,2456894.44758,19.25
2014-08-25 00:31:05,2456894.52159,19.28
2014-09-28 07:23:57,2456928.80830,untrusted
2014-09-28 09:10:31,2456928.88230,untrusted
2014-11-12 01:33:40,2456973.56505,untrusted
2014-11-12 05:47:21,2456973.74122,untrusted
2014-11-24 17:53:48,2456986.24569,19.18
2015-01-02 06:38:37,2457024.77682,19.32
2015-01-29 16:39:01,2457052.19376,19.32
2015-02-26 12:18:29,2457080.01284,null
2015-02-26 16:32:15,2457080.18906,null
2015-04-17 16:14:32,2457130.17676,19.48
2015-04-17 22:15:06,2457130.42715,null
2015-04-18 00:01:20,2457130.50093,19.36
2015-04-18 04:15:00,2457130.67708,19.32
2015-04-18 06:01:34,2457130.75109,19.35
2015-05-04 18:12:58,2457147.25900,null
2015-05-04 22:26:42,2457147.43521,null
2015-05-05 00:13:27,2457147.50934,null
2015-05-05 04:27:12,2457147.68556,null
2015-06-20 16:02:11,2457194.16818,19.36
2015-06-20 17:48:45,2457194.24219,19.36
2015-07-23 03:40:10,2457226.65289,null
2015-08-17 09:30:06,2457251.89590,null
2015-09-28 21:59:37,2457294.41640,19.23
2015-09-29 02:13:17,2457294.59256,19.24
2015-09-29 03:59:51,2457294.66656,19.21
2015-10-09 02:19:34,2457304.59692,19.24
2015-10-09 04:06:08,2457304.67093,19.25
2015-11-22 08:31:42,2457348.85535,19.23
2015-11-22 12:45:22,2457349.03150,19.29
2015-12-07 18:50:19,2457364.28494,19.43
2016-01-13 05:59:49,2457400.74987,null
2016-02-12 23:41:11,2457431.48693,19.16
2016-02-13 01:27:46,2457431.56095,19.10
2016-03-09 11:42:59,2457456.98818,untrusted
2016-03-09 13:29:36,2457457.06222,null
2016-05-01 05:27:27,2457509.72740,null
2016-05-01 07:13:44,2457509.80120,19.35
2016-05-01 11:27:23,2457509.97735,19.33
2016-05-01 13:13:58,2457510.05137,19.32
2016-05-21 13:23:54,2457530.05826,19.23
2016-05-21 17:37:34,2457530.23442,19.29
2016-05-21 19:24:08,2457530.30843,19.20
2016-07-01 17:10:48,2457571.21583,null
2016-07-01 18:57:33,2457571.28997,null
2016-08-05 12:23:33,2457606.01635,null
2016-08-27 10:32:56,2457627.93954,null
2016-08-27 12:19:41,2457628.01367,null
2016-10-10 10:54:46,2457671.95470,null
2016-10-10 15:08:31,2457672.13091,null
2016-10-10 16:54:41,2457672.20464,null
2016-10-18 21:14:28,2457680.38505,null
2016-10-18 23:00:38,2457680.45877,null
2016-10-19 03:14:23,2457680.63499,null
2016-10-19 05:01:08,2457680.70912,null
2016-12-01 19:46:05,2457724.32367,null
2016-12-19 21:34:01,2457742.39862,null
2017-01-23 08:54:46,2457776.87137,null
2017-02-27 03:55:35,2457811.66360,null
2017-02-27 08:09:20,2457811.83981,null
2017-02-27 09:55:31,2457811.91355,null
2017-03-21 16:03:22,2457834.16900,null
2017-03-21 20:17:07,2457834.34522,null
2017-03-21 22:03:52,2457834.41935,null
2017-05-14 08:01:03,2457887.83406,null
2017-05-14 09:47:48,2457887.90819,null
2017-05-14 14:01:32,2457888.08440,null
2017-05-14 15:47:42,2457888.15813,null
2017-07-13 19:41:44,2457948.32065,null
2017-07-13 21:27:54,2457948.39438,null
2017-08-19 18:55:48,2457985.28875,null
2017-09-07 06:56:28,2458003.78921,null
2017-09-07 08:43:13,2458003.86334,null
2017-10-22 01:11:22,2458048.54956,19.38
2017-10-22 05:25:02,2458048.72572,19.46
2017-10-22 07:11:39,2458048.79976,null
2017-10-30 17:31:30,2458057.23021,null
2017-10-30 19:18:15,2458057.30434,null
2017-12-12 04:10:23,2458099.67388,19.30
2017-12-12 05:56:58,2458099.74789,19.31
2018-01-02 10:08:08,2458120.92231,19.38
2018-02-03 15:39:55,2458153.15272,19.21
2018-02-03 17:26:30,2458153.22674,19.14
2018-03-15 09:17:10,2458192.88692,19.14
2018-03-15 11:03:44,2458192.96093,19.10
2018-03-15 15:17:25,2458193.13709,19.06
2018-03-15 17:03:59,2458193.21110,19.04
2018-04-03 15:28:42,2458212.14493,19.05
2018-04-03 17:15:16,2458212.21894,19.04
2018-04-03 21:28:56,2458212.39509,untrusted
2018-04-03 23:15:31,2458212.46911,19.06
2018-05-27 03:11:32,2458265.63301,19.03
2018-05-27 04:58:06,2458265.70701,19.03
2018-06-23 09:09:33,2458292.88163,19.10
2018-07-25 14:48:10,2458325.11678,19.04
2018-07-25 16:34:56,2458325.19093,null
2018-09-02 13:51:26,2458364.07738,19.25
2018-09-02 15:38:28,2458364.15171,null
2018-09-18 01:55:33,2458379.58024,19.24
2018-09-18 03:42:07,2458379.65425,untrusted
2018-11-02 00:19:50,2458424.51377,19.28
2018-11-02 02:06:24,2458424.58778,19.33
2018-11-12 00:26:22,2458434.51831,19.30
2018-11-12 02:12:57,2458434.59233,19.31
2018-12-22 19:01:16,2458475.29255,19.39
2019-01-15 23:07:10,2458499.46331,19.34
2019-01-16 00:53:53,2458499.53742,null
2019-02-15 04:50:05,2458529.70145,19.33
2019-04-01 16:29:37,2458575.18723,untrusted
2019-04-01 18:16:12,2458575.26125,18.95
2019-04-01 22:29:52,2458575.43741,19.55
2019-04-02 00:16:26,2458575.51141,untrusted
2019-04-18 00:27:55,2458591.51939,19.60
2019-04-18 04:41:35,2458591.69554,19.59
2019-04-18 06:28:09,2458591.76955,19.55
2019-04-18 10:41:49,2458591.94571,untrusted
2019-04-18 12:28:23,2458592.01971,19.65
