Gaia19aga
#Date,JD(TCB),averagemag
2014-07-28 22:31:32,2456867.43856,20.02
2014-07-29 00:18:06,2456867.51257,untrusted
2014-07-29 04:31:45,2456867.68872,20.11
2014-07-29 06:18:19,2456867.76272,20.13
2014-07-29 10:31:58,2456867.93887,20.05
2014-07-29 12:18:32,2456868.01287,20.15
2014-07-29 18:18:45,2456868.26302,20.04
2014-11-05 05:23:57,2456966.72497,20.15
2014-11-05 07:10:32,2456966.79898,20.14
2015-04-24 10:48:02,2457136.95002,null
2015-04-24 12:34:22,2457137.02387,20.14
2015-05-17 00:37:28,2457159.52602,null
2015-05-17 04:51:12,2457159.70222,null
2015-06-19 04:26:01,2457192.68473,null
2015-06-19 06:12:46,2457192.75887,null
2015-07-30 03:27:23,2457233.64402,null
2015-07-30 05:13:33,2457233.71774,null
2015-07-30 09:27:17,2457233.89395,null
2015-08-09 09:33:09,2457243.89802,null
2015-08-09 11:19:54,2457243.97215,null
2015-11-15 08:15:07,2457341.84383,null
2015-12-08 02:11:04,2457364.59102,20.04
2016-01-06 13:54:31,2457394.07953,19.78
2016-05-04 11:57:16,2457512.99810,20.33
2016-05-04 13:43:50,2457513.07211,untrusted
2016-05-31 17:49:58,2457540.24303,null
2016-05-31 19:36:08,2457540.31676,null
2016-06-29 11:33:03,2457568.98128,null
2016-06-29 13:19:12,2457569.05500,null
2016-11-24 19:35:39,2457717.31642,null
2016-12-21 07:24:05,2457743.80839,null
2016-12-21 09:10:50,2457743.88252,null
2017-01-16 09:05:35,2457769.87888,null
2017-01-16 13:19:21,2457770.05510,null
2017-05-15 20:29:34,2457889.35387,null
2017-05-15 22:15:44,2457889.42759,null
2017-06-15 20:09:23,2457920.33985,null
2017-06-15 21:56:07,2457920.41397,null
2017-10-17 18:39:42,2458044.27757,null
2017-10-17 22:53:27,2458044.45378,null
2017-10-18 00:40:13,2458044.52793,null
2017-10-26 23:00:11,2458053.45846,19.90
2017-10-27 00:46:46,2458053.53248,20.01
2017-12-05 10:06:09,2458092.92094,19.82
2018-01-04 21:47:29,2458123.40797,19.81
2018-01-04 23:34:04,2458123.48199,19.77
2018-01-27 03:52:48,2458145.66167,null
2018-01-27 05:39:33,2458145.73580,null
2018-05-27 09:38:18,2458265.90160,19.93
2018-05-27 11:24:52,2458265.97560,untrusted
2018-06-30 16:51:28,2458300.20241,19.55
2018-07-21 03:03:41,2458320.62756,19.88
2018-07-21 04:50:14,2458320.70155,untrusted
2018-10-26 19:37:28,2458418.31769,19.97
2018-10-26 23:51:09,2458418.49385,20.07
2018-12-16 01:02:21,2458468.54330,null
2019-01-20 16:51:59,2458504.20277,17.48
2019-01-20 18:38:33,2458504.27677,17.47
2019-01-20 22:52:14,2458504.45294,17.55
2019-01-21 00:38:49,2458504.52696,17.53
2019-02-06 00:49:06,2458520.53410,19.93
2019-02-06 05:02:47,2458520.71027,19.89
2019-02-06 06:49:21,2458520.78427,19.69
2019-04-14 05:07:24,2458587.71347,19.86
2019-04-14 06:53:58,2458587.78748,19.93
2019-04-14 11:07:38,2458587.96363,untrusted
2019-04-14 12:54:11,2458588.03763,untrusted
2019-04-30 07:02:57,2458603.79372,untrusted
2019-04-30 11:16:36,2458603.96986,19.60
2019-04-30 13:03:22,2458604.04400,null
2019-06-07 22:46:59,2458642.44929,null
2019-06-08 00:33:43,2458642.52341,null
2019-07-15 11:46:47,2458679.99082,null
2019-07-24 19:55:34,2458689.33025,19.66
2019-07-25 00:09:34,2458689.50664,null
2019-08-10 12:29:04,2458706.02019,null
2019-08-10 14:15:40,2458706.09421,20.01
2019-08-10 18:29:19,2458706.27036,20.11
2019-08-10 20:15:53,2458706.34436,20.10
2019-10-18 08:33:50,2458774.85683,null
2019-10-18 10:20:06,2458774.93063,19.82
2019-10-18 14:33:47,2458775.10679,19.83
2019-10-18 16:20:21,2458775.18080,19.88
2019-11-03 14:55:57,2458791.12219,null
2019-11-03 16:42:31,2458791.19619,19.89
2019-11-03 20:56:12,2458791.37236,20.10
2019-11-03 22:42:46,2458791.44637,19.96
2019-12-10 04:36:12,2458827.69181,18.79
2020-01-14 12:32:49,2458863.02279,19.96
2020-01-28 20:43:05,2458877.36325,17.38
2020-01-29 00:56:46,2458877.53942,17.32
2020-05-03 13:11:19,2458973.04953,null
2020-05-03 14:57:45,2458973.12344,20.06
2020-05-23 13:46:16,2458993.07380,19.71
2020-06-26 21:17:51,2459027.38740,null
2020-10-27 05:49:03,2459149.74240,19.78
2020-10-27 07:35:37,2459149.81640,19.93
2020-11-11 05:55:25,2459164.74682,20.02
2020-11-11 07:42:00,2459164.82083,20.13
2020-12-16 13:00:57,2459200.04233,18.51
2021-01-21 22:50:52,2459236.45199,19.89
2021-01-22 00:37:27,2459236.52601,19.82
2021-02-06 06:48:05,2459251.78339,null
2021-02-06 11:01:32,2459251.95940,20.10
2021-02-06 12:48:36,2459252.03375,null
2021-02-06 17:01:47,2459252.20957,untrusted
2021-04-14 17:06:16,2459319.21269,19.85
2021-04-14 18:53:04,2459319.28685,null
2021-04-14 23:06:30,2459319.46285,19.96
2021-04-15 00:53:04,2459319.53685,19.89
2021-05-01 11:15:13,2459335.96890,null
2021-05-01 13:01:32,2459336.04273,18.89
2021-05-01 17:15:11,2459336.21888,19.16

