Gaia19fsb
#Date,JD(TCB),averagemag
2014-08-30 17:23:43,2456900.22480,null
2015-01-21 23:51:52,2457044.49435,null
2015-02-17 21:55:49,2457071.41376,null
2015-07-01 10:31:04,2457204.93824,null
2015-07-01 12:17:48,2457205.01236,null
2015-07-28 22:18:11,2457232.42929,null
2015-07-29 00:04:56,2457232.50343,null
2015-08-23 16:06:42,2457258.17132,null
2015-08-23 17:53:26,2457258.24544,null
2016-01-08 17:18:26,2457396.22113,null
2016-02-27 17:05:47,2457446.21235,null
2016-02-27 18:52:32,2457446.28648,null
2016-07-11 07:26:36,2457580.81014,null
2016-08-12 06:59:50,2457612.79155,null
2016-09-01 17:12:25,2457633.21696,null
2016-09-01 18:59:09,2457633.29108,null
2017-01-18 00:28:26,2457771.51975,null
2017-02-19 19:26:53,2457804.31034,null
2017-02-19 21:13:03,2457804.38406,null
2017-03-07 13:35:46,2457820.06650,null
2017-03-07 15:22:32,2457820.14065,null
2017-07-22 08:11:17,2457956.84117,null
2017-07-22 09:58:02,2457956.91530,null
2017-08-28 01:31:20,2457993.56343,null
2017-08-28 03:18:04,2457993.63755,null
2017-08-28 07:31:13,2457993.81334,null
2017-09-10 07:37:05,2458006.81742,null
2017-09-10 09:23:49,2458006.89154,null
2017-12-12 21:28:47,2458100.39499,null
2017-12-12 23:15:32,2458100.46912,null
2017-12-13 03:28:44,2458100.64495,null
2017-12-23 09:36:58,2458110.90067,null
2017-12-23 11:23:08,2458110.97440,null
2018-01-28 09:01:54,2458146.87632,null
2018-06-12 15:47:22,2458282.15789,null
2018-06-12 17:33:31,2458282.23161,null
2018-06-26 23:40:36,2458296.48653,null
2018-06-27 03:53:45,2458296.66233,null
2018-06-27 05:40:29,2458296.73645,null
2018-08-02 11:06:37,2458332.96293,null
2018-12-20 18:17:38,2458473.26225,null
2019-01-07 18:22:41,2458491.26575,null
2019-02-07 17:59:52,2458522.24991,null
2019-02-07 22:13:39,2458522.42615,null
2019-06-21 10:52:03,2458655.95281,null
2019-06-21 12:38:48,2458656.02694,null
2019-07-13 16:51:45,2458678.20260,null
2019-12-22 16:55:47,2458840.20541,18.98
2019-12-22 18:42:22,2458840.27942,18.96
2020-01-12 17:38:30,2458861.23507,untrusted
2020-01-12 19:25:05,2458861.30909,untrusted
2020-02-10 08:43:08,2458889.86329,20.63

