Gaia18dan
#Date,JD,averagemag.
2014-11-16 09:12:58,2456977.884,null
2014-11-16 13:26:41,2456978.060,null
2015-05-03 08:47:26,2457145.866,null
2015-05-31 08:37:35,2457173.859,null
2015-05-31 10:23:45,2457173.933,null
2015-06-26 14:36:37,2457200.109,null
2015-06-26 16:23:23,2457200.183,null
2015-11-01 14:44:28,2457328.114,null
2015-11-01 16:30:37,2457328.188,null
2015-11-30 20:21:36,2457357.348,null
2015-11-30 22:07:45,2457357.422,null
2015-12-22 20:13:52,2457379.343,null
2015-12-22 22:00:36,2457379.417,null
2016-05-13 03:57:10,2457521.665,null
2016-05-13 05:43:21,2457521.738,null
2016-06-15 05:25:25,2457554.726,null
2016-07-05 23:33:33,2457575.482,null
2016-07-06 03:47:19,2457575.658,null
2016-07-06 05:34:04,2457575.732,null
2016-11-11 09:52:43,2457703.912,null
2016-11-11 11:39:28,2457703.986,null
2016-12-14 03:15:59,2457736.636,null
2016-12-14 05:02:08,2457736.710,null
2016-12-31 09:16:26,2457753.886,null
2017-04-04 02:47:50,2457847.617,null
2017-04-04 07:01:01,2457847.792,null
2017-04-04 08:47:46,2457847.867,null
2017-04-16 08:55:27,2457859.872,null
2017-04-16 13:09:13,2457860.048,null
2017-05-24 08:17:04,2457897.845,null
2017-07-03 00:07:09,2457937.505,null
2017-07-03 01:53:54,2457937.579,null
2017-07-03 06:07:40,2457937.755,null
2017-07-03 07:53:51,2457937.829,null
2017-07-14 02:03:28,2457948.586,null
2017-07-14 06:17:14,2457948.762,null
2017-07-14 08:03:25,2457948.836,null
2017-07-14 12:17:11,2457949.012,null
2017-07-14 14:03:56,2457949.086,null
2017-07-14 18:17:42,2457949.262,null
2017-10-03 18:49:27,2458030.284,null
2017-10-03 20:36:12,2458030.358,null
2017-10-04 00:49:56,2458030.535,null
2017-10-04 02:36:40,2458030.609,null
2017-10-15 14:43:25,2458042.113,null
2017-10-15 18:57:09,2458042.290,null
2017-10-15 20:43:53,2458042.364,null
2017-10-16 00:57:37,2458042.540,null
2017-12-28 13:19:30,2458116.055,null
2017-12-28 17:32:39,2458116.231,null
2018-01-08 17:38:23,2458127.235,null
2018-01-08 19:24:33,2458127.309,null
2018-04-13 03:48:54,2458221.659,null
2018-04-13 08:02:40,2458221.835,null
2018-05-01 14:07:58,2458240.089,null
2018-05-01 15:54:09,2458240.163,null
2018-06-04 13:41:41,2458274.071,null
2018-06-04 15:28:27,2458274.145,null
2018-10-12 01:55:30,2458403.580,18.22
2018-10-12 03:42:04,2458403.654,18.17
2018-10-12 07:55:43,2458403.830,18.16
2018-11-01 15:44:28,2458424.156,18.56
2018-11-01 19:58:07,2458424.332,18.54
2018-12-02 19:31:01,2458455.313,null

