Gaia21cmz
#Date,JD(TCB),averagemag
2014-11-17 00:55:59,2456978.53888,null
2014-11-17 02:42:44,2456978.61301,null
2015-03-09 21:49:05,2457091.40909,null
2015-03-27 03:52:59,2457108.66179,null
2015-03-27 05:39:44,2457108.73593,null
2015-05-01 21:16:12,2457144.38625,null
2015-06-09 14:54:42,2457183.12132,null
2015-06-09 16:41:28,2457183.19546,null
2015-06-27 22:53:27,2457201.45378,null
2015-06-28 03:07:13,2457201.63001,null
2015-06-28 04:53:23,2457201.70374,null
2015-06-28 09:07:09,2457201.87997,null
2015-08-30 15:03:14,2457265.12725,null
2015-08-30 16:49:24,2457265.20097,null
2015-09-20 09:09:57,2457285.88191,null
2015-09-20 10:56:42,2457285.95604,null
2015-11-30 19:51:02,2457357.32711,null
2015-12-15 21:40:19,2457372.40300,null
2016-03-19 00:38:18,2457466.52660,null
2016-03-19 04:51:29,2457466.70242,null
2016-04-09 04:51:12,2457487.70222,null
2016-04-09 06:37:57,2457487.77635,null
2016-05-12 10:26:43,2457520.93522,null
2016-05-12 12:13:28,2457521.00935,null
2016-06-28 22:08:47,2457568.42277,null
2016-06-28 23:55:32,2457568.49690,null
2016-06-29 04:09:18,2457568.67313,null
2016-06-29 05:56:03,2457568.74726,null
2016-06-29 10:09:13,2457568.92307,null
2016-06-29 11:55:59,2457568.99721,null
2016-06-29 16:09:44,2457569.17343,null
2016-06-29 17:56:29,2457569.24756,null
2016-06-29 22:10:15,2457569.42378,null
2016-06-29 23:56:25,2457569.49751,null
2016-06-30 05:56:56,2457569.74787,null
2016-07-06 06:02:10,2457575.75150,null
2016-07-06 10:15:56,2457575.92773,null
2016-07-06 12:02:41,2457576.00186,null
2016-07-06 16:16:26,2457576.17808,null
2016-07-06 18:02:36,2457576.25181,null
2016-07-06 22:16:22,2457576.42803,null
2016-07-07 00:03:07,2457576.50216,null
2016-07-07 04:16:52,2457576.67838,null
2016-07-07 06:03:37,2457576.75251,null
2016-07-07 10:16:48,2457576.92833,null
2016-07-07 12:03:33,2457577.00247,null
2016-07-07 16:17:18,2457577.17868,null
2016-09-10 04:12:58,2457641.67567,null
2016-09-10 05:59:42,2457641.74979,null
2016-10-05 05:57:53,2457666.74853,null
2016-11-04 21:48:52,2457697.40894,null
2016-12-13 08:45:46,2457735.86512,null
2016-12-13 10:31:56,2457735.93884,null
2016-12-24 08:51:19,2457746.86897,null
2016-12-24 10:37:28,2457746.94269,null
2017-02-10 16:14:57,2457795.17705,null
2017-02-10 20:28:42,2457795.35326,null
2017-02-10 22:15:27,2457795.42740,null
2017-02-11 02:29:12,2457795.60361,null
2017-02-11 04:15:23,2457795.67735,null
2017-02-11 08:29:08,2457795.85356,null
2017-02-11 10:15:53,2457795.92770,null
2017-02-11 14:29:38,2457796.10391,null
2017-02-11 16:15:49,2457796.17765,null
2017-02-11 20:29:34,2457796.35387,null
2017-02-11 22:16:19,2457796.42800,null
2017-02-12 02:30:04,2457796.60421,null
2017-02-12 04:16:50,2457796.67836,null
2017-02-12 08:30:00,2457796.85417,null
2017-02-12 10:16:45,2457796.92830,null
2017-02-12 14:30:30,2457797.10451,null
2017-02-12 16:17:16,2457797.17866,null
2017-02-12 20:31:01,2457797.35487,null
2017-02-12 22:17:11,2457797.42860,null
2017-02-13 02:30:57,2457797.60483,null
2017-02-13 04:17:42,2457797.67896,null
2017-03-29 15:05:56,2457842.12912,null
2017-04-23 14:59:37,2457867.12473,null
2017-05-24 02:47:19,2457897.61619,null
2017-05-24 07:00:30,2457897.79201,null
2017-09-21 18:45:21,2458018.28149,null
2017-09-21 20:31:30,2458018.35521,null
2017-10-20 02:19:15,2458046.59670,null
2017-11-15 14:02:56,2458073.08537,null
2017-12-27 05:02:55,2458114.71036,null
2017-12-27 06:49:05,2458114.78409,null
2017-12-27 11:02:49,2458114.96029,null
2018-01-02 05:07:38,2458120.71363,null
2018-01-02 06:53:48,2458120.78736,null
2018-01-02 11:07:32,2458120.96356,null
2018-01-02 12:54:17,2458121.03770,null
2018-04-09 14:26:15,2458218.10156,null
2018-05-08 14:13:50,2458247.09294,null
2018-06-05 02:12:30,2458274.59201,null
2018-10-03 07:54:11,2458394.82929,null
2018-10-03 09:40:56,2458394.90343,null
2018-11-03 09:15:39,2458425.88587,null
2018-11-26 03:06:55,2458448.62980,null
2019-02-28 06:04:09,2458542.75288,null
2019-02-28 10:17:55,2458542.92911,null
2019-03-13 10:24:25,2458555.93362,null
2019-03-13 12:11:11,2458556.00777,null
2019-04-20 17:21:18,2458594.22313,null
2019-05-24 03:16:55,2458627.63675,null
2019-05-24 05:03:40,2458627.71088,null
2019-06-16 17:10:35,2458651.21568,null
2019-06-16 21:24:21,2458651.39191,null
2019-06-16 23:10:31,2458651.46564,null
2019-09-02 19:58:25,2458729.33223,null
2019-09-02 21:45:10,2458729.40637,null
2019-09-16 16:04:04,2458743.16949,null
2019-09-16 20:17:48,2458743.34569,null
2019-11-26 05:40:01,2458813.73612,null
2019-11-26 07:26:10,2458813.80984,null
2019-12-18 08:01:58,2458835.83470,null
2019-12-18 12:15:42,2458836.01090,null
2019-12-18 14:01:52,2458836.08463,null
2020-02-16 08:15:32,2458895.84412,null
2020-02-16 10:01:42,2458895.91785,null
2020-02-16 14:15:27,2458896.09406,null
2020-02-16 16:02:12,2458896.16819,null
2020-02-16 20:15:58,2458896.34442,null
2020-03-01 02:32:05,2458909.60561,null
2020-03-01 08:32:01,2458909.85557,null
2020-03-01 10:18:47,2458909.92971,null
2020-04-11 10:19:14,2458950.93002,null
2020-05-16 00:03:22,2458985.50234,null
2020-05-16 01:49:32,2458985.57606,null
2020-06-04 18:41:10,2459005.27859,null
2020-06-04 20:27:55,2459005.35272,null
2020-10-03 19:52:55,2459126.32841,null
2020-10-03 21:39:40,2459126.40255,null
2020-11-04 03:13:06,2459157.63410,null
2020-11-26 13:18:55,2459180.05480,null
2020-11-26 15:05:40,2459180.12894,null
2021-02-28 16:15:43,2459274.17758,null
2021-02-28 18:01:53,2459274.25131,null
2021-03-14 04:22:07,2459287.68203,null
2021-03-14 06:08:52,2459287.75616,null
2021-04-21 05:20:15,2459325.72240,null
2021-05-25 03:15:09,2459359.63552,17.87
2021-05-25 05:01:43,2459359.70953,17.88
2021-06-17 09:22:51,2459382.89087,19.01
2021-06-17 11:09:26,2459382.96488,19.07
2021-06-17 15:23:07,2459383.14105,19.06

