Gaia17btk
#Date,JD,averagemag.
2014-11-01 10:57:13,2456962.956,null
2014-11-20 05:02:08,2456981.710,null
2014-11-20 06:48:19,2456981.784,null
2015-04-30 11:14:57,2457142.969,null
2015-04-30 13:01:07,2457143.042,null
2015-05-22 17:12:53,2457165.217,null
2015-05-22 18:59:37,2457165.291,null
2015-06-22 04:50:56,2457195.702,null
2015-11-10 19:50:31,2457337.327,null
2015-11-11 00:04:18,2457337.503,null
2015-12-04 18:00:15,2457361.250,null
2015-12-04 19:47:00,2457361.324,null
2015-12-31 01:37:50,2457387.568,null
2015-12-31 05:51:02,2457387.744,null
2016-05-09 12:22:27,2457518.016,null
2016-05-09 14:09:11,2457518.090,null
2016-06-06 06:08:17,2457545.756,null
2016-07-01 17:58:06,2457571.249,null
2016-07-01 19:44:16,2457571.322,null
2016-11-20 01:13:42,2457712.551,null
2016-12-18 06:58:58,2457740.791,null
2016-12-18 08:45:08,2457740.865,null
2017-01-08 20:47:13,2457762.366,null
2017-05-20 08:53:30,2457893.870,null
2017-05-20 10:40:15,2457893.945,null
2017-06-21 14:25:29,2457926.101,null
2017-06-21 16:12:13,2457926.175,null
2017-07-11 20:25:42,2457946.351,18.66
2017-07-11 22:12:16,2457946.425,18.69

