Gaia16bxh
#Date,JD,averagemag.
2014-10-29 13:56:40,2456960.081,null
2014-10-29 18:10:19,2456960.257,null
2015-01-01 07:46:41,2457023.824,null
2015-01-01 12:00:24,2457024.000,null
2015-02-12 11:35:58,2457065.983,null
2015-02-12 13:22:40,2457066.057,null
2015-03-14 11:18:35,2457095.971,null
2015-03-14 13:05:00,2457096.045,null
2015-04-10 17:02:09,2457123.210,null
2015-04-10 18:48:52,2457123.284,null
2015-05-20 09:54:38,2457162.913,null
2015-05-20 11:41:34,2457162.987,null
2015-07-19 08:29:54,2457222.854,null
2015-07-19 10:16:36,2457222.928,null
2015-08-05 08:33:40,2457239.857,null
2015-08-05 10:20:30,2457239.931,null
2015-09-13 13:39:51,2457279.069,null
2015-09-13 15:26:07,2457279.143,null
2015-11-10 19:21:13,2457337.306,null
2015-11-10 21:07:33,2457337.380,null
2015-12-24 13:01:52,2457381.043,null
2015-12-24 14:48:22,2457381.117,null
2016-02-24 12:44:40,2457443.031,null
2016-03-27 12:16:45,2457475.012,null
2016-04-21 01:51:44,2457499.578,null
2016-06-01 10:49:55,2457540.951,null
2016-06-01 12:36:40,2457541.025,null
2016-06-15 22:54:09,2457555.454,null
2016-06-16 00:40:54,2457555.528,null
2016-07-29 21:29:17,2457599.395,null
2016-08-17 23:17:45,2457618.471,null
2016-09-24 04:33:57,2457655.690,null
2016-09-24 08:47:43,2457655.866,null
2016-10-26 04:20:19,2457687.681,16.88
2016-11-22 02:32:36,2457714.606,17.83
2016-11-22 04:19:11,2457714.680,17.85
2017-01-06 08:10:01,2457759.840,19.49
2017-01-06 09:56:35,2457759.914,19.5

