Gaia18cni
#Date,JD,averagemag.
2015-02-24 12:13:08,2457078.009,null
2015-02-24 13:59:52,2457078.083,null
2015-03-23 11:56:49,2457104.998,null
2015-09-05 12:56:18,2457271.039,null
2015-10-05 06:41:17,2457300.779,null
2015-10-05 08:28:03,2457300.853,null
2015-10-26 18:44:31,2457322.281,null
2015-10-26 20:31:16,2457322.355,null
2016-03-05 19:21:31,2457453.307,null
2016-03-05 21:08:16,2457453.381,null
2016-04-06 08:37:31,2457484.859,null
2016-04-06 12:51:14,2457485.036,null
2016-04-25 06:52:31,2457503.786,null
2016-04-25 08:39:15,2457503.861,null
2016-09-15 03:53:38,2457646.662,null
2016-09-15 08:07:24,2457646.838,null
2016-10-20 01:41:59,2457681.571,null
2016-10-20 03:28:44,2457681.645,null
2016-11-03 03:37:22,2457695.651,null
2016-11-03 07:51:09,2457695.827,null
2016-11-03 09:37:54,2457695.901,null
2017-03-16 09:52:34,2457828.912,null
2017-03-16 11:38:43,2457828.985,null
2017-04-22 10:56:49,2457865.956,null
2017-04-22 15:09:58,2457866.132,null
2017-04-22 16:56:42,2457866.206,null
2017-05-03 03:16:22,2457876.636,null
2017-05-03 05:03:07,2457876.710,null
2017-05-03 09:16:15,2457876.886,null
2017-05-03 11:03:00,2457876.960,null
2017-08-07 23:02:24,2457973.460,null
2017-08-08 00:49:10,2457973.534,null
2017-08-08 05:02:56,2457973.710,null
2017-08-20 00:58:12,2457985.540,null
2017-08-20 05:11:58,2457985.717,null
2017-08-20 06:58:43,2457985.791,null
2017-09-26 00:28:11,2458022.520,null
2018-02-06 05:29:58,2458155.729,null
2018-02-06 07:16:43,2458155.803,null
2018-02-06 11:30:27,2458155.979,null
2018-03-27 00:47:30,2458204.533,null
2018-08-16 07:52:55,2458346.828,null
2018-08-16 12:06:41,2458347.005,null
2018-09-05 06:11:55,2458366.758,18.71
2018-09-05 07:58:30,2458366.832,18.72
2018-10-06 17:52:44,2458398.245,19.54
2018-10-06 19:39:18,2458398.319,19.5

