Gaia20cto
#Date,JD(TCB),averagemag
2014-08-04 05:49:36,2456873.74278,null
2014-08-04 11:49:30,2456873.99271,null
2014-08-04 13:36:15,2456874.06684,null
2014-08-04 17:49:59,2456874.24304,null
2014-08-04 19:36:09,2456874.31677,null
2014-08-04 23:49:53,2456874.49297,null
2014-08-05 01:36:37,2456874.56709,null
2014-11-08 10:14:20,2456969.92662,null
2014-11-08 12:01:05,2456970.00075,null
2015-01-19 09:10:29,2457041.88228,null
2015-01-19 10:56:40,2457041.95602,null
2015-02-03 03:16:16,2457056.63630,null
2015-02-03 05:03:02,2457056.71044,null
2015-05-29 12:00:00,2457172.00000,null
2015-05-29 13:46:45,2457172.07413,null
2015-11-03 00:59:51,2457329.54156,null
2015-11-03 05:13:37,2457329.71779,null
2015-11-24 17:19:36,2457351.22194,null
2015-11-24 19:06:21,2457351.29608,null
2015-12-26 00:47:19,2457382.53286,null
2016-02-02 16:07:23,2457421.17179,null
2016-02-02 17:54:08,2457421.24593,null
2016-02-11 22:14:21,2457430.42663,null
2016-02-12 00:01:06,2457430.50076,null
2016-02-12 04:14:52,2457430.67699,null
2016-05-19 07:03:16,2457527.79394,null
2016-05-19 08:50:00,2457527.86806,null
2016-06-12 06:55:33,2457551.78858,null
2016-06-12 08:42:18,2457551.86271,null
2016-07-13 18:34:31,2457583.27397,null
2016-07-13 20:20:40,2457583.34769,null
2016-11-12 18:24:47,2457705.26721,null
2016-11-12 20:10:58,2457705.34095,null
2017-01-04 13:55:51,2457758.08045,null
2017-05-30 03:31:05,2457903.64659,null
2017-05-30 05:17:49,2457903.72071,null
2017-06-27 11:01:41,2457931.95950,null
2017-07-25 09:06:09,2457959.87927,null
2017-11-23 16:45:04,2458081.19796,null
2017-11-23 20:58:15,2458081.37378,null
2017-12-22 20:43:11,2458110.36332,null
2017-12-22 22:29:57,2458110.43747,null
2018-01-14 22:24:54,2458133.43396,null
2018-04-21 05:32:18,2458229.73076,null
2018-04-21 07:19:02,2458229.80488,null
2018-04-30 01:24:50,2458238.55891,null
2018-04-30 05:38:35,2458238.73513,null
2018-06-10 10:37:32,2458279.94273,null
2018-06-10 12:24:17,2458280.01686,null
2018-07-13 04:13:35,2458312.67610,null
2018-08-05 10:15:53,2458335.92770,null
2018-08-05 12:02:38,2458336.00183,null
2018-08-05 16:15:47,2458336.17763,null
2018-08-05 18:02:32,2458336.25176,null
2018-12-04 16:09:37,2458457.17334,null
2018-12-04 17:55:47,2458457.24707,null
2019-01-05 21:41:39,2458489.40392,null
2019-01-24 21:43:10,2458508.40498,null
2019-01-24 23:29:56,2458508.47912,null
2019-04-30 06:29:02,2458603.77016,null
2019-04-30 08:15:47,2458603.84429,null
2019-05-15 02:20:05,2458618.59728,null
2019-06-21 19:31:52,2458656.31380,null
2019-07-28 13:25:37,2458693.05946,null
2019-07-28 15:12:21,2458693.13358,null
2019-11-02 21:29:24,2458790.39542,null
2019-11-03 01:43:10,2458790.57164,null
2019-11-17 14:07:05,2458805.08825,null
2019-11-17 15:53:51,2458805.16240,null
2019-12-23 04:03:33,2458840.66913,null
2020-01-28 05:43:59,2458876.73888,null
2020-01-28 07:30:10,2458876.81262,null
2020-01-28 11:43:56,2458876.98884,null
2020-01-28 13:30:41,2458877.06297,null
2020-02-12 13:51:24,2458892.07736,null
2020-02-12 18:05:09,2458892.25358,null
2020-02-12 19:51:20,2458892.32731,null
2020-02-13 00:05:05,2458892.50353,null
2020-04-20 20:07:51,2458960.33878,null
2020-04-20 21:54:36,2458960.41292,null
2020-04-21 02:08:20,2458960.58912,null
2020-04-21 03:55:05,2458960.66325,null
2020-05-07 08:27:56,2458976.85273,null
2020-05-07 10:14:40,2458976.92685,null
2020-05-07 14:27:49,2458977.10265,null
2020-06-14 16:01:44,2459015.16787,18.25
2020-06-14 17:48:17,2459015.24186,18.21
2020-07-22 11:52:44,2459052.99495,19.85
2020-08-05 22:14:24,2459067.42667,20.31
2020-08-06 00:00:58,2459067.50067,20.20
2020-08-06 04:14:37,2459067.67682,20.19

