Gaia20aqb
#Date,JD(TCB),averagemag
2014-08-30 04:08:20,2456899.67245,15.55
2014-08-30 05:54:54,2456899.74646,15.53
2014-10-10 01:15:57,2456940.55274,untrusted
2014-10-10 03:02:31,2456940.62675,untrusted
2014-11-12 08:29:33,2456973.85385,15.86
2015-01-13 05:23:34,2457035.72470,15.88
2015-01-13 07:10:08,2457035.79870,15.90
2015-01-29 19:12:30,2457052.30035,null
2015-03-10 05:59:08,2457091.74940,15.92
2015-03-10 10:12:48,2457091.92556,15.95
2015-05-06 15:32:10,2457149.14734,15.68
2015-06-09 03:14:17,2457182.63492,15.73
2015-06-09 05:01:10,2457182.70914,null
2015-07-08 16:58:11,2457212.20707,15.91
2015-07-08 21:11:51,2457212.38323,15.92
2015-08-20 16:35:50,2457255.19155,16.07
2015-08-20 20:49:29,2457255.36770,16.05
2015-09-18 14:45:22,2457284.11484,16.06
2015-09-18 16:31:56,2457284.18884,16.07
2015-10-22 02:22:30,2457317.59896,15.83
2015-11-25 13:41:10,2457352.07025,15.88
2015-12-17 01:35:15,2457373.56615,15.86
2015-12-17 03:21:49,2457373.64015,15.85
2016-01-25 00:20:54,2457412.51451,15.66
2016-01-25 02:07:28,2457412.58852,15.67
2016-02-10 12:23:16,2457429.01616,15.66
2016-02-10 14:09:50,2457429.09016,15.65
2016-03-20 17:15:21,2457468.21899,15.79
2016-03-20 19:01:55,2457468.29300,15.80
2016-04-13 06:56:27,2457491.78920,15.99
2016-05-17 22:40:18,2457526.44465,16.05
2016-06-23 04:20:32,2457562.68093,15.72
2016-06-23 06:07:06,2457562.75493,15.71
2016-07-21 18:07:59,2457591.25554,15.59
2016-07-21 22:21:39,2457591.43170,15.58
2016-09-02 03:58:15,2457633.66545,15.82
2016-09-02 05:44:50,2457633.73947,15.84
2016-10-02 03:48:38,2457663.65877,15.80
2016-10-02 05:35:12,2457663.73278,15.80
2016-11-01 21:28:14,2457694.39461,15.57
2016-11-01 23:14:48,2457694.46861,15.57
2016-12-07 10:25:07,2457729.93411,15.61
2016-12-27 02:35:42,2457749.60813,15.84
2016-12-27 04:22:16,2457749.68213,15.83
2017-02-04 13:18:48,2457789.05472,16.20
2017-02-04 15:05:23,2457789.12874,16.18
2017-02-21 16:29:59,2457806.18749,16.15
2017-04-01 03:28:14,2457844.64461,15.76
2017-04-01 07:41:54,2457844.82076,15.76
2017-04-27 01:33:11,2457870.56471,15.67
2017-04-27 03:19:46,2457870.63873,15.70
2017-05-30 13:11:39,2457904.04976,15.88
2017-07-08 06:50:41,2457942.78520,15.71
2017-07-08 08:37:15,2457942.85920,15.71
