Gaia20dyb
#Date,JD,averagemag.
2015-02-20 22:25:45,2457074.435,null
2015-02-21 02:38:56,2457074.610,null
2015-03-17 14:38:48,2457099.110,null
2015-03-17 16:25:33,2457099.184,null
2015-04-15 02:26:25,2457127.602,null
2015-04-15 04:12:35,2457127.675,null
2015-10-07 16:05:40,2457303.171,null
2015-11-03 09:53:36,2457329.912,null
2015-11-03 11:40:21,2457329.986,null
2016-03-02 15:50:17,2457450.160,null
2016-03-31 09:38:21,2457478.902,null
2016-03-31 11:25:07,2457478.976,null
2016-04-24 17:20:32,2457503.223,null
2016-08-05 12:27:08,2457606.019,null
2016-08-05 18:27:02,2457606.269,null
2016-08-06 00:27:31,2457606.519,null
2016-08-06 02:13:40,2457606.593,null
2016-08-06 06:27:24,2457606.769,null
2016-08-06 08:14:09,2457606.843,null
2016-08-06 12:27:53,2457607.019,null
2016-08-06 14:14:38,2457607.093,null
2016-08-06 18:27:47,2457607.269,null
2016-08-06 20:14:32,2457607.343,null
2016-08-07 00:28:16,2457607.520,null
2016-08-07 06:28:45,2457607.770,null
2016-10-21 17:02:41,2457683.210,null
2016-10-21 18:49:25,2457683.284,null
2016-11-12 23:02:49,2457705.460,null
2016-11-13 00:48:59,2457705.534,null
2017-03-13 12:23:56,2457826.017,null
2017-03-13 14:10:42,2457826.091,null
2017-04-14 23:59:37,2457858.500,null
2017-04-15 01:46:22,2457858.574,null
2017-05-05 00:02:11,2457878.502,null
2017-05-05 01:48:56,2457878.576,null
2017-08-12 08:42:52,2457977.863,null
2017-08-12 10:29:01,2457977.937,null
2017-08-24 10:35:01,2457989.941,null
2017-08-24 14:48:45,2457990.117,null
2017-10-01 19:56:33,2458028.331,null
2017-10-01 21:43:18,2458028.405,null
2017-11-06 19:25:11,2458064.309,null
2017-11-06 21:11:55,2458064.383,null
2017-11-22 07:32:37,2458079.814,null
2017-11-22 09:19:22,2458079.888,null
2017-11-22 13:33:06,2458080.065,null
2017-11-22 15:19:50,2458080.139,null
2018-02-02 21:36:21,2458152.400,null
2018-02-03 01:50:07,2458152.576,null
2018-02-03 03:36:17,2458152.650,null
2018-02-03 07:50:03,2458152.826,null
2018-02-03 09:36:48,2458152.901,null
2018-02-03 13:50:34,2458153.077,null
2018-02-12 19:58:44,2458162.332,null
2018-02-12 21:44:55,2458162.406,null
2018-02-13 01:58:41,2458162.582,null
2018-02-13 03:45:26,2458162.657,null
2018-02-13 09:45:22,2458162.907,null
2018-03-24 13:34:45,2458202.066,null
2018-04-29 18:57:51,2458238.290,null
2018-04-29 20:44:36,2458238.364,null
2018-05-14 19:05:24,2458253.295,null
2018-05-14 20:51:35,2458253.369,null
2018-08-21 15:41:38,2458352.154,null
2018-08-21 17:28:23,2458352.228,null
2018-09-08 11:29:55,2458369.979,null
2018-09-08 15:43:39,2458370.155,null
2018-10-12 21:04:42,2458404.378,null
2018-10-12 22:51:27,2458404.452,null
2019-02-11 02:57:09,2458525.623,null
2019-02-11 04:43:54,2458525.697,null
2019-02-11 08:57:40,2458525.873,null
2019-03-02 15:05:26,2458545.129,null
2019-03-02 16:52:11,2458545.203,null
2019-04-04 10:31:50,2458577.939,null
2019-04-04 14:45:36,2458578.115,null
2019-05-15 01:56:19,2458618.581,null
2019-05-15 03:43:05,2458618.655,null
2019-05-15 07:56:16,2458618.831,null
2019-05-15 09:43:01,2458618.905,null
2019-05-23 03:49:49,2458626.660,null
2019-05-23 08:03:35,2458626.836,null
2019-05-23 09:49:45,2458626.910,null
2019-05-23 14:03:31,2458627.086,null
2019-08-15 20:44:51,2458711.364,null
2019-08-15 22:31:35,2458711.439,null
2019-09-05 15:15:31,2458732.136,null
2019-09-05 17:02:15,2458732.210,null
2019-10-08 18:24:05,2458765.267,null
2019-11-17 18:44:17,2458805.281,null
2019-11-17 20:31:02,2458805.355,null
2019-11-18 00:44:46,2458805.531,null
2019-11-24 18:51:18,2458812.286,null
2019-11-24 20:38:03,2458812.360,null
2019-11-25 00:51:47,2458812.536,null
2019-11-25 02:37:57,2458812.610,null
2020-02-27 21:01:37,2458907.376,null
2020-03-21 02:04:19,2458929.586,null
2020-03-21 03:51:04,2458929.660,null
2020-04-20 15:25:58,2458960.143,null
2020-04-20 17:12:44,2458960.217,null
2020-08-22 03:39:39,2459083.653,18.91
2020-08-22 05:26:13,2459083.727,18.79

