Gaia21bry
#Date,JD(TCB),averagemag
2014-09-03 12:52:41,2456904.03659,untrusted
2015-01-07 12:04:45,2457030.00330,19.28
2015-01-07 16:18:26,2457030.17947,19.69
2015-01-07 18:05:01,2457030.25348,untrusted
2015-01-19 10:26:04,2457041.93477,19.61
2015-01-19 12:12:56,2457042.00898,null
2015-02-24 09:47:58,2457077.90831,17.61
2015-02-24 11:34:33,2457077.98233,17.61
2015-04-05 15:23:05,2457118.14103,null
2015-04-05 17:09:51,2457118.21517,null
2015-04-05 21:23:37,2457118.39140,null
2015-04-05 23:09:47,2457118.46513,null
2015-04-06 03:23:33,2457118.64135,null
2015-04-06 05:10:19,2457118.71550,null
2015-04-06 11:10:15,2457118.96545,null
2015-04-11 05:14:57,2457123.71872,null
2015-04-11 11:15:28,2457123.96907,null
2015-04-11 15:29:14,2457124.14530,null
2015-04-11 17:15:25,2457124.21904,null
2015-04-11 21:29:11,2457124.39527,null
2015-04-11 23:15:56,2457124.46940,null
2015-04-12 03:29:42,2457124.64563,null
2015-04-12 05:16:27,2457124.71976,null
2015-07-06 16:12:39,2457210.17545,19.64
2015-07-06 17:59:13,2457210.24946,untrusted
2015-07-20 04:20:24,2457223.68083,19.43
2015-07-20 06:06:58,2457223.75484,19.61
2015-07-20 10:20:37,2457223.93098,19.69
2015-08-26 23:34:26,2457261.48225,17.71
2015-10-05 10:43:03,2457300.94656,19.17
2015-10-05 14:56:42,2457301.12271,18.93
2015-10-05 16:43:16,2457301.19671,untrusted
2015-10-13 21:02:25,2457309.37668,null
2015-10-13 22:48:41,2457309.45047,19.50
2015-10-14 03:02:20,2457309.62662,19.70
2015-10-14 04:48:54,2457309.70063,19.87
2016-01-16 05:20:12,2457403.72236,null
2016-02-03 05:24:15,2457421.72517,19.62
2016-02-03 07:10:50,2457421.79919,19.63
2016-03-06 04:59:17,2457453.70784,untrusted
2016-07-14 11:18:52,2457583.97144,19.54
2016-07-14 13:05:26,2457584.04544,19.87
2016-08-05 07:06:53,2457605.79645,19.84
2016-08-05 11:20:31,2457605.97258,19.39
2016-09-05 22:55:49,2457637.45543,19.42
2016-09-06 00:42:23,2457637.52943,19.48
2017-01-24 14:12:11,2457778.09179,18.60
2017-01-24 18:25:53,2457778.26797,18.74
2017-02-16 13:44:48,2457801.07278,19.30
2017-02-16 15:31:22,2457801.14678,19.30
2017-03-16 19:33:05,2457829.31464,18.61
2017-03-16 21:19:39,2457829.38865,18.96
2017-07-24 21:36:19,2457959.40022,19.90
2017-08-20 21:25:58,2457986.39303,18.90
2017-08-21 01:39:37,2457986.56918,18.76
2017-09-16 15:11:37,2458013.13307,19.13
2018-02-03 16:43:13,2458153.19668,null
2018-03-03 04:30:18,2458180.68771,19.31
2018-03-27 04:30:29,2458204.68784,18.95
2018-03-27 08:44:10,2458204.86400,18.83
2018-08-04 20:58:51,2458335.37420,19.04
2018-08-04 22:45:25,2458335.44821,18.94
2018-09-05 02:35:13,2458366.60779,null
2018-09-26 20:30:15,2458388.35434,17.72
2018-09-26 22:16:49,2458388.42834,17.68
2019-02-14 04:06:03,2458528.67087,19.60
2019-03-18 15:44:53,2458561.15617,19.56
2019-03-18 17:31:28,2458561.23019,19.83
2019-04-05 21:53:37,2458579.41223,19.78
2019-04-05 23:40:11,2458579.48624,19.70
2019-08-19 01:41:32,2458714.57051,19.86
2019-08-19 03:28:06,2458714.64451,19.63
2019-09-22 03:06:38,2458748.62961,untrusted
2019-10-09 21:31:37,2458766.39696,null
2019-10-09 23:17:47,2458766.47068,null
2019-10-10 03:31:31,2458766.64689,null
2019-10-10 05:18:15,2458766.72101,null
2020-02-13 01:22:00,2458892.55694,19.53
2020-03-17 22:53:20,2458926.45370,19.43
2020-04-02 15:33:04,2458942.14796,19.31
2020-04-02 17:19:39,2458942.22198,untrusted
2020-07-09 10:20:28,2459039.93088,19.44
2020-07-09 12:07:02,2459040.00488,19.31
2020-07-22 16:37:01,2459053.19237,17.99
2020-07-22 18:23:35,2459053.26638,17.97
2020-08-05 08:57:39,2459066.87337,19.41
2020-08-05 10:44:13,2459066.94737,19.66
2020-09-05 22:18:43,2459098.42966,19.32
2020-09-27 08:28:41,2459119.85325,20.36
2021-02-14 11:51:21,2459259.99399,19.29
2021-03-19 15:43:10,2459293.15498,18.39
2021-04-06 03:52:18,2459310.66132,17.61
2021-04-06 05:38:52,2459310.73532,17.58
2021-04-06 09:52:33,2459310.91149,17.60
2021-08-16 16:06:46,2459443.17137,19.13
2021-08-16 17:53:20,2459443.24537,19.05

