Gaia21ems
#Date,JD(TCB),averagemag
2014-09-09 11:35:14,2456909.98280,untrusted
2014-09-09 13:21:47,2456910.05679,untrusted
2014-09-26 22:19:57,2456927.43052,untrusted
2014-09-27 02:33:36,2456927.60667,untrusted
2014-09-27 04:20:09,2456927.68066,untrusted
2014-10-10 14:40:09,2456941.11122,untrusted
2014-10-10 16:26:43,2456941.18522,untrusted
2014-10-10 20:40:22,2456941.36137,untrusted
2014-10-10 22:26:56,2456941.43537,untrusted
2015-02-18 21:17:22,2457072.38706,19.50
2015-03-27 08:42:34,2457108.86289,19.52
2015-03-27 10:29:09,2457108.93691,19.54
2015-04-07 08:51:22,2457119.86900,null
2015-04-07 10:37:32,2457119.94273,null
2015-04-07 14:51:18,2457120.11896,null
2015-07-13 10:50:31,2457216.95175,19.57
2015-07-13 12:37:05,2457217.02575,19.57
2015-07-27 16:56:29,2457231.20589,null
2015-07-27 18:43:14,2457231.28002,null
2015-09-02 00:02:55,2457267.50203,19.53
2016-01-11 12:29:46,2457399.02067,null
2016-01-11 16:43:32,2457399.19690,null
2016-01-27 10:51:58,2457414.95275,19.55
2016-01-27 12:38:33,2457415.02677,untrusted
2016-02-29 10:28:28,2457447.93644,19.52
2016-07-21 11:53:23,2457590.99541,null
2016-07-21 13:39:29,2457591.06909,19.54
2016-08-11 11:51:47,2457611.99429,untrusted
2016-09-11 23:25:16,2457643.47588,19.45
2016-09-12 01:11:49,2457643.54987,19.46
2017-01-19 07:37:28,2457772.81769,19.64
2017-01-19 11:51:10,2457772.99387,19.57
2017-02-10 19:14:49,2457795.30196,19.63
2017-03-10 19:01:18,2457823.29257,19.64
2017-03-10 20:47:53,2457823.36659,19.62
2017-07-31 16:07:28,2457966.17185,19.51
2017-08-26 15:55:33,2457992.16358,19.52
2017-09-22 13:56:16,2458019.08074,19.49
2017-09-22 15:42:50,2458019.15475,19.40
2018-01-29 08:23:42,2458147.84979,19.38
2018-03-20 21:56:51,2458198.41448,19.44
2018-03-21 02:10:32,2458198.59065,19.44
2018-08-11 09:28:13,2458341.89459,19.39
2018-08-11 11:14:47,2458341.96860,19.42
2018-09-11 03:04:33,2458372.62816,19.45
2018-10-02 15:03:54,2458394.12771,19.46
2018-10-02 16:50:28,2458394.20171,19.42
2019-02-08 15:34:42,2458523.14910,19.41
2019-03-12 03:11:52,2458554.63324,19.40
2019-03-12 04:58:27,2458554.70726,19.41
2019-03-30 11:03:35,2458572.96082,19.36
2019-03-30 15:17:17,2458573.13700,19.34
2019-08-13 08:02:09,2458708.83483,19.44
2019-08-13 09:48:43,2458708.90883,19.51
2019-09-15 09:27:18,2458741.89396,19.48
2019-09-15 11:14:05,2458741.96811,null
2019-10-03 15:55:57,2458760.16385,19.54
2019-10-03 17:42:30,2458760.23785,19.52
2020-02-18 20:51:24,2458898.36903,19.50
2020-03-25 08:47:55,2458933.86661,19.50
2020-03-25 10:34:30,2458933.94063,19.56
2020-04-07 03:05:27,2458946.62878,19.53
2020-04-07 04:52:01,2458946.70279,19.57
2020-04-07 09:05:43,2458946.87897,19.52
2020-07-09 04:54:37,2459039.70459,19.49
2020-07-09 10:54:49,2459039.95473,19.42
2020-07-09 16:55:02,2459040.20488,19.41
2020-07-09 22:55:14,2459040.45502,19.41
2020-07-10 04:55:27,2459040.70517,19.37
2020-07-10 10:55:39,2459040.95531,19.45
2020-07-10 16:55:51,2459041.20545,19.42
2020-08-11 21:26:56,2459073.39370,19.38
2020-08-11 23:13:29,2459073.46770,19.43
2020-09-11 22:48:36,2459104.45042,19.42
2020-09-12 03:02:14,2459104.62655,19.44
2020-10-02 21:02:24,2459125.37667,19.41
2020-10-02 22:48:58,2459125.45067,untrusted
2021-02-09 03:33:48,2459254.64847,19.25
2021-03-12 21:09:37,2459286.38168,19.13
2021-03-12 22:56:11,2459286.45568,19.21
2021-03-30 21:15:39,2459304.38587,untrusted
2021-03-30 23:02:14,2459304.45988,19.22
2021-08-22 18:21:38,2459449.26502,18.96
2021-09-28 10:00:10,2459485.91678,18.88
2021-09-28 11:46:44,2459485.99079,18.93
2021-09-28 16:00:23,2459486.16693,18.90
2021-10-10 22:06:55,2459498.42147,untrusted
2021-10-10 23:53:29,2459498.49547,untrusted
2021-10-11 04:07:08,2459498.67162,18.87
2021-10-11 05:53:41,2459498.74561,18.90

