Gaia17aux
#Date,JD,averagemag.
2014-11-26 01:35:23,2456987.566,null
2014-11-26 03:21:33,2456987.640,null
2015-04-24 04:21:25,2457136.682,null
2015-06-01 02:04:24,2457174.586,null
2015-06-01 03:50:34,2457174.660,null
2015-06-11 15:59:19,2457185.166,null
2015-06-11 20:13:05,2457185.342,null
2015-06-11 21:59:16,2457185.416,null
2015-06-12 02:13:02,2457185.592,null
2015-09-15 21:54:02,2457281.413,null
2015-09-15 23:40:47,2457281.487,null
2015-09-16 03:54:30,2457281.663,null
2015-09-16 05:40:40,2457281.737,null
2015-09-27 04:00:40,2457292.667,null
2015-09-27 05:46:49,2457292.741,null
2015-09-27 10:00:33,2457292.917,null
2015-11-02 21:19:25,2457329.388,null
2016-03-15 10:02:05,2457462.918,null
2016-03-15 11:48:51,2457462.992,null
2016-03-30 16:11:04,2457478.174,null
2016-03-30 17:57:50,2457478.249,null
2016-05-03 23:32:31,2457512.481,null
2016-05-04 03:46:18,2457512.657,null
2016-09-23 04:55:57,2457654.706,null
2016-10-12 06:43:14,2457673.780,null
2017-03-24 02:17:20,2457836.595,18.6
2017-03-24 06:31:02,2457836.772,18.59
2017-04-15 06:33:21,2457858.773,19.27
2017-04-15 08:19:56,2457858.847,19.27

