Gaia18bza
#Date,JD(TCB),averagemag
2014-09-03 03:14:13,2456903.63487,untrusted
2014-09-03 07:27:54,2456903.81104,untrusted
2014-10-10 04:40:48,2456940.69500,untrusted
2014-11-18 03:43:03,2456979.65490,19.41
2014-11-18 05:29:37,2456979.72890,19.40
2014-11-30 09:49:45,2456991.90955,19.34
2015-01-14 08:08:48,2457036.83944,19.50
2015-01-14 09:55:27,2457036.91351,null
2015-01-23 08:14:42,2457045.84354,null
2015-01-23 10:01:27,2457045.91767,null
2015-03-05 01:00:06,2457086.54174,19.48
2015-03-05 02:46:40,2457086.61574,19.46
2015-03-31 02:32:26,2457112.60586,19.50
2015-04-30 00:29:59,2457142.52082,null
2015-06-22 07:57:32,2457195.83162,null
2015-06-22 12:11:17,2457196.00784,null
2015-06-22 13:58:02,2457196.08197,null
2015-06-22 18:11:47,2457196.25818,null
2015-06-22 19:57:57,2457196.33191,null
2015-06-23 00:11:38,2457196.50808,19.48
2015-06-23 01:58:27,2457196.58226,null
2015-06-23 06:12:12,2457196.75847,null
2015-06-23 07:58:57,2457196.83260,null
2015-06-23 12:12:06,2457197.00840,19.44
2015-07-02 12:19:56,2457206.01384,19.51
2015-07-02 18:20:10,2457206.26400,19.47
2015-07-02 20:06:44,2457206.33801,19.54
2015-07-03 00:20:24,2457206.51417,19.53
2015-07-03 02:06:58,2457206.58817,19.48
2015-07-03 06:20:38,2457206.76433,19.51
2015-07-03 08:07:13,2457206.83834,19.53
2015-07-03 12:20:53,2457207.01450,19.51
2015-07-03 14:07:27,2457207.08851,19.45
2015-08-26 00:07:22,2457260.50512,19.45
2015-09-25 05:56:52,2457290.74782,null
2015-10-21 05:48:24,2457316.74194,null
2015-12-01 04:39:20,2457357.69398,null
2015-12-01 06:25:30,2457357.76771,untrusted
2015-12-01 10:39:10,2457357.94387,untrusted
2015-12-01 12:25:44,2457358.01787,19.61
2015-12-10 04:45:31,2457366.69828,19.61
2015-12-10 06:32:06,2457366.77229,19.48
2016-01-24 03:03:56,2457411.62773,19.59
2016-01-24 04:50:30,2457411.70174,19.51
2016-02-05 10:55:38,2457423.95530,19.50
2016-02-05 15:09:18,2457424.13146,19.58
2016-03-15 02:05:15,2457462.58698,19.38
2016-03-15 03:51:48,2457462.66097,19.40
2016-04-13 19:44:39,2457492.32267,19.35
2016-04-13 21:31:13,2457492.39668,19.38
2016-05-10 21:25:57,2457519.39302,19.43
2016-05-11 01:39:36,2457519.56917,19.57
2016-07-06 21:12:02,2457576.38336,null
2016-07-07 01:25:32,2457576.55940,19.63
2016-07-07 03:12:07,2457576.63341,untrusted
2016-07-07 07:25:47,2457576.80957,19.52
2016-07-07 09:12:21,2457576.88358,19.39
2016-07-07 13:26:01,2457577.05973,19.53
2016-07-21 19:37:26,2457591.31766,19.43
2016-07-21 21:24:00,2457591.39167,19.57
2016-07-22 01:37:40,2457591.56782,19.55
2016-07-22 03:24:15,2457591.64184,19.53
2016-09-05 21:04:54,2457637.37840,19.48
2016-10-08 12:56:27,2457670.03920,19.54
2016-10-31 00:53:23,2457692.53707,19.57
2016-12-12 23:34:09,2457735.48205,19.43
2016-12-13 01:20:43,2457735.55605,19.42
2016-12-13 05:34:23,2457735.73221,19.47
2016-12-13 07:20:58,2457735.80623,19.53
2016-12-19 01:25:48,2457741.55958,untrusted
2016-12-19 05:39:28,2457741.73574,untrusted
2016-12-19 07:26:02,2457741.80975,19.49
2017-02-02 04:01:25,2457786.66765,19.31
2017-02-02 05:47:59,2457786.74166,19.53
2017-02-17 19:12:58,2457802.30067,19.43
2017-03-26 06:20:32,2457838.76426,19.46
2017-04-29 04:08:17,2457872.67242,19.50
2017-04-29 05:54:51,2457872.74642,untrusted
2017-05-23 04:12:16,2457896.67519,untrusted
2017-05-23 05:58:50,2457896.74919,untrusted
2017-07-20 05:47:06,2457954.74104,19.53
2017-07-20 10:00:47,2457954.91721,19.52
2017-07-20 11:47:21,2457954.99122,19.63
2017-08-09 10:12:26,2457974.92530,19.60
2017-08-09 11:59:00,2457974.99931,19.55
2017-09-17 15:51:25,2458014.16071,19.59
2017-10-22 09:17:28,2458048.88713,19.44
2017-10-22 11:04:03,2458048.96115,19.49
2017-11-10 11:05:41,2458067.96228,19.44
2017-12-25 01:50:57,2458112.57705,19.48
2017-12-25 03:37:32,2458112.65106,19.47
2017-12-25 07:51:12,2458112.82722,19.48
2017-12-25 09:37:46,2458112.90123,19.54
2017-12-29 15:41:27,2458117.15378,19.47
2017-12-29 19:55:07,2458117.32994,19.47
2017-12-29 21:41:41,2458117.40395,19.49
2017-12-30 01:55:21,2458117.58010,19.49
2018-02-12 06:24:02,2458161.76669,null
2018-02-12 08:10:07,2458161.84036,19.62
2018-03-03 08:08:11,2458180.83902,19.57
2018-04-06 17:41:25,2458215.23709,19.56
2018-04-06 19:27:59,2458215.31110,19.49
2018-05-15 18:59:48,2458254.29153,19.56
2018-05-15 23:13:27,2458254.46767,19.44
2018-06-04 11:22:59,2458273.97429,19.40
2018-06-04 13:09:33,2458274.04830,19.49
2018-06-04 17:23:13,2458274.22446,19.50
2018-06-04 19:09:47,2458274.29846,19.53
2018-08-01 18:59:11,2458332.29110,18.34
2018-08-01 23:12:51,2458332.46726,18.14
2018-08-26 05:19:55,2458356.72216,18.86
2018-08-26 07:06:29,2458356.79617,18.80
2018-09-29 05:01:04,2458390.70907,18.95
2018-11-05 00:01:31,2458427.50105,19.04
2018-11-20 16:20:08,2458443.18065,19.15
2018-11-20 18:06:42,2458443.25465,19.11
2019-01-04 14:43:58,2458488.11387,19.08
2019-01-04 16:30:33,2458488.18788,19.13
2019-01-04 20:44:12,2458488.36403,19.19
2019-01-04 22:30:46,2458488.43803,19.16
2019-01-10 16:35:21,2458494.19122,19.15
2019-01-10 20:49:00,2458494.36736,untrusted
2019-01-10 22:35:34,2458494.44137,19.13
2019-03-17 07:17:43,2458559.80397,19.17
2019-04-18 06:49:33,2458591.78441,19.23
2019-04-18 08:36:07,2458591.85841,19.29
2019-06-03 06:23:56,2458637.76662,19.37
2019-06-03 08:10:30,2458637.84063,19.29
2019-06-03 12:24:10,2458638.01678,19.33
2019-06-03 14:10:44,2458638.09079,19.39
2019-06-03 18:24:23,2458638.26693,19.35
2019-06-17 12:34:46,2458652.02414,null
2019-06-17 14:21:17,2458652.09811,untrusted
2019-06-17 18:34:57,2458652.27427,19.16
2019-06-17 20:21:31,2458652.34828,19.21
2019-06-18 00:35:11,2458652.52443,19.15
2019-06-18 02:21:55,2458652.59855,null
2019-08-28 00:25:58,2458723.51803,null
2019-08-28 04:39:38,2458723.69419,19.37
2019-09-20 11:31:28,2458746.98019,19.31
2019-09-20 13:18:04,2458747.05421,null
2019-10-22 12:59:20,2458779.04120,19.24
2019-10-22 14:45:55,2458779.11522,19.28
2019-12-06 02:50:48,2458823.61861,19.30
2019-12-06 04:37:22,2458823.69262,19.30
2019-12-06 08:51:02,2458823.86877,19.30
2019-12-06 10:37:37,2458823.94279,19.32
2019-12-06 14:51:17,2458824.11895,19.30
2019-12-06 16:37:52,2458824.19296,19.25
2019-12-19 03:05:33,2458836.62885,19.32
2019-12-19 04:52:08,2458836.70287,19.29
2019-12-19 09:05:48,2458836.87903,19.29
2019-12-19 10:52:22,2458836.95303,19.35
2019-12-19 15:06:02,2458837.12919,19.22
2019-12-19 16:52:36,2458837.20319,19.30
2020-02-11 05:01:39,2458890.70948,19.35
